"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.150564542E0,-7.622149658E-1,2.092648315E-1,1.201207077E1,1.203804833E1
7.160634542E0,-7.262896729E-1,2.155517578E-1,1.238374786E1,1.240690011E1
7.170703542E0,-5.424719238E-1,2.751278687E-1,1.266471359E1,1.267931156E1
7.180772542E0,-3.359014893E-1,3.689826965E-1,1.300989578E1,1.301946106E1
7.190842542E0,-1.164578247E-1,3.068618774E-1,1.335268295E1,1.335671624E1
7.200911542E0,1.657054138E-1,1.178050232E-1,1.352886658E1,1.353039420E1
7.210981542E0,3.829037476E-1,-2.499801636E-2,1.353799759E1,1.354343453E1
7.221050542E0,6.405180359E-1,-1.511856079E-2,1.356628876E1,1.358140945E1
7.231119542E0,8.349636841E-1,2.679428101E-2,1.369277573E1,1.371823565E1
7.241189542E0,9.110055542E-1,-1.130149841E-1,1.373962830E1,1.377026104E1
7.251258542E0,8.943901062E-1,-3.823049927E-1,1.348261276E1,1.351765282E1
7.261328542E0,7.512876892E-1,-5.623805237E-1,1.311617477E1,1.314970516E1
7.271397542E0,5.857319641E-1,-4.983137512E-1,1.268581970E1,1.270910776E1
7.281466542E0,5.638774109E-1,-1.715432739E-1,1.243628860E1,1.245024735E1
7.291536542E0,5.301974487E-1,2.576142883E-1,1.255244705E1,1.256628033E1
7.301605542E0,4.541555786E-1,6.390211487E-1,1.268342468E1,1.270763027E1
7.311675542E0,3.769161987E-1,8.153544617E-1,1.278356644E1,1.281508640E1
7.321744542E0,3.294648743E-1,7.502398682E-1,1.272683441E1,1.275318474E1
7.331813542E0,3.438349915E-1,6.125262451E-1,1.253717880E1,1.255684129E1
7.341883542E0,5.131329346E-1,5.566923523E-1,1.216669922E1,1.219023304E1
7.351952542E0,6.834786987E-1,5.640270996E-1,1.157542877E1,1.160929890E1
7.362022542E0,8.045768738E-1,6.056405640E-1,1.089778793E1,1.094421885E1
7.372091542E0,9.235794067E-1,5.647755432E-1,1.016446289E1,1.022195070E1
7.382161542E0,1.036145325E0,5.161267090E-1,9.397158508E0,9.468187363E0
7.392230542E0,1.162033539E0,6.077362061E-1,8.897647247E0,8.993764050E0
7.402299292E0,1.325643311E0,8.440946960E-1,8.759783936E0,8.899642725E0
7.412369292E0,1.561403046E0,1.108894043E0,8.965156860E0,9.167424011E0
7.422438292E0,1.685045929E0,1.431922302E0,9.477541351E0,9.732089772E0
7.432508292E0,1.603465576E0,1.631906433E0,9.969717865E0,1.022885599E1
7.442577292E0,1.443298645E0,1.682351532E0,1.012165192E1,1.036152765E1
7.452646292E0,1.176703033E0,1.515448608E0,9.809251556E0,9.995130345E0
7.462716292E0,8.065228271E-1,1.036444702E0,9.270521851E0,9.363080266E0
7.472785292E0,5.517526245E-1,5.228627014E-1,8.531508636E0,8.565305364E0
7.482855292E0,3.775149536E-1,1.222956848E-1,7.905510406E0,7.915463888E0
7.492924292E0,2.405497742E-1,-1.257385254E-1,7.438032532E0,7.442983428E0
7.502993292E0,1.568737793E-1,-1.143621826E-1,7.162156219E0,7.164786794E0
7.513063292E0,8.053253174E-2,-3.203338623E-2,6.981481934E0,6.982019881E0
7.523132292E0,1.184037781E-1,2.888992310E-2,6.880891113E0,6.881970401E0
7.533202292E0,7.364685059E-2,1.125659180E-1,6.953939209E0,6.955240144E0
7.543271292E0,-2.769241333E-2,3.062631226E-1,7.046596527E0,7.053303239E0
7.553341292E0,-1.172062683E-1,5.279521179E-1,6.987319794E0,7.008217223E0
7.563410292E0,-3.055146790E-1,6.566844177E-1,6.813680878E0,6.852066896E0
7.573479292E0,-5.005590820E-1,6.041436768E-1,6.618786163E0,6.665124099E0
7.583549292E0,-7.030879211E-1,4.270619202E-1,6.427783356E0,6.480209362E0
7.593618292E0,-9.276210022E-1,2.674937439E-1,6.266269226E0,6.340202177E0
7.603688292E0,-1.060394897E0,1.089733887E-1,6.130800934E0,6.222783351E0
7.613757292E0,-1.132993927E0,1.466949463E-2,6.219566345E0,6.321937674E0
7.623826292E0,-1.184636536E0,-4.340972900E-3,6.418951721E0,6.527351972E0
7.633896292E0,-1.175804901E0,8.277786255E-2,6.583160248E0,6.687852285E0
7.643965292E0,-1.070124664E0,2.233355713E-1,6.773713989E0,6.861358960E0
7.654035292E0,-9.946815491E-1,3.830534363E-1,7.175029449E0,7.253769290E0
7.664104292E0,-9.894424438E-1,4.323010254E-1,7.650440826E0,7.726262056E0
7.674173292E0,-9.560618591E-1,3.707789612E-1,7.967481537E0,8.033199447E0
7.684243292E0,-9.205856323E-1,3.267704773E-1,8.336763611E0,8.393800352E0
7.694312292E0,-8.804690552E-1,3.370989990E-1,8.785380707E0,8.835823428E0
7.704382292E0,-8.909472656E-1,2.517764282E-1,9.192234650E0,9.238742136E0
7.714451292E0,-8.904981995E-1,1.960922241E-1,9.681567078E0,9.724411565E0
7.724520292E0,-8.508306885E-1,1.974394226E-1,1.007674530E1,1.011452871E1
7.734590292E0,-8.960366821E-1,1.646575928E-1,1.017643799E1,1.021713678E1
7.744659292E0,-9.873468018E-1,1.327738953E-1,1.027747787E1,1.032564933E1
7.754729292E0,-1.094374237E0,1.472937012E-1,1.044812302E1,1.050631358E1
7.764798292E0,-1.176253967E0,1.703457642E-1,1.067759583E1,1.074353963E1
7.774867292E0,-1.236728210E0,1.213975525E-1,1.106978027E1,1.113931189E1
7.784937292E0,-1.231339417E0,-3.367996216E-2,1.161105469E1,1.167621180E1
7.795006292E0,-1.184337158E0,-2.290237427E-1,1.227222977E1,1.233137177E1
7.805076292E0,-1.024469604E0,-3.585044861E-1,1.284269348E1,1.288847700E1
7.815145292E0,-7.509883118E-1,-4.281097412E-1,1.322350159E1,1.325172651E1
7.825215292E0,-4.540058899E-1,-3.399430847E-1,1.352168152E1,1.353357136E1
7.835284292E0,-1.526824951E-1,-1.806742859E-1,1.383662659E1,1.383864843E1
7.845353292E0,4.340972900E-3,-1.410067749E-1,1.391416534E1,1.391488049E1
7.855423292E0,-1.508862305E-1,-2.633024597E-1,1.354817642E1,1.355157479E1
7.865492292E0,-2.978805542E-1,-4.661306763E-1,1.289777893E1,1.290963640E1
7.875562292E0,-4.098477173E-1,-7.379653931E-1,1.245050903E1,1.247909224E1
7.885631292E0,-4.842430115E-1,-9.595046997E-1,1.234647537E1,1.239316726E1
7.895700292E0,-2.874023438E-1,-1.015787659E0,1.263642242E1,1.268044149E1
7.905770292E0,5.298980713E-2,-9.919871521E-1,1.336854996E1,1.340540840E1
7.915839292E0,4.715194702E-1,-1.008901978E0,1.395368317E1,1.399805300E1
7.925909292E0,8.907975769E-1,-9.397457886E-1,1.402523438E1,1.408487990E1
7.935978292E0,1.065933380E0,-8.156538391E-1,1.344099930E1,1.350784836E1
7.946047292E0,1.190773773E0,-7.822732544E-1,1.220831268E1,1.229116724E1
7.956117292E0,1.268312531E0,-6.759942627E-1,1.116318604E1,1.125532351E1
7.966186292E0,1.183139648E0,-6.738986206E-1,1.042147842E1,1.051005097E1
7.976256292E0,1.030307465E0,-8.056246948E-1,9.847571869E0,9.934044309E0
7.986325292E0,8.749305725E-1,-9.502239990E-1,9.463320923E0,9.551066540E0
7.996394292E0,7.863148499E-1,-1.050066376E0,9.248966675E0,9.341537078E0
8.006464292E0,7.650590515E-1,-9.309141541E-1,9.278455353E0,9.356369501E0
8.016533292E0,7.408094788E-1,-7.433541870E-1,9.661957855E0,9.718786124E0
8.026603292E0,7.000941467E-1,-6.667135620E-1,9.857900391E0,9.905192522E0
8.036672292E0,6.188131714E-1,-7.312294006E-1,9.774972839E0,9.821798216E0
8.046741292E0,4.995112610E-1,-8.029302979E-1,9.496252441E0,9.543218482E0
8.056811292E0,4.046086121E-1,-8.897497559E-1,8.933572540E0,8.986883836E0
8.066880292E0,3.679348755E-1,-9.081614685E-1,8.277486877E0,8.335281779E0
8.076950292E0,3.418890381E-1,-8.396040344E-1,7.693700867E0,7.746925589E0
8.087019292E0,3.122506714E-1,-7.635621643E-1,7.266040192E0,7.312719585E0
8.097088292E0,2.951861572E-1,-7.438032532E-1,6.951095123E0,6.997006614E0
8.107158292E0,2.891986084E-1,-7.825726318E-1,6.687493286E0,6.739333959E0
8.117227292E0,1.930984497E-1,-8.330177307E-1,6.493197327E0,6.549260804E0
8.127297292E0,1.016386414E-1,-8.334667969E-1,6.402036896E0,6.456862530E0
8.137366292E0,4.176315308E-2,-7.614665222E-1,6.401438141E0,6.446703475E0
8.147435292E0,-5.673202515E-2,-6.551875305E-1,6.404431915E0,6.438108214E0
8.157505292E0,-1.832189941E-1,-6.105802917E-1,6.446195068E0,6.477639103E0
8.167574292E0,-3.119512939E-1,-6.222560120E-1,6.419550476E0,6.457177748E0
8.177644292E0,-4.646337891E-1,-6.571334839E-1,6.380032654E0,6.430592946E0
8.187713292E0,-5.391787720E-1,-6.797364807E-1,6.446494446E0,6.504617289E0
8.197782292E0,-6.128256226E-1,-5.908213806E-1,6.397845612E0,6.454227577E0
8.207852292E0,-6.424639893E-1,-4.264631653E-1,6.400689697E0,6.446972887E0
8.217921292E0,-6.685098267E-1,-2.839595032E-1,6.459068298E0,6.499777048E0
8.227991292E0,-7.553292847E-1,-1.938468933E-1,6.572831726E0,6.618928603E0
8.238060292E0,-8.183482361E-1,-1.317260742E-1,6.758445740E0,6.809084697E0
8.248130292E0,-9.092092896E-1,-7.020401001E-2,7.091054077E0,7.149450193E0
8.258199292E0,-1.075064392E0,-1.161584473E-1,7.568561096E0,7.645415182E0
8.268268292E0,-1.176703033E0,-1.790277100E-1,8.213420105E0,8.299213865E0
8.278338292E0,-1.271605682E0,-3.279679871E-1,9.003327484E0,9.098596034E0
8.288407292E0,-1.328786774E0,-4.816983032E-1,9.807305603E0,9.908630114E0
8.298476292E0,-1.292412415E0,-7.162605286E-1,1.070139633E1,1.080292749E1
8.308546292E0,-1.275347900E0,-1.010698242E0,1.140313705E1,1.151866129E1
8.318615292E0,-1.305135956E0,-1.190025330E0,1.182196609E1,1.195317625E1
8.328685292E0,-1.139879608E0,-1.142873383E0,1.196626602E1,1.207464317E1
8.338754292E0,-9.325607300E-1,-9.237290955E-1,1.185160446E1,1.192407117E1
8.348824292E0,-6.779402161E-1,-6.563850403E-1,1.179816559E1,1.183584199E1
8.358893292E0,-4.975653076E-1,-3.281176758E-1,1.182825302E1,1.184325977E1
8.368962292E0,-3.790118408E-1,-1.083746338E-1,1.194560898E1,1.195211148E1
8.379032292E0,-2.106120300E-1,-8.861572266E-2,1.210562622E1,1.210778247E1
8.389101292E0,-4.191284180E-2,-1.971400452E-1,1.218900284E1,1.219066902E1
8.399172042E0,1.440005493E-1,-3.537144470E-1,1.253433472E1,1.254015139E1
8.409241042E0,2.989283752E-1,-5.081932068E-1,1.287682251E1,1.289031328E1
8.419310042E0,3.812571716E-1,-6.060896301E-1,1.299298096E1,1.301269595E1
8.429380042E0,2.865042114E-1,-6.750961304E-1,1.275647278E1,1.277753643E1
8.439449042E0,2.800675964E-1,-6.442602539E-1,1.253014343E1,1.254982086E1
8.449519042E0,2.896476746E-1,-5.501060486E-1,1.265363663E1,1.266890020E1
8.459588042E0,3.005749512E-1,-3.794609070E-1,1.287831940E1,1.288741426E1
8.469657042E0,3.891906738E-1,-3.679348755E-1,1.304791672E1,1.305890409E1
8.479727042E0,5.123844910E-1,-3.691323853E-1,1.340731934E1,1.342218344E1
8.489796042E0,7.412585449E-1,-2.719844055E-1,1.339983490E1,1.342307771E1
8.499866042E0,1.018781433E0,-7.828720093E-2,1.312515610E1,1.316486867E1
8.509935042E0,1.157692566E0,1.288819885E-1,1.282637741E1,1.287916224E1
8.520004042E0,1.269060974E0,2.908451843E-1,1.226175156E1,1.233067954E1
8.530074042E0,1.434766388E0,4.525090027E-1,1.154998169E1,1.164754893E1
8.540143042E0,1.489851837E0,5.821394348E-1,1.099927689E1,1.111497354E1
8.550213042E0,1.579964447E0,6.860234070E-1,1.076875626E1,1.090564198E1
8.560282042E0,1.642983398E0,7.747888184E-1,1.075917618E1,1.091144189E1
8.570351042E0,1.757944336E0,9.854008484E-1,1.047431854E1,1.066643015E1
8.580421042E0,1.883682861E0,1.296753387E0,1.056308395E1,1.080780149E1
8.590490042E0,1.869462433E0,1.420096893E0,1.086994583E1,1.112057945E1
8.600559042E0,1.749112701E0,1.218915253E0,1.061113403E1,1.082318415E1
8.610629042E0,1.567839661E0,8.804690552E-1,1.006477020E1,1.022413547E1
8.620698042E0,1.319206696E0,5.536985779E-1,9.424252167E0,9.532230448E0
8.630768042E0,1.093326416E0,2.820135498E-1,8.759035492E0,8.831511594E0
8.640837042E0,8.445437622E-1,9.430389404E-2,8.136929169E0,8.181183514E0
8.650906042E0,6.354286194E-1,-2.544708252E-3,7.699089661E0,7.725267478E0
8.660976042E0,4.770579529E-1,-6.601272583E-2,7.335495758E0,7.351288322E0
8.671045042E0,2.553689575E-1,-9.699829102E-2,6.996001740E0,7.001332895E0
8.681115042E0,3.008743286E-2,-1.065783691E-1,6.714586945E0,6.715500133E0
8.691184042E0,-1.672023010E-1,-5.822891235E-2,6.539151764E0,6.541548212E0
8.701253042E0,-3.809577942E-1,5.164260864E-2,6.256988525E0,6.268787858E0
8.711323042E0,-5.867797852E-1,1.095721436E-1,5.916596375E0,5.946631755E0
8.721392042E0,-7.908055115E-1,1.113684082E-1,5.631738739E0,5.688080300E0
8.731462042E0,-9.889933777E-1,6.511459351E-2,5.414091339E0,5.504065119E0
8.741531042E0,-1.112785950E0,-2.859054565E-2,5.276377716E0,5.392519985E0
8.751601042E0,-1.241218872E0,-1.463955688E-1,5.284311218E0,5.430101380E0
8.761670042E0,-1.364263000E0,-3.113525391E-1,5.415737915E0,5.593600907E0
8.771739042E0,-1.455722809E0,-4.522096252E-1,5.646707611E0,5.848839995E0
8.781809042E0,-1.537003784E0,-4.501139832E-1,5.885760498E0,6.099767198E0
8.791878042E0,-1.559906158E0,-3.611988831E-1,6.129154358E0,6.334848459E0
8.801947042E0,-1.555116119E0,-2.345622253E-1,6.446195068E0,6.635272145E0
8.812017042E0,-1.604214020E0,-1.308279419E-1,6.777306519E0,6.965809516E0
8.822086042E0,-1.620230713E0,-3.278182983E-2,7.077432404E0,7.260597196E0
8.832156042E0,-1.553619232E0,4.849914551E-2,7.537575531E0,7.696176308E0
8.842225042E0,-1.511706390E0,1.920506287E-1,8.154442749E0,8.295605837E0
8.852294042E0,-1.404229889E0,3.463796997E-1,8.786727905E0,8.904966466E0
8.862364042E0,-1.269060974E0,4.376898193E-1,9.250762939E0,9.347657626E0
8.872433042E0,-1.203946381E0,5.424719238E-1,9.731862488E0,9.821044250E0
8.882503042E0,-1.118025055E0,5.602848816E-1,1.035786072E1,1.043308094E1
8.892572042E0,-1.103355560E0,4.481680298E-1,1.106199646E1,1.112591631E1
8.902641042E0,-1.123264160E0,2.770738220E-1,1.149714157E1,1.155520474E1
8.912711042E0,-1.133442993E0,1.561253357E-1,1.168874313E1,1.174460660E1
8.922780042E0,-1.109193420E0,8.771759033E-2,1.186792053E1,1.191996402E1
8.932850042E0,-9.665400696E-1,1.612147522E-1,1.206431213E1,1.210404136E1
8.942919042E0,-6.876699829E-1,3.005749512E-1,1.233659592E1,1.235940266E1
8.952988042E0,-2.501298523E-1,4.384382629E-1,1.282907181E1,1.283899827E1
8.963058042E0,1.119671631E-1,6.038442993E-1,1.366822678E1,1.368201695E1
8.973127042E0,4.147874451E-1,6.840774536E-1,1.446157700E1,1.448368806E1
8.983197042E0,5.774990845E-1,4.881349182E-1,1.487307129E1,1.489228090E1
8.993266042E0,5.779481506E-1,2.546205139E-1,1.476664261E1,1.478014173E1
9.003335042E0,6.045927429E-1,8.277786255E-2,1.423644516E1,1.424951772E1
9.013405042E0,5.947132874E-1,4.595443726E-2,1.366044296E1,1.367345961E1
9.023474042E0,5.920188904E-1,5.643264771E-2,1.317140991E1,1.318482878E1
9.033544042E0,6.203100586E-1,2.050735474E-2,1.282952087E1,1.284452455E1
9.043613042E0,7.348219299E-1,-6.571334839E-2,1.263627274E1,1.265779089E1
9.053682042E0,8.616082764E-1,-1.182540894E-1,1.239572296E1,1.242619413E1
9.063752042E0,9.178912354E-1,-1.115180969E-1,1.209589645E1,1.213118591E1
9.073821042E0,8.893006897E-1,-1.688488770E-1,1.166090103E1,1.169598130E1
9.083891042E0,8.833131409E-1,-3.510200500E-1,1.114013397E1,1.118061010E1
9.093960042E0,9.231303406E-1,-6.773414612E-1,1.062266006E1,1.068418775E1
9.104029042E0,9.473799133E-1,-1.032403107E0,1.030502060E1,1.039984781E1
9.114099042E0,1.066532135E0,-1.363664246E0,1.021161484E1,1.035732343E1
9.124168042E0,1.178499298E0,-1.628313904E0,1.026894562E1,1.046381913E1
9.134238042E0,1.329684906E0,-1.728305969E0,1.057056839E1,1.079314688E1
9.144307042E0,1.490300903E0,-1.620979156E0,1.090961334E1,1.112961066E1
9.154376042E0,1.540446625E0,-1.414259033E0,1.099583405E1,1.119292056E1
9.164446042E0,1.457519073E0,-1.226250000E0,1.069585785E1,1.086413485E1
9.174515042E0,1.311123505E0,-1.077160034E0,1.007165588E1,1.021359735E1
9.184585042E0,1.129551086E0,-1.043779449E0,9.491312714E0,9.615111971E0
9.194654042E0,8.629554749E-1,-9.960287476E-1,8.814869385E0,8.912838363E0
9.204723042E0,6.066883850E-1,-9.608518982E-1,8.123906250E0,8.202997009E0
9.214793042E0,5.137316895E-1,-8.538244629E-1,7.633076935E0,7.697843851E0
9.224862042E0,5.352868652E-1,-6.885681152E-1,7.513325958E0,7.563777167E0
9.234931042E0,5.391787720E-1,-5.788462830E-1,7.681725769E0,7.722349873E0
9.245001042E0,5.424719238E-1,-5.737568665E-1,7.998616791E0,8.037496084E0
9.255070042E0,5.197192383E-1,-6.822811890E-1,8.247399445E0,8.291876344E0
9.265140042E0,5.050497437E-1,-7.514373779E-1,8.273145905E0,8.322540269E0
9.275209042E0,4.391867065E-1,-7.161108398E-1,8.086035004E0,8.129554833E0
9.285278042E0,3.402424622E-1,-7.461982727E-1,7.764353943E0,7.807545642E0
9.295348042E0,1.791773987E-1,-8.075706482E-1,7.255412292E0,7.302416205E0
9.305417042E0,-1.437011719E-2,-7.936495972E-1,6.628515930E0,6.675875195E0
9.315487042E0,-7.349716187E-2,-6.891668701E-1,6.158343658E0,6.197221105E0
9.325556042E0,-1.628613281E-1,-5.279521179E-1,5.794749756E0,5.821029289E0
9.335625042E0,-2.519261169E-1,-4.282594299E-1,5.662275238E0,5.684033232E0
9.345695042E0,-3.369493103E-1,-4.394860840E-1,5.748795319E0,5.775407386E0
9.355764042E0,-5.168751526E-1,-4.725672913E-1,5.862409058E0,5.904093472E0
9.365834042E0,-6.658154297E-1,-5.516029358E-1,6.029761047E0,6.091436142E0
9.375903042E0,-8.009843445E-1,-6.182144165E-1,6.412664795E0,6.491997748E0
9.385972042E0,-1.041833496E0,-7.192543030E-1,6.745871887E0,6.863638343E0
9.396041542E0,-1.179846497E0,-8.535250854E-1,7.166796570E0,7.313242502E0
9.406110542E0,-1.301992493E0,-1.033301239E0,7.785460052E0,7.960922317E0
9.416180542E0,-1.406325531E0,-1.205742645E0,8.299341431E0,8.503566017E0
9.426249542E0,-1.483714600E0,-1.401236115E0,8.842711487E0,9.075153889E0
9.436318542E0,-1.494192810E0,-1.550775146E0,9.454638977E0,9.696788845E0
9.446388542E0,-1.284927979E0,-1.555714874E0,1.015308655E1,1.035164021E1
9.456457542E0,-1.064137115E0,-1.497036896E0,1.086276077E1,1.101694508E1
9.466526542E0,-7.719447327E-1,-1.300944672E0,1.158815231E1,1.168647208E1
9.476596542E0,-5.171745300E-1,-1.028960266E0,1.230590973E1,1.235967811E1
9.486665542E0,-3.463796997E-1,-8.219407654E-1,1.280811539E1,1.283913491E1
9.496735542E0,-3.132984924E-1,-6.189628601E-1,1.297397049E1,1.299250481E1
9.506804542E0,-2.148033142E-1,-4.763095093E-1,1.290526337E1,1.291583655E1
9.516873542E0,2.035766602E-2,-3.369493103E-1,1.294014084E1,1.294454303E1
9.526943542E0,3.433859253E-1,-1.128652954E-1,1.308893143E1,1.309392143E1
9.537012542E0,7.902067566E-1,1.884580994E-1,1.317380493E1,1.319882872E1
9.547082542E0,1.310824127E0,3.854484558E-1,1.339444611E1,1.346395250E1
9.557151542E0,1.636995850E0,4.638853455E-1,1.402014496E1,1.412300994E1
9.567220542E0,1.591041412E0,3.957769775E-1,1.434960983E1,1.444296903E1
9.577290542E0,1.507664795E0,3.332070923E-1,1.402014496E1,1.410491208E1
9.587359542E0,1.526226196E0,2.999761963E-1,1.356344467E1,1.365233985E1
9.597429542E0,1.571581879E0,2.932402039E-1,1.326272003E1,1.335872756E1
9.607498542E0,1.522334290E0,3.239263916E-1,1.294537994E1,1.303860774E1
9.617567542E0,1.504820709E0,2.603086853E-1,1.265588196E1,1.274768976E1
9.627637542E0,1.567240906E0,1.805245972E-1,1.247401016E1,1.257337515E1
9.637706542E0,1.683998108E0,9.011260986E-2,1.231893265E1,1.243382771E1
9.647775542E0,1.745220795E0,1.197509766E-2,1.196297287E1,1.208960954E1
9.657845542E0,1.849703522E0,2.320175171E-2,1.123533600E1,1.138660250E1
9.667914542E0,1.948647766E0,1.901046753E-2,1.063957489E1,1.081656800E1
9.677984542E0,2.047891388E0,-9.131011963E-3,1.012823822E1,1.033320628E1
9.688053542E0,2.223625946E0,1.501377869E-1,9.523046722E0,9.780361577E0
9.698122542E0,2.357297974E0,3.915856934E-1,9.133257294E0,9.440687575E0
9.708192542E0,2.487377472E0,6.435118103E-1,8.932225342E0,9.294396360E0
9.718261542E0,2.559527435E0,8.710386658E-1,9.098679199E0,9.491883492E0
9.728331542E0,2.423310699E0,9.681866455E-1,9.641749878E0,9.988651602E0
9.738400542E0,2.055375824E0,7.985893250E-1,1.015383499E1,1.039050912E1
9.748469542E0,1.627266083E0,3.459306335E-1,1.025143204E1,1.038554388E1
9.758539542E0,1.236877899E0,-4.490661621E-3,9.917775879E0,9.994606820E0
9.768608542E0,9.246272278E-1,-2.236349487E-1,9.283095703E0,9.331710129E0
9.778678542E0,6.388714600E-1,-3.121009827E-1,8.603508911E0,8.632840167E0
9.788747542E0,3.495231628E-1,-2.306703186E-1,7.891888733E0,7.902992029E0
9.798816542E0,1.938468933E-1,-1.257385254E-1,7.232360229E0,7.236050116E0
9.808886542E0,3.098556519E-2,-5.867797852E-2,6.762038269E0,6.762363844E0
9.818955542E0,-1.332229614E-1,-5.688171387E-3,6.332281952E0,6.333685770E0
9.829025542E0,-1.889071655E-1,3.607498169E-2,6.015241241E0,6.018314923E0
9.839094542E0,-3.182382202E-1,-2.814147949E-2,5.849835205E0,5.858552674E0
9.849163542E0,-4.397854614E-1,-1.618135071E-1,5.669160919E0,5.688495442E0
9.859233542E0,-5.653742981E-1,-3.053649902E-1,5.565127258E0,5.602101148E0
9.869302542E0,-7.304809570E-1,-4.751119995E-1,5.599855042E0,5.667248920E0
9.879371542E0,-8.785231018E-1,-6.731501770E-1,5.767656097E0,5.872886076E0
9.889441542E0,-1.035097504E0,-9.235794067E-1,6.035299530E0,6.192678433E0
9.899510542E0,-1.179098053E0,-1.078656921E0,6.228697357E0,6.430431070E0
9.909580542E0,-1.263821869E0,-1.151854706E0,6.204747162E0,6.436062641E0
9.919649542E0,-1.292412415E0,-1.042581940E0,6.088888092E0,6.311249096E0
9.929718542E0,-1.371597748E0,-8.560697937E-1,6.119274902E0,6.329270195E0
9.939788542E0,-1.450633392E0,-7.864645386E-1,6.167923737E0,6.384837267E0
9.949857542E0,-1.532064056E0,-7.420069885E-1,6.500831451E0,6.720015194E0
9.959927542E0,-1.568288727E0,-6.457571411E-1,7.114255829E0,7.313628909E0
9.969996542E0,-1.658251648E0,-5.417234802E-1,7.845634918E0,8.037241450E0
9.980065542E0,-1.645827484E0,-5.924679565E-1,8.599467316E0,8.775568614E0
9.990135542E0,-1.595232697E0,-6.477030945E-1,9.489516449E0,9.644439283E0
1.000020454E1,-1.478176117E0,-7.300318909E-1,1.052835617E1,1.065665214E1
1.001027354E1,-1.151555328E0,-7.839198303E-1,1.153770721E1,1.162150153E1
1.002034354E1,-8.918453979E-1,-6.982978821E-1,1.231863327E1,1.237059957E1
1.003041254E1,-6.354286194E-1,-4.948709106E-1,1.272743317E1,1.275289072E1
1.004048254E1,-5.352868652E-1,-2.588117981E-1,1.273282196E1,1.274669646E1
1.005055154E1,-4.872367859E-1,-1.124162292E-1,1.232252518E1,1.233266653E1
1.006062054E1,-4.644841003E-1,-4.745132446E-2,1.185310135E1,1.186229357E1
1.007069054E1,-4.213737488E-1,-1.062789917E-1,1.160656403E1,1.161469670E1
1.008075954E1,-2.829116821E-1,-1.978884888E-1,1.159878021E1,1.160391750E1
1.009082954E1,-9.969268799E-2,-1.927990723E-1,1.194590836E1,1.194788000E1
1.010089854E1,8.666976929E-2,-3.171903992E-1,1.250185226E1,1.250617573E1
1.011096754E1,4.143383789E-1,-5.613327026E-1,1.311303131E1,1.313157876E1
1.012103754E1,7.640112305E-1,-6.532415771E-1,1.354682922E1,1.358407228E1
1.013110654E1,9.988728333E-1,-7.864645386E-1,1.388362885E1,1.394171522E1
1.014117554E1,1.031654663E0,-1.016536102E0,1.390742935E1,1.398264096E1
1.015124554E1,9.225315857E-1,-1.128652954E0,1.327723984E1,1.335702136E1
1.016131454E1,8.638536072E-1,-1.082249451E0,1.252310806E1,1.259943421E1
1.017138454E1,7.517367554E-1,-9.386979675E-1,1.197075668E1,1.203101316E1
1.018145354E1,6.969506836E-1,-8.277786255E-1,1.165656006E1,1.170667972E1
1.019152254E1,8.372090149E-1,-7.397616577E-1,1.160371994E1,1.165737889E1
1.020159254E1,9.602531433E-1,-6.794371033E-1,1.165730850E1,1.171650811E1
1.021166154E1,1.014290771E0,-6.222560120E-1,1.149549500E1,1.155691972E1
1.022173154E1,9.445358276E-1,-6.303392029E-1,1.100571350E1,1.106414050E1
1.023180054E1,7.765850830E-1,-8.264314270E-1,1.022688309E1,1.028956807E1
1.024186954E1,7.466473389E-1,-9.454339600E-1,9.619895325E0,9.695035517E0
1.025193954E1,6.116281128E-1,-1.088087311E0,9.125323792E0,9.210296263E0
1.026200854E1,6.456074524E-1,-1.141376495E0,9.056167603E0,9.150613145E0
1.027207854E1,7.310797119E-1,-1.119372253E0,9.602980499E0,9.695602418E0
1.028214754E1,8.253836060E-1,-1.146914978E0,1.030966095E1,1.040604540E1
1.029221654E1,9.360035706E-1,-9.876461792E-1,1.071636520E1,1.080240857E1
1.030228654E1,9.936337280E-1,-7.158114624E-1,1.067774551E1,1.074774131E1
1.031235554E1,1.063837738E0,-4.266128540E-1,1.020353165E1,1.026770701E1
1.032242454E1,1.182840271E0,-1.104702759E-1,9.428892517E0,9.503437740E0
1.033249454E1,1.196911011E0,6.631210327E-2,8.704698486E0,8.786852053E0
1.034256354E1,1.165027313E0,1.698966980E-1,8.344397736E0,8.427047354E0
1.035263354E1,1.115929413E0,1.977388000E-1,8.108937378E0,8.187750881E0
1.036270254E1,1.036295013E0,1.417552185E-1,7.953859863E0,8.022336855E0
1.037277154E1,9.969268799E-1,4.176315308E-2,8.020770721E0,8.082596757E0
1.038284154E1,8.686436462E-1,-1.871109009E-2,8.048762512E0,8.095521593E0
1.039291054E1,7.319778442E-1,-1.933978271E-1,8.201145630E0,8.236017480E0
1.040297967E1,5.742059326E-1,-5.995033264E-1,8.449479218E0,8.490159936E0
1.041304967E1,4.366419983E-1,-1.042881317E0,8.457263031E0,8.532499965E0
1.042311867E1,3.350033569E-1,-1.306932220E0,8.296197968E0,8.405188861E0
1.043318867E1,2.918930054E-1,-1.335822144E0,8.095016327E0,8.209684017E0
