"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.222165678E0,3.242499828E0,-5.020299911E0,7.429999858E-2,5.976850076E0
1.232165678E0,4.192399979E0,-4.662099838E0,8.672999740E-1,6.329581481E0
1.242165678E0,5.234299660E0,-4.224899769E0,1.788599968E0,6.960370739E0
1.252165678E0,6.368099689E0,-3.615299940E0,2.545199871E0,7.752491838E0
1.262165678E0,7.307899952E0,-2.779199839E0,3.012599945E0,8.378849078E0
1.272165678E0,8.040499687E0,-1.770399928E0,3.294299841E0,8.867714619E0
1.282165678E0,8.373700142E0,-7.512999773E-1,3.331099987E0,9.043203683E0
1.292165678E0,8.446999550E0,1.560000032E-1,3.272899866E0,9.060243426E0
1.302165678E0,8.322400093E0,8.910999894E-1,3.152799845E0,8.944079011E0
1.312165678E0,8.311200142E0,1.535699964E0,3.060499907E0,8.988942199E0
1.322167241E0,8.421799660E0,2.121999979E0,2.955499887E0,9.174125190E0
1.332165678E0,8.534899712E0,2.651999950E0,2.904899836E0,9.397662469E0
1.342165678E0,8.598599434E0,3.224499941E0,3.064699888E0,9.681203308E0
1.352165678E0,8.816199303E0,3.791099787E0,3.471899986E0,1.020548369E1
1.362165678E0,9.156099319E0,4.372200012E0,3.973799944E0,1.089685155E1
1.372165678E0,9.339599609E0,4.878299713E0,4.277999878E0,1.137221227E1
1.382165678E0,9.393499374E0,5.221699715E0,4.328499794E0,1.158619389E1
1.392165678E0,9.453100204E0,5.305999756E0,4.025399685E0,1.156367500E1
1.402165678E0,9.488999367E0,5.162899971E0,3.418399811E0,1.133058261E1
1.412165678E0,9.217000008E0,4.981299877E0,2.677599907E0,1.081369404E1
1.422165678E0,8.825900078E0,4.784199715E0,2.084399939E0,1.025328251E1
1.432165678E0,8.319299698E0,4.575399876E0,1.576499939E0,9.624467962E0
1.442165678E0,7.976599693E0,4.525700092E0,1.306999922E0,9.263711610E0
1.452165678E0,7.889400005E0,4.735899925E0,1.250599980E0,9.286300709E0
1.462165678E0,8.008999825E0,5.167200089E0,1.566599965E0,9.659102981E0
1.472165678E0,8.489899635E0,5.572999954E0,2.007599831E0,1.035215830E1
1.482165678E0,9.051400185E0,5.713999748E0,2.411900043E0,1.097246099E1
1.492165678E0,9.294400215E0,5.654599667E0,2.843999863E0,1.124494144E1
1.502165678E0,8.763999939E0,5.519399643E0,3.220999956E0,1.084648828E1
1.512165678E0,7.601699829E0,5.495800018E0,3.360100031E0,9.963931471E0
1.522165678E0,6.375400066E0,5.567899704E0,3.096099854E0,9.012938889E0
1.532165678E0,5.476299763E0,5.700999737E0,2.446799994E0,8.275148778E0
1.542165678E0,5.035399914E0,5.848399639E0,1.830500007E0,7.931567367E0
1.552165678E0,5.060599804E0,5.812999725E0,1.451900005E0,7.842745043E0
1.562165678E0,5.292399883E0,5.592400074E0,1.288999915E0,7.806789090E0
1.572165678E0,5.578199863E0,5.182899952E0,1.406199932E0,7.743136566E0
1.582165678E0,5.806999683E0,4.659800053E0,1.717899919E0,7.641083823E0
1.592165678E0,6.046799660E0,4.041100025E0,2.097499847E0,7.569265562E0
1.602165678E0,6.200599670E0,3.394099951E0,2.308099985E0,7.436039019E0
1.612165678E0,6.279099941E0,2.570199966E0,2.605000019E0,7.267671500E0
1.622165678E0,6.313199997E0,1.578099966E0,2.949999809E0,7.144885764E0
1.632165678E0,6.139899731E0,4.578000009E-1,3.275399923E0,6.973965457E0
1.642165678E0,5.979300022E0,-6.811999679E-1,3.532500029E0,6.978152951E0
1.652165678E0,5.796499729E0,-1.699299932E0,3.850600004E0,7.163389544E0
1.662165678E0,5.614699841E0,-2.652699947E0,4.340099812E0,7.576155865E0
1.672165678E0,5.251599789E0,-3.351999998E0,4.852900028E0,7.897204759E0
1.682165678E0,4.799900055E0,-3.734799862E0,5.236499786E0,8.025503134E0
1.692165678E0,4.253499985E0,-3.865899801E0,5.346299648E0,7.849863905E0
1.702165678E0,3.653199911E0,-3.713599920E0,5.156300068E0,7.329674232E0
1.712165678E0,3.110899925E0,-3.572399855E0,4.843299866E0,6.774754066E0
1.722165678E0,2.884500027E0,-3.138399839E0,4.411499977E0,6.134429558E0
1.732165678E0,2.595000029E0,-3.015499830E0,3.975999832E0,5.624574565E0
1.742165678E0,2.284699917E0,-3.078099966E0,3.505499840E0,5.194524255E0
1.752165678E0,2.021600008E0,-3.328599930E0,3.049899817E0,4.946547581E0
1.762175053E0,1.845299959E0,-3.776999950E0,2.680399895E0,4.985519447E0
1.772165678E0,1.629400015E0,-4.314899921E0,2.427099943E0,5.211920939E0
1.782165678E0,1.345700026E0,-4.881999969E0,2.221600056E0,5.529949283E0
1.792165678E0,1.064199924E0,-5.415999889E0,2.053900003E0,5.889319273E0
1.802165678E0,8.446999788E-1,-5.894599915E0,1.885899901E0,6.246314485E0
1.812165678E0,6.675999761E-1,-6.394000053E0,1.808399916E0,6.678265992E0
1.822165678E0,5.231999755E-1,-6.843899727E0,1.735599995E0,7.079901767E0
1.832165678E0,4.012999833E-1,-7.232800007E0,1.688499928E0,7.438109277E0
1.842165678E0,2.427999973E-1,-7.549899578E0,1.638700008E0,7.729506659E0
1.852165678E0,3.739999980E-2,-7.823199749E0,1.586300015E0,7.982493396E0
1.862165678E0,-2.053999901E-1,-8.071399689E0,1.540499926E0,8.219660705E0
1.872165678E0,-4.567999840E-1,-8.342000008E0,1.510299921E0,8.489913793E0
1.882165678E0,-7.565999627E-1,-8.545100212E0,1.533299923E0,8.714481614E0
1.892165678E0,-1.017300010E0,-8.708399773E0,1.577799916E0,8.908455449E0
1.902165678E0,-1.259400010E0,-8.792200089E0,1.691100001E0,9.041498216E0
1.912165678E0,-1.444499969E0,-8.864699364E0,1.841300011E0,9.168416477E0
1.922165678E0,-1.602800012E0,-8.984799385E0,1.936599970E0,9.329844978E0
1.932165678E0,-1.754699945E0,-9.034999847E0,1.776399970E0,9.373675426E0
1.942165678E0,-1.783199906E0,-9.162699699E0,1.377799988E0,9.435740591E0
1.952165678E0,-1.816100001E0,-9.389900208E0,8.797000051E-1,9.604286398E0
1.962165678E0,-1.882999897E0,-9.668999672E0,5.094999671E-1,9.863814348E0
1.972165678E0,-2.023399830E0,-1.002009964E1,3.164999783E-1,1.022725359E1
1.982165678E0,-2.120399952E0,-1.040269947E1,1.724999994E-1,1.061800398E1
1.992165678E0,-2.223999977E0,-1.090349960E1,7.580000162E-2,1.112826245E1
2.002165678E0,-2.521600008E0,-1.143260002E1,1.718999892E-1,1.170864465E1
2.012165678E0,-3.034899950E0,-1.180959988E1,3.802999854E-1,1.219925797E1
2.022165678E0,-3.698099852E0,-1.197049999E1,5.202999711E-1,1.253951852E1
2.032165678E0,-4.367499828E0,-1.192889977E1,4.330999851E-1,1.271067583E1
2.042165678E0,-4.840199947E0,-1.176869965E1,1.788999885E-1,1.272642260E1
2.052165678E0,-5.186800003E0,-1.164519978E1,-2.088999897E-1,1.274979260E1
2.062165678E0,-5.349299908E0,-1.151939964E1,-5.884000063E-1,1.271447176E1
2.072165678E0,-5.103499889E0,-1.142049980E1,-9.526999593E-1,1.254516497E1
2.082165678E0,-4.567699909E0,-1.154689980E1,-1.173599958E0,1.247285509E1
2.092165678E0,-3.968199968E0,-1.173399925E1,-1.192399979E0,1.244408161E1
2.102165678E0,-3.365499973E0,-1.171640015E1,-1.288599968E0,1.225810395E1
2.112165678E0,-2.779199839E0,-1.152390003E1,-1.334200025E0,1.192913716E1
2.122165678E0,-2.119699955E0,-1.114820004E1,-1.476999998E0,1.144364544E1
2.132165678E0,-1.590499997E0,-1.075990009E1,-1.617399931E0,1.099641409E1
2.142165678E0,-1.257799983E0,-1.047200012E1,-1.594999909E0,1.066718670E1
2.152165678E0,-1.050400019E0,-1.030799961E1,-1.369199991E0,1.045145467E1
2.162165678E0,-7.119999528E-1,-1.021920013E1,-9.608999491E-1,1.028894183E1
2.172165678E0,-2.892999947E-1,-1.024479961E1,-3.555999994E-1,1.025505071E1
2.182165678E0,1.516999900E-1,-1.024809933E1,1.942999959E-1,1.025106361E1
2.192165678E0,4.470999837E-1,-1.020979977E1,5.735999942E-1,1.023566933E1
2.202165678E0,4.816999733E-1,-1.006169987E1,8.032000065E-1,1.010519517E1
2.212165678E0,1.629000008E-1,-9.779099464E0,1.013199925E0,9.832797000E0
2.222165678E0,-1.283999979E-1,-9.615900040E0,1.282599926E0,9.701911291E0
2.232165678E0,-3.610999882E-1,-9.289400101E0,1.624399900E0,9.437267744E0
2.242165678E0,-4.102999866E-1,-8.885099411E0,2.053999901E0,9.128650131E0
2.252165678E0,-4.016999900E-1,-8.253999710E0,2.400499821E0,8.605363065E0
2.262165678E0,-2.739000022E-1,-7.435999870E0,2.353999853E0,7.804513476E0
2.272165678E0,-4.389999807E-2,-6.503900051E0,1.941599965E0,6.787669225E0
2.282165678E0,2.510000020E-2,-5.541299820E0,1.380699992E0,5.710776320E0
2.292165678E0,1.100999936E-1,-4.662899971E0,7.368999720E-1,4.722052490E0
2.302165678E0,1.709999889E-1,-3.874899864E0,2.440999895E-1,3.886344653E0
2.312165678E0,1.568999887E-1,-3.201900005E0,-1.775999963E-1,3.210657722E0
2.322165678E0,1.542999893E-1,-2.774299860E0,-5.036000013E-1,2.823855726E0
2.332165678E0,2.004999965E-1,-2.494299889E0,-7.495999932E-1,2.612208325E0
2.342165678E0,4.020999968E-1,-2.312099934E0,-8.637999892E-1,2.500728080E0
2.352165678E0,6.994000077E-1,-2.148099899E0,-8.946999907E-1,2.429811026E0
2.362165678E0,1.190099955E0,-2.070400000E0,-8.922999501E-1,2.549331925E0
2.372165678E0,1.628700018E0,-2.020299911E0,-8.093999624E-1,2.718345780E0
2.382167241E0,1.936800003E0,-1.879699945E0,-7.371999621E-1,2.797843799E0
2.392165678E0,2.281399965E0,-1.765699983E0,-5.995999575E-1,2.946523772E0
2.402165678E0,2.544600010E0,-1.677399993E0,-3.375999928E-1,3.066371423E0
2.412165678E0,2.726799965E0,-1.633299947E0,8.769999444E-2,3.179748112E0
2.422165678E0,2.917399883E0,-1.562999964E0,5.569999814E-1,3.356253856E0
2.432165678E0,3.166800022E0,-1.464800000E0,1.037299991E0,3.640089654E0
2.442165678E0,3.555099964E0,-1.219799995E0,1.427699924E0,4.020568972E0
2.452165678E0,4.082699776E0,-8.776999712E-1,1.784899950E0,4.541438377E0
2.462165678E0,4.543200016E0,-4.894999862E-1,2.009000063E0,4.991628780E0
2.472165678E0,4.954999924E0,-7.729999721E-2,2.029700041E0,5.355154693E0
2.482165678E0,5.394599915E0,3.075000048E-1,1.937099934E0,5.740088906E0
2.492165678E0,5.751399994E0,5.748000145E-1,1.884199977E0,6.079408400E0
2.502165678E0,5.816899776E0,8.799999952E-1,2.042000055E0,6.227398111E0
2.512165678E0,5.679299831E0,1.253099918E0,2.271800041E0,6.243859496E0
2.522165678E0,5.478199959E0,1.764999986E0,2.441499949E0,6.251945436E0
2.532165678E0,5.569399834E0,2.359099865E0,2.437399864E0,6.521080032E0
2.542165678E0,5.953700066E0,2.996299982E0,2.255899906E0,7.036578888E0
2.552165678E0,6.471799850E0,3.732899904E0,2.063299894E0,7.750867142E0
2.562165678E0,7.168799877E0,4.340899944E0,1.860499978E0,8.584670301E0
2.572173491E0,8.010999680E0,4.925199986E0,1.550400019E0,9.530868323E0
2.582165678E0,8.787899971E0,5.375799656E0,1.063699961E0,1.035653733E1
2.592165678E0,9.456399918E0,5.740699768E0,5.004000068E-1,1.107382199E1
2.602165678E0,9.944600105E0,6.059099674E0,-4.679999873E-2,1.164516854E1
2.612165678E0,1.038819981E1,6.401599884E0,-4.242999852E-1,1.220963582E1
2.622165678E0,1.101200008E1,6.779699802E0,-4.693000019E-1,1.294019775E1
2.632165678E0,1.151939964E1,7.144999981E0,-2.676999867E-1,1.355799602E1
2.642165678E0,1.169189930E1,7.477299690E0,-4.729999974E-2,1.387849982E1
2.652165678E0,1.161520004E1,7.736899853E0,1.102999970E-1,1.395652741E1
2.662165678E0,1.152069950E1,7.756099701E0,2.645999789E-1,1.389077437E1
2.672165678E0,1.135599995E1,7.416499615E0,6.517999768E-1,1.357895594E1
2.682165678E0,1.089519978E1,6.982999802E0,1.210600019E0,1.299743116E1
2.692165678E0,1.025899982E1,6.563999653E0,1.776399970E0,1.230807725E1
2.702165678E0,9.375800133E0,6.171400070E0,2.231299877E0,1.144423462E1
2.712165678E0,8.547100067E0,5.824699879E0,2.359099865E0,1.060874170E1
2.722165678E0,8.016300201E0,5.535299778E0,2.209899902E0,9.989207683E0
2.732165678E0,7.825299740E0,5.239199638E0,1.614699960E0,9.554673455E0
2.742165678E0,7.859499931E0,4.932499886E0,1.067799926E0,9.340315357E0
