"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.797120833E0,-7.896080017E-1,1.398092651E-1,-1.088536377E0,1.352012896E0
6.807189833E0,-9.822573853E-1,-3.153941345E-1,-6.798861694E-1,1.235535606E0
6.817259833E0,-4.155358887E-1,-4.453239441E-1,-2.537223816E-1,6.598170480E-1
6.827328833E0,4.499642944E-1,-4.394860840E-1,4.245172119E-1,7.588351254E-1
6.837397833E0,8.382568359E-1,3.480262756E-1,1.229692841E0,1.528378649E0
6.847467833E0,5.049000549E-1,8.872050476E-1,2.764151917E0,2.946623946E0
6.857536833E0,4.254153442E-1,1.504521332E0,4.956193542E0,5.196962294E0
6.867605833E0,1.027014313E0,2.813399506E0,7.912396088E0,8.460259276E0
6.877675833E0,2.583627319E-1,4.534221039E0,1.158830200E1,1.244647159E1
6.887744833E0,-1.251697083E0,4.740641785E0,1.258747421E1,1.350869857E1
6.897813833E0,-3.770808563E0,3.456611938E0,1.575324097E1,1.656296363E1
6.907883833E0,-7.243137817E0,2.334096222E0,1.757659927E1,1.915327368E1
6.917952833E0,-1.134191437E1,1.592687988E0,2.254536667E1,2.528772894E1
6.928021833E0,-1.056712555E1,1.606159973E-1,2.928584976E1,3.113440117E1
6.938091833E0,-1.064945435E1,-3.293151855E0,4.434333755E1,4.572294077E1
6.948160833E0,-1.122800125E1,-6.509663086E0,6.637332596E1,6.763033435E1
6.958229833E0,-1.325029587E1,-7.461833038E0,6.786302811E1,6.954595514E1
6.968299833E0,-1.825438980E1,-4.593497772E0,4.432687180E1,4.815801628E1
6.978368833E0,-1.609048965E1,-1.785187683E0,3.420791428E1,3.784537160E1
6.988437833E0,-8.242459717E0,-1.440454559E0,3.721755569E1,3.814655297E1
6.998507833E0,-6.575077057E0,-2.830913086E0,3.848347321E1,3.914362550E1
7.008576833E0,-8.079897766E0,-4.264182587E0,3.735347305E1,3.845451794E1
7.018646833E0,-9.108708344E0,-2.902314606E0,3.300127350E1,3.435805656E1
7.028715833E0,-9.731563110E0,-6.795867920E-1,2.818174576E1,2.982240689E1
7.038784833E0,-9.504036255E0,6.071374512E-1,2.579900070E1,2.750061378E1
7.048854833E0,-9.382339325E0,4.806504822E-1,2.177117661E1,2.371167322E1
7.058923833E0,-8.022267609E0,3.957769775E-1,1.768871613E1,1.942689103E1
7.068992833E0,-6.619684296E0,7.349716187E-2,1.659449158E1,1.786624674E1
7.079062833E0,-6.234684906E0,-2.758763123E-1,1.466036362E1,1.593341348E1
7.089131833E0,-5.640121307E0,2.447410583E-1,1.251487518E1,1.372927410E1
7.099200833E0,-6.843618622E0,1.169368286E0,9.796827393E0,1.200751286E1
7.109270833E0,-7.647896118E0,1.889670410E0,7.522007904E0,1.089228039E1
7.119339833E0,-6.506519623E0,1.492097168E0,5.392087097E0,8.581127829E0
7.129408833E0,-4.920717316E0,4.942721558E-1,2.934647369E0,5.750645098E0
7.139478833E0,-3.542533264E0,6.346801758E-2,4.001179504E-1,3.565622595E0
7.149547833E0,-1.559756470E0,4.999603271E-2,-1.794318695E0,2.378007449E0
7.159616833E0,8.158035278E-1,7.107220459E-1,-2.852468262E0,3.050776361E0
7.169686833E0,1.160686340E0,1.514400787E0,-3.646716614E0,4.115719206E0
7.179755833E0,2.493963776E0,1.686243439E0,-4.744533691E0,5.619063285E0
7.189824833E0,4.613256683E0,2.851420441E0,-5.050796814E0,7.411024505E0
7.199894833E0,6.029461670E0,4.739593964E0,-3.534899139E0,8.444742204E0
7.209963833E0,7.608228607E0,6.888974304E0,-2.439626770E0,1.054963925E1
7.220032833E0,1.041070084E1,8.813073120E0,-3.379073181E0,1.405244055E1
7.230102833E0,1.211430817E1,8.815917206E0,-5.222340088E0,1.586662203E1
7.240171833E0,1.089973389E1,6.432573395E0,-7.172933807E0,1.454761763E1
7.250240833E0,6.696773987E0,1.190025330E0,-6.937772827E0,9.715741553E0
7.260310833E0,3.942351837E0,-2.912493439E0,-2.032323761E0,5.306137570E0
7.270379833E0,3.295097809E0,-3.960913239E0,2.285597076E0,5.636528830E0
7.280449833E0,3.358266449E0,-3.838617554E0,2.751578064E0,5.795180766E0
7.290518833E0,2.238295441E0,-3.684587860E0,2.232607269E0,4.854965437E0
7.300587833E0,1.319655762E0,-2.991080017E0,2.128274231E0,3.900974519E0
7.310657833E0,5.900729370E-1,-1.982477417E0,1.127605133E0,2.355821750E0
7.320726833E0,-1.697470093E-1,-1.424737244E0,9.297166443E-1,1.709696844E0
7.330795833E0,-6.364764404E-1,-1.081650696E0,1.335822144E0,1.832891510E0
7.340865833E0,-1.062041473E0,-4.052073669E-1,1.660796356E0,2.012553015E0
7.350934833E0,-9.548643494E-1,3.800596619E-1,1.188678131E0,1.571358321E0
7.361003833E0,-8.674461365E-1,1.075812836E0,6.116281128E-1,1.511266027E0
7.371073833E0,-1.637295227E0,1.487606506E0,8.966354370E-2,2.213989234E0
7.381142833E0,-2.955903168E0,1.456770630E0,8.666976929E-2,3.296521781E0
7.391211833E0,-4.340374146E0,1.085542603E0,-4.046086121E-1,4.492322183E0
7.401281833E0,-5.041216736E0,6.412664795E-1,-9.750723267E-1,5.174539102E0
7.411350833E0,-5.037474518E0,3.382965088E-1,-1.152603149E0,5.178714905E0
7.421419833E0,-4.272565155E0,4.397854614E-1,-7.713459778E-1,4.363851381E0
7.431489833E0,-3.492537231E0,2.770738220E-1,-7.643106079E-1,3.585910891E0
7.441558833E0,-2.747536469E0,4.281097412E-2,-5.294490051E-1,2.798411277E0
7.451627833E0,-2.193089447E0,8.158035278E-2,-2.149530029E-1,2.205108040E0
7.461697833E0,-1.725312195E0,-8.936416626E-2,-2.255809021E-1,1.742290121E0
7.471766833E0,-9.443861389E-1,-2.706372070E-1,-7.753875732E-2,9.854551923E-1
7.481835833E0,-3.317102051E-1,-3.796105957E-1,-3.682342529E-2,5.054619958E-1
7.491905833E0,-6.727011108E-1,-9.827064514E-1,-4.164340210E-1,1.261608516E0
7.501974833E0,-8.577163696E-1,-1.397643585E0,-2.965333557E-1,1.666438416E0
7.512043833E0,-6.884184265E-1,-1.855990448E0,-7.065307617E-2,1.980811028E0
7.522113833E0,-1.863624573E-1,-2.010319519E0,1.883084106E-1,2.027702047E0
7.532182833E0,4.713697815E-1,-1.716779938E0,1.666035461E-1,1.788093836E0
7.542251833E0,9.951306152E-1,-1.263223114E0,4.718188477E-1,1.675896955E0
7.552321833E0,8.032296753E-1,-7.009922791E-1,7.788304138E-1,1.320282129E0
7.562390833E0,1.137783966E0,1.496887207E-1,2.023941193E0,2.326649311E0
7.572459833E0,1.428030396E0,7.512876892E-1,4.277804260E0,4.572014139E0
7.582529833E0,1.367705841E0,1.160386963E0,6.815776520E0,7.047831350E0
7.592598833E0,1.378333740E0,1.865420837E0,9.955198059E0,1.022181819E1
7.602668833E0,8.910969543E-1,1.797761536E0,1.925999863E1,1.936423372E1
7.612737833E0,3.399131470E0,7.348219299E-1,3.969430527E1,3.984635402E1
7.622806833E0,8.864416351E0,-1.039588165E0,5.719007263E1,5.788232052E1
7.632876833E0,-2.010469208E0,-1.863474884E0,6.137132767E1,6.143251895E1
7.642945833E0,-1.469239700E1,-2.214644623E0,4.637431412E1,4.869649053E1
7.653014833E0,-4.016148376E0,-2.061513062E0,3.550257202E1,3.578843254E1
7.663084833E0,3.291654968E-1,-1.725461884E0,3.238350815E1,3.243111421E1
7.673153833E0,-3.909120941E0,-3.474275208E-1,3.362637360E1,3.385461466E1
7.683222833E0,-3.035537567E0,1.036145325E0,3.142415314E1,3.158742607E1
7.693292833E0,-2.713257751E0,3.520229645E0,2.795616486E1,2.830725945E1
7.703361833E0,-3.252885590E0,6.316564636E0,2.582759125E1,2.678702528E1
7.713430833E0,-4.340972900E0,7.117249603E0,2.639266617E1,2.767800779E1
7.723500833E0,-3.900289307E0,6.286776581E0,2.852902359E1,2.947271626E1
7.733569833E0,-2.098336487E0,4.011657715E0,3.158417038E1,3.190699347E1
7.743638833E0,-1.507964172E0,5.734574890E-1,3.228591110E1,3.232619472E1
7.753708833E0,-1.319955139E0,-3.075803833E0,3.065744751E1,3.083961638E1
7.763777833E0,-1.667831726E0,-6.239175568E0,2.922283081E1,2.992796042E1
7.773846833E0,-2.679727478E0,-8.229137421E0,2.675251785E1,2.811755419E1
7.783916708E0,-3.757486267E0,-8.301736450E0,2.357103378E1,2.527115282E1
7.793985708E0,-3.982618103E0,-6.262227631E0,2.056079361E1,2.185916228E1
7.804054708E0,-3.371139679E0,-3.724405060E0,1.792148209E1,1.861223511E1
7.814124708E0,-3.303779755E0,-1.582958221E0,1.475556564E1,1.520353363E1
7.824193708E0,-2.958896942E0,6.655160522E-1,1.190624084E1,1.228643780E1
7.834262708E0,-2.038311310E0,2.033820648E0,9.543254700E0,9.968191897E0
7.844332708E0,-4.858895874E-1,2.083966370E0,7.762258301E0,8.051810880E0
7.854401708E0,2.096689911E0,2.027384033E0,5.128036194E0,5.899419447E0
7.864470708E0,3.956123199E0,1.753753052E0,1.460363159E0,4.567189627E0
7.874540708E0,5.108127594E0,1.513203278E0,-2.170336761E0,5.752661413E0
7.884609708E0,5.545218658E0,1.550475769E0,-5.333858185E0,7.848787691E0
7.894679708E0,5.018763428E0,1.713636475E0,-7.548353119E0,9.225083800E0
7.904748708E0,4.214485931E0,1.778900757E0,-8.564739532E0,9.709847724E0
7.914817708E0,3.037333832E0,2.697839813E0,-8.076604614E0,9.040756526E0
7.924887708E0,2.467319183E0,2.808160400E0,-7.175328827E0,8.090659588E0
7.934956708E0,1.724414063E0,3.213068390E0,-4.879852295E0,6.091828195E0
7.945025708E0,4.622387695E-1,2.703228607E0,-4.007466431E0,4.856016554E0
7.955095708E0,-7.237449646E-1,2.201322327E0,-3.563789062E0,4.250908049E0
7.965164708E0,-3.275189209E0,1.192869415E0,-5.128335571E0,6.200776365E0
7.975233708E0,-5.420527954E0,7.334747314E-3,-7.911497955E0,9.590306408E0
7.985303708E0,-3.415896606E0,-3.290158081E-1,-7.642956390E0,8.378029805E0
7.995372708E0,-3.640429688E-1,-3.754193115E-1,-6.048322449E0,6.070887199E0
8.005441708E0,1.507515106E0,-4.903802490E-1,-4.459526367E0,4.732911367E0
8.015511708E0,2.902613983E0,-2.691403198E-1,-3.797303467E0,4.787182686E0
8.025580708E0,3.608246613E0,1.425036621E-1,-3.379821625E0,4.946002944E0
8.035649708E0,3.892206116E0,5.240602112E-1,-2.483934631E0,4.646917129E0
8.045719708E0,3.260968781E0,9.138496399E-1,-1.632804565E0,3.759666116E0
8.055788708E0,2.053878937E0,1.332828369E0,-1.296454010E0,2.770495109E0
8.065857708E0,1.170715485E0,1.742975464E0,-5.845344543E-1,2.179499654E0
8.075927708E0,5.571414185E-1,1.986968079E0,3.664379883E-1,2.095882989E0
8.085996708E0,2.594105530E-1,2.137704620E0,7.394622803E-1,2.276813419E0
8.096065708E0,-1.317260742E-2,2.088307343E0,9.864486694E-1,2.309606471E0
8.106135708E0,-7.261399841E-1,1.869462433E0,1.491348724E0,2.499257906E0
8.116204708E0,-1.388811951E0,1.609602814E0,2.050136719E0,2.953418429E0
8.126273708E0,-1.836381226E0,1.328487396E0,2.386786652E0,3.291492866E0
8.136343708E0,-1.986069946E0,1.024020538E0,2.643053741E0,3.461043914E0
8.146412708E0,-1.544488220E0,7.614665222E-1,2.648442535E0,3.159038301E0
8.156481708E0,-8.681945801E-1,8.448431396E-1,2.411485291E0,2.698663200E0
8.166551708E0,-5.324427795E-1,6.381230164E-1,2.253563690E0,2.401925395E0
8.176620708E0,-4.754113770E-1,2.013313293E-1,2.058219910E0,2.121984797E0
8.186689708E0,-4.492158508E-1,-1.267863464E-1,1.616338806E0,1.682385448E0
8.196759708E0,-7.137158203E-1,-3.849993896E-1,1.340911560E0,1.567054120E0
8.206828708E0,-1.085243225E0,-5.917195129E-1,1.031504974E0,1.609933959E0
8.216897708E0,-1.122815094E0,-6.354286194E-1,4.691244507E-1,1.372793144E0
8.226967708E0,-9.413923645E-1,-6.288423157E-1,1.886077881E-2,1.132262324E0
8.237036708E0,-6.518943787E-1,-5.432203674E-1,5.508544922E-1,1.011679455E0
8.247106708E0,-7.484436035E-2,-5.492079163E-1,1.718426514E0,1.805608124E0
8.257175708E0,8.261320496E-1,-6.888674927E-1,2.609673157E0,2.822663028E0
8.267244708E0,1.947300568E0,-3.653901672E-1,3.302731934E0,3.851431903E0
8.277314708E0,4.029320984E0,3.444337463E-1,4.271816711E0,5.882387289E0
8.287383708E0,8.539891205E0,6.987469482E-1,7.778873749E0,1.157276397E1
8.297452708E0,1.748019974E1,1.455573120E0,1.648581757E1,2.407193920E1
8.307522708E0,4.315346191E1,1.316661987E0,2.697944595E1,5.091016969E1
8.317591708E0,6.078679321E1,7.161108398E-1,2.405288177E1,6.537651081E1
8.327660708E0,5.739664307E1,3.447181549E0,1.699445984E1,5.995889726E1
8.337730708E0,3.541156128E1,-1.602118378E0,1.261741196E1,3.762638091E1
8.347799708E0,2.379197433E1,-4.345762939E0,1.035830978E1,2.631042151E1
8.357868708E0,2.859548538E1,-2.561772766E0,1.110705276E1,3.078361715E1
8.367938708E0,3.185046661E1,-2.225871277E-1,1.833222794E1,3.675013401E1
8.378007708E0,3.043171692E1,1.986069946E0,1.775892014E1,3.529041106E1
8.388076708E0,2.902613983E1,3.586092682E0,1.567106186E1,3.318070274E1
8.398146708E0,3.026256866E1,4.948110352E0,1.688533676E1,3.500602028E1
8.408215708E0,3.059847015E1,5.232818298E0,2.000380188E1,3.692967442E1
8.418284708E0,3.123045593E1,3.784879303E0,2.278007858E1,3.884068317E1
8.428354708E0,3.175496521E1,3.270698547E-1,2.369138351E1,3.962027818E1
8.438423708E0,3.114722900E1,-3.862567749E0,2.262395325E1,3.868995431E1
8.448492708E0,2.975093262E1,-6.494993591E0,1.851769226E1,3.563997559E1
8.458562708E0,2.123723694E1,-9.362580414E0,1.699475922E1,2.876629948E1
8.468631708E0,1.297412018E1,-1.032373169E1,1.693293777E1,2.369876816E1
8.478700708E0,1.121213425E1,-8.069569244E0,1.460587692E1,2.010376937E1
8.488770708E0,1.116453323E1,-5.786666565E0,1.252235962E1,1.774659975E1
8.498839708E0,8.175698547E0,-2.650089111E0,1.284942947E1,1.545874694E1
8.508908708E0,4.933740234E-1,-7.337741089E-1,1.307815384E1,1.310801092E1
8.518978708E0,-5.102888489E-1,-2.752775574E-1,7.814799042E0,7.836278230E0
8.529047708E0,4.633015594E0,2.534978485E0,5.754034424E-1,5.312441862E0
8.539117708E0,7.557334442E0,3.661386108E0,-3.429817657E0,9.070981274E0
8.549186708E0,6.645730133E0,3.121309204E0,-5.241949310E0,9.021437398E0
8.559255708E0,4.460873566E0,2.305355988E0,-6.099815369E0,7.900747226E0
8.569325708E0,1.852248230E0,1.649420013E0,-6.705455933E0,7.149443975E0
8.579394708E0,7.200027466E-1,1.697320404E0,-7.291038208E0,7.520541115E0
8.589463708E0,1.910028076E-1,2.091600494E0,-7.406597900E0,7.698634110E0
8.599533708E0,-6.620732117E-1,2.707719269E0,-7.150181122E0,7.674319165E0
8.609602708E0,-2.887944489E0,1.983225861E0,-4.897814941E0,6.021793701E0
8.619671708E0,-3.164120178E0,1.770817566E0,-3.615581360E0,5.120535121E0
8.629741708E0,9.268725586E-1,3.616479492E0,-4.164789276E0,5.593164254E0
8.639810708E0,3.945195923E0,5.082081757E0,-5.098397827E0,8.208884593E0
8.649879708E0,4.595294037E0,5.130880280E0,-5.216202850E0,8.640106012E0
8.659949708E0,5.732628937E0,5.031037903E0,-5.857768707E0,9.617059381E0
8.670018708E0,8.609945526E0,5.107079773E0,-6.860683136E0,1.213599600E1
8.680087708E0,1.272219406E1,4.432732086E0,-7.585026855E0,1.546078807E1
8.690157708E0,7.197931824E0,2.057471466E0,-7.214696960E0,1.039688721E1
8.700226708E0,2.131717072E0,1.246008911E0,-6.520889740E0,6.972715316E0
8.710295708E0,5.956114197E-1,1.347647552E0,-4.548740845E0,4.781417171E0
8.720365708E0,-5.929170227E-1,1.242117004E0,-1.943408661E0,2.381437060E0
8.730434708E0,-1.958227844E0,1.136736145E0,7.006929016E-1,2.370189000E0
8.740503708E0,-2.621199188E0,9.135502625E-1,2.280058594E0,3.592203566E0
8.750573708E0,-1.193468170E0,1.000369720E0,2.859952698E0,3.256445191E0
8.760642708E0,-2.032922516E0,1.035845947E0,3.356619873E0,4.058650977E0
8.770711708E0,-3.828738098E0,3.938310242E-1,3.673061829E0,5.320312162E0
8.780782333E0,-4.183350677E0,-2.947370911E-1,3.154091034E0,5.247435859E0
8.790851333E0,-2.824925537E0,-2.851570129E-1,2.596051483E0,3.847207054E0
8.800920333E0,-1.556463318E0,-3.577560425E-1,2.331102448E0,2.825704526E0
8.810990333E0,-7.653584290E-1,-3.290158081E-1,1.583706665E0,1.789455707E0
8.821059333E0,-6.147715759E-1,-1.215472412E-1,1.100361786E0,1.266299286E0
8.831128333E0,-1.232387238E0,5.748046875E-2,8.794212341E-1,1.515078881E0
8.841198333E0,-1.131347351E0,5.749543762E-1,8.755293274E-1,1.541775265E0
8.851267333E0,-1.315763855E-1,1.436263275E0,2.099384308E0,2.547072636E0
8.861336333E0,5.098397827E-1,9.610015869E-1,1.307381287E0,1.700795838E0
8.871406333E0,6.929090881E-1,-7.158114624E-1,-6.909631348E-1,1.212410453E0
8.881475333E0,1.012344818E0,-2.508633270E0,-1.246308289E0,2.978484055E0
8.891544333E0,6.197113037E-1,-3.280877380E0,-3.037184143E-1,3.352677044E0
8.901614333E0,5.489085388E-1,-3.222498779E0,-1.673519897E-1,3.273195022E0
8.911683333E0,2.724634094E0,-2.595602417E0,-3.209326172E-1,3.776742062E0
8.921752333E0,4.511468353E0,-2.284848633E0,9.768685913E-1,5.150548730E0
8.931822333E0,2.950963440E0,-2.175575867E0,3.063679047E0,4.777807539E0
8.941891333E0,2.500699768E0,-2.129920807E0,4.041445770E0,5.208007862E0
8.951961333E0,1.943708038E0,-2.681074677E0,6.584956512E0,7.370740440E0
8.962030333E0,2.158361664E0,-3.108885040E0,9.040599976E0,9.800823393E0
8.972099333E0,3.561992798E0,-3.595223694E0,1.048853897E1,1.164572350E1
8.982169333E0,4.514761505E0,-3.634292450E0,1.357497070E1,1.476045333E1
8.992238333E0,5.032534790E0,-3.888014832E0,1.799722458E1,1.908777510E1
9.002307333E0,8.064030762E0,-6.000422058E0,1.944695984E1,2.189104621E1
9.012377333E0,1.176478500E1,-1.063553329E1,2.113619705E1,2.642467711E1
9.022446333E0,1.346929047E1,-1.484373230E1,2.183404587E1,2.963922626E1
9.032515333E0,1.055769516E1,-1.560115723E1,2.167328018E1,2.871571186E1
9.042585333E0,3.108585663E0,-1.329385529E1,2.081990479E1,2.489695420E1
9.052654333E0,-1.135448822E1,-1.104568039E1,2.876014297E1,3.283408720E1
9.062723333E0,-2.720352997E1,-7.876470795E0,4.211492157E1,5.075172365E1
9.072793333E0,-3.000196060E1,-1.740580444E0,4.623181046E1,5.514097894E1
9.082862333E0,-2.362058075E1,1.426982574E0,5.023807938E1,5.553226750E1
9.092931333E0,-1.692799805E1,-3.058140564E-1,4.778947128E1,5.069994286E1
9.103001333E0,-9.138646088E0,-1.788480835E0,2.031545380E1,2.234795693E1
9.113070333E0,-3.649261322E0,-2.649490356E0,6.704707489E0,8.080223379E0
9.123139333E0,-3.498375092E0,-3.251239014E0,1.525612473E1,1.598619795E1
9.133209333E0,-6.098318481E0,-3.598516846E0,3.780373672E1,3.846116642E1
9.143278333E0,-1.178409485E1,-1.470092926E0,4.521332840E1,4.674688364E1
9.153347333E0,-1.146780258E1,-1.982627106E0,2.596261047E1,2.845168622E1
9.163417333E0,-1.045590683E1,-4.754413147E0,1.569740707E1,1.945093882E1
9.173486333E0,-8.426576843E0,-7.488028564E0,1.477038483E1,1.858068990E1
9.183555333E0,-5.124144287E0,-6.531517639E0,1.530432449E1,1.741091398E1
9.193625333E0,-4.042643280E0,-3.342100067E0,1.541973450E1,1.628744331E1
9.203694333E0,-5.489085388E0,-1.574276276E0,1.467458405E1,1.574648599E1
9.213763333E0,-5.551505585E0,-5.780978394E-1,1.230411346E1,1.351090743E1
9.223833333E0,-3.909719696E0,5.867797852E-2,7.915539551E0,8.828653215E0
9.233902333E0,-3.110232239E0,1.381776581E0,5.990692291E0,6.889937970E0
9.243971333E0,-1.632954254E0,2.327360229E0,2.342329102E0,3.683700701E0
9.254041333E0,4.680766296E-1,3.208128662E0,5.471122742E-1,3.287935079E0
9.264110333E0,2.140548706E-1,3.520978088E0,-7.074288940E-1,3.597716196E0
9.274180333E0,2.567161560E-1,4.146377563E0,-2.695295105E0,4.952066820E0
9.284249333E0,1.105301514E0,4.983586578E0,-4.159999237E0,6.585090757E0
9.294318333E0,8.003855896E-1,5.129982147E0,-4.211342468E0,6.685262845E0
9.304388333E0,-4.201762390E-1,5.299429779E0,-5.268294525E0,7.484345747E0
9.314457333E0,-6.092330933E-2,5.343887329E0,-4.771178284E0,7.164145842E0
9.324526333E0,8.014334106E-1,5.237608337E0,-1.207389221E0,5.434392822E0
9.334596333E0,1.414259033E0,4.314028931E0,2.140548706E0,5.019255223E0
9.344665333E0,3.243155823E0,2.805166626E0,1.895059204E0,4.688098642E0
9.354734333E0,5.133275299E0,1.505868530E0,8.187973022E-1,5.411892862E0
9.364804333E0,5.599705353E0,8.090675354E-1,1.081950073E0,5.760373797E0
9.374873333E0,5.444478149E0,2.451901245E-1,1.728755035E0,5.717609158E0
9.384942333E0,4.460274811E0,-5.233117676E-1,1.813029785E0,4.843034544E0
9.395012333E0,3.903582458E0,-1.498533783E0,5.397775269E-1,4.216031225E0
9.405081333E0,4.339026947E0,-2.719095612E0,-4.532574463E-1,5.140630127E0
9.415150333E0,4.767585754E0,-3.612737274E0,-6.810836792E-1,6.020433499E0
9.425220333E0,4.901856537E0,-3.444187775E0,-7.843688965E-1,6.042008069E0
9.435289333E0,4.810845795E0,-2.514471130E0,-9.821076965E-1,5.516460627E0
9.445358333E0,3.968697052E0,-1.448537750E0,-1.141975250E0,4.376405532E0
9.455428333E0,3.218756561E0,-4.489164734E-1,-1.042132874E0,3.412910888E0
9.465497333E0,2.415676575E0,4.565505981E-1,-5.742059326E-1,2.524607735E0
9.475566333E0,1.842069397E0,1.681303711E0,1.841171265E-2,2.494061110E0
9.485636333E0,6.010002136E-1,1.966610413E0,-1.332229614E-1,2.060705250E0
9.495705333E0,-1.678010559E-1,1.954335938E0,-1.073417816E0,2.236025930E0
9.505774333E0,-1.408570862E-1,1.493444366E0,-1.441203003E0,2.080212222E0
9.515844333E0,-3.857478333E-1,1.035247192E0,-8.346643066E-1,1.384630870E0
9.525913333E0,-8.002359009E-1,7.602690125E-1,-5.116360474E-1,1.216617406E0
9.535982333E0,-1.567390594E0,8.666976929E-1,-4.014651489E-1,1.835497870E0
9.546052333E0,-2.054926758E0,1.310225372E0,-3.153941345E-1,2.457414895E0
9.556121333E0,-2.873724060E0,1.248403931E0,-9.277706909E-1,3.267653715E0
9.566190333E0,-3.786525879E0,1.040037231E0,-1.126557312E0,4.085166710E0
9.576260333E0,-4.034709778E0,1.219663696E0,-7.038363647E-1,4.273388369E0
9.586329333E0,-3.698957977E0,1.395697632E0,9.340576172E-2,3.954615864E0
9.596398333E0,-3.575913849E0,1.310225372E0,1.913021851E-1,3.813193794E0
9.606468333E0,-3.172353058E0,1.235830078E0,2.835104370E-1,3.416354501E0
9.616537333E0,-2.456541595E0,1.123862915E0,7.185058594E-1,2.795338107E0
9.626606333E0,-2.127825165E0,9.029223633E-1,1.502725067E0,2.757007681E0
9.636676333E0,-2.304008789E0,7.327262878E-1,3.073109436E0,3.910159321E0
9.646745333E0,-3.294798431E0,9.298663330E-1,6.488856354E0,7.336593547E0
9.656815333E0,-4.137246552E0,1.833237762E0,1.218481155E1,1.299796916E1
9.666884333E0,-1.137694153E1,-6.236032104E-1,2.563030151E1,2.804881522E1
9.676953333E0,-1.965757187E1,-1.131871262E1,5.983597046E1,6.399122399E1
9.687023333E0,-8.557255096E0,-1.358859238E1,6.361396408E1,6.560954872E1
9.697092333E0,1.530716858E0,-6.360423431E0,4.194218079E1,4.244931813E1
9.707161333E0,6.425837402E0,-8.579708405E0,4.621010559E1,4.743708087E1
9.717231333E0,1.480421448E0,-1.463446747E1,5.377477478E1,5.575020797E1
9.727300333E0,2.415975952E-1,-7.752229156E0,4.729160660E1,4.792339179E1
9.737369333E0,1.902992706E0,-5.902226257E-1,3.948384293E1,3.953408145E1
9.747439333E0,-1.707948303E-1,3.914360046E-1,3.480921387E1,3.481183366E1
9.757508333E0,1.107696533E-2,8.162525940E-1,3.232423141E1,3.233453769E1
9.767577333E0,-1.479074249E0,6.741979980E-1,3.433170685E1,3.437016582E1
9.777646833E0,-4.457879791E0,-5.780978394E-1,3.854439651E1,3.880563609E1
9.787715833E0,-7.962990875E0,-2.286644897E0,3.723896118E1,3.814941937E1
9.797784833E0,-8.862470398E0,-3.502416687E0,3.211676285E1,3.350069790E1
9.807854833E0,-6.999893646E0,-3.371588745E0,2.640703629E1,2.752630900E1
9.817923833E0,-5.811963959E0,-3.053949280E0,1.912842224E1,2.022379956E1
9.827992833E0,-4.669539642E0,-1.331181793E0,1.359038864E1,1.443174656E1
9.838062833E0,-1.950294342E0,5.986051941E-1,9.572294312E0,9.787277179E0
9.848131833E0,-8.993298340E-1,1.070573730E0,5.204676819E0,5.389209873E0
9.858200833E0,-1.024918671E0,1.154100037E0,7.680528259E-1,1.724038955E0
9.868270833E0,1.740879822E-1,1.204245758E0,-2.249671783E0,2.557642978E0
9.878339833E0,1.276545410E0,1.216669922E0,-4.494553528E0,4.828132693E0
9.888408833E0,1.763632507E0,1.008901978E0,-6.241420898E0,6.563811214E0
9.898478833E0,2.252366180E0,1.087787933E0,-7.545509033E0,7.949285664E0
9.908547833E0,1.663790131E0,1.358724518E0,-7.987839203E0,8.271632550E0
9.918616833E0,2.164049835E0,2.112107849E0,-7.237749023E0,7.844050113E0
9.928686833E0,2.491419067E0,2.764900360E0,-6.693630524E0,7.658755288E0
9.938755833E0,3.647015991E0,3.419489136E0,-5.375621338E0,7.341044637E0
9.948824833E0,5.281916199E0,3.896547089E0,-4.164489899E0,7.773332237E0
9.958894833E0,7.769892426E0,4.743186493E0,-2.785108337E0,9.519762332E0
9.968963833E0,9.639803925E0,4.859494629E0,-2.153421936E0,1.100807584E1
9.979032833E0,1.070229446E1,3.942800903E0,-2.406695251E0,1.165662763E1
9.989102833E0,1.035112473E1,3.075504456E0,-2.893333282E0,1.117926152E1
9.999171833E0,7.217840424E0,1.448388062E0,-3.139720917E0,8.003305304E0
1.000924183E1,4.154610443E0,-8.506809998E-1,-2.685415649E0,5.019552102E0
1.001931083E1,2.673440552E0,-2.731370087E0,-1.001118164E0,3.950937169E0
1.002937983E1,2.107168121E0,-4.076023865E0,8.240364075E-1,4.661884173E0
1.003944983E1,1.876797180E0,-4.376149750E0,1.280886383E0,4.930894870E0
1.004951883E1,1.407822418E0,-3.654051361E0,1.279539185E0,4.119620836E0
1.005958783E1,8.668473816E-1,-2.593806152E0,1.193318481E0,2.983833731E0
1.006965783E1,5.523513794E-1,-1.553020477E0,9.868977356E-1,1.921179791E0
1.007972683E1,3.544628906E-1,-6.649172974E-1,6.505471802E-1,9.954750558E-1
1.008979583E1,-5.643264771E-2,-6.706054688E-2,6.676116943E-2,1.101762879E-1
1.009986583E1,-4.552033997E-1,6.038442993E-1,-4.424798584E-1,8.761429666E-1
1.010993483E1,-1.432820435E0,1.104253693E0,-8.235873413E-1,1.987623386E0
1.012000383E1,-2.696043549E0,1.090781708E0,-9.044192505E-1,3.045723187E0
