"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.323487375E0,-6.221811676E0,3.898343353E0,-7.766898651E0,1.068797156E1
6.333556375E0,-6.508315887E0,4.518653412E0,-9.162147217E0,1.211285870E1
6.343625375E0,-4.386777649E0,4.225862274E0,-7.670798492E0,9.795043625E0
6.353693375E0,-3.040177917E-1,2.939138031E0,-3.480113068E0,4.565319939E0
6.363762375E0,1.692380676E0,1.135987701E0,4.641847229E-1,2.090475512E0
6.373831375E0,1.798809357E0,-1.306782532E-1,3.779041443E0,4.187355506E0
6.383900375E0,1.974244537E0,-8.909472656E-1,5.920637970E0,6.304393904E0
6.393968375E0,1.634900208E0,-1.533560944E0,6.732250214E0,7.095625469E0
6.404037375E0,1.282383270E0,-1.839225311E0,6.123166809E0,6.520769001E0
6.414106375E0,1.278491364E0,-1.493594055E0,5.020709381E0,5.391927861E0
6.424174375E0,1.324296112E0,-1.013392639E0,4.515060883E0,4.813159005E0
6.434243375E0,1.365161133E0,-7.491920471E-1,4.343667297E0,4.614368779E0
6.444312375E0,1.397493896E0,-5.608836365E-1,3.842659149E0,4.127179301E0
6.454380375E0,1.212179260E0,-3.382965088E-1,3.140319672E0,3.383109624E0
6.464449375E0,8.384065247E-1,-7.783813477E-2,2.142195282E0,2.301735194E0
6.474518375E0,1.812730408E-1,2.597099304E-1,1.353335724E0,1.389901703E0
6.484586375E0,-4.900808716E-1,6.520440674E-1,1.076112213E0,1.350317822E0
6.494655375E0,-1.079704742E0,1.059047699E0,1.235381012E0,1.952821191E0
6.504724375E0,-1.567989349E0,1.492845612E0,1.574575653E0,2.677025795E0
6.514792375E0,-1.793270874E0,1.875899048E0,1.994602203E0,3.273110999E0
6.524861375E0,-1.689087524E0,2.254611511E0,2.250569916E0,3.605739131E0
6.534930375E0,-1.514251099E0,2.608325958E0,2.096689911E0,3.673204225E0
6.544998375E0,-1.589544525E0,2.932102661E0,1.922452240E0,3.849636402E0
6.555067375E0,-2.081571350E0,3.234623566E0,1.465751953E0,4.116328180E0
6.565136375E0,-4.211342468E0,4.021088104E0,-3.065774689E0,6.580541723E0
6.575205375E0,-1.196506851E1,5.358257446E0,-2.099623810E1,2.475309681E1
6.585273375E0,-1.326002563E1,5.884712677E0,-2.893767380E1,3.237046629E1
6.595342375E0,-1.359383148E1,6.453080750E0,-1.261142441E1,1.963370905E1
6.605411375E0,-1.669448364E1,6.837780762E0,2.805016937E0,1.825730401E1
6.615479375E0,-2.102812180E1,6.825506287E0,5.344486084E0,2.274495491E1
6.625548375E0,-2.394540527E1,5.213059387E0,5.823489990E0,2.518871687E1
6.635617375E0,-3.007785278E1,4.221072235E0,-4.238885193E0,3.066696637E1
6.645685375E0,-3.804533432E1,1.557361450E0,-1.558424240E1,4.114293924E1
6.655754375E0,-3.751438843E1,-3.981270905E0,-1.235231323E1,3.969583730E1
6.665823375E0,-2.797846848E1,-7.347770233E0,-5.592669983E0,2.946289842E1
6.675891375E0,-2.083547241E1,-8.436306610E0,-3.870351563E0,2.280937967E1
6.685960375E0,-1.604318802E1,-6.803951111E0,-2.853665771E0,1.765845522E1
6.696029375E0,-1.258732452E1,-4.189637604E0,-6.504723358E0,1.477515577E1
6.706097375E0,-1.059466827E1,-2.281555481E0,-6.751410370E0,1.276847811E1
6.716166375E0,-8.118517456E0,-1.285077667E0,-3.447780304E0,8.913413449E0
6.726235375E0,-5.109175415E0,-5.072950745E-1,-2.767594757E0,5.832718273E0
6.736303375E0,-2.138153687E0,-1.712438965E-1,-4.240531769E0,4.752171645E0
6.746372375E0,1.544787598E-1,5.613327026E-2,-5.833668823E0,5.835983771E0
6.756441375E0,5.628295898E-1,6.138734436E-1,-6.147566071E0,6.203723587E0
6.766510375E0,-2.649490356E-2,1.117276611E0,-5.238057404E0,5.355955038E0
6.776578375E0,-2.490820312E0,9.122030640E-1,-6.133046265E0,6.682107208E0
6.786647375E0,-7.922574921E0,-2.643502808E-1,-8.837023315E0,1.187139653E1
6.796716375E0,-1.235051697E1,-1.884730682E0,-1.080737595E1,1.651928733E1
6.806784958E0,-1.534114792E1,-3.032543793E0,-9.179211731E0,1.813298291E1
6.816853958E0,-1.650737274E1,-3.320544891E0,-6.506220245E0,1.805132336E1
6.826922958E0,-1.606728790E1,-3.520678711E0,-5.774092712E0,1.743252896E1
6.836990958E0,-1.499536697E1,-4.149670715E0,-6.185287628E0,1.674331451E1
6.847059958E0,-1.229617996E1,-4.774321747E0,-5.855673065E0,1.443187780E1
6.857128958E0,-9.610464935E0,-4.784500580E0,-5.165907440E0,1.191381894E1
6.867196958E0,-8.506360931E0,-4.496499481E0,-5.970334625E0,1.132349678E1
6.877265958E0,-8.455616455E0,-3.874692535E0,-6.901398468E0,1.158188209E1
6.887334958E0,-8.939111023E0,-3.042572937E0,-6.768923950E0,1.161823082E1
6.897402958E0,-9.691147156E0,-2.144590302E0,-6.183042297E0,1.169391349E1
6.907471958E0,-1.044722488E1,-1.294058990E0,-5.546116791E0,1.189867673E1
6.917540958E0,-1.129715744E1,-6.888674927E-1,-5.542075195E0,1.260217847E1
6.927608958E0,-1.201087326E1,-1.023870850E-1,-5.570516052E0,1.324017404E1
6.937677958E0,-1.267953278E1,4.471202087E-1,-4.766537933E0,1.355324137E1
6.947746958E0,-1.358859238E1,8.307723999E-1,-4.009113007E0,1.419200524E1
6.957815958E0,-1.481080078E1,1.187181244E0,-4.105512543E0,1.541507225E1
6.967883958E0,-1.641291916E1,1.425335999E0,-5.132826233E0,1.725576435E1
6.977952958E0,-1.765638336E1,1.665736084E0,-6.469546509E0,1.887796552E1
6.988021958E0,-1.911390244E1,2.235750732E0,-5.884862366E0,2.012390252E1
6.998089958E0,-2.142090500E1,2.628983002E0,-4.967869263E0,2.214602555E1
7.008158958E0,-2.363674713E1,2.654280396E0,-5.386548615E0,2.438761828E1
7.018227958E0,-2.502466095E1,2.289488983E0,-6.999444580E0,2.608577467E1
7.028295958E0,-2.502990005E1,2.005230103E0,-7.827223206E0,2.630175408E1
7.038364958E0,-2.334605164E1,2.217788086E0,-6.493796082E0,2.433364129E1
7.048433958E0,-2.095911530E1,2.731519775E0,-4.905149689E0,2.169806922E1
7.058501958E0,-1.895283737E1,3.590733032E0,-3.557202759E0,1.961522622E1
7.068570958E0,-1.772389297E1,4.753664703E0,-1.615440674E0,1.842127463E1
7.078639958E0,-1.742466522E1,5.730533295E0,-6.930587769E-2,1.834292161E1
7.088707958E0,-1.728964600E1,6.170468445E0,6.695576477E-1,1.836994412E1
7.098776958E0,-1.600531677E1,6.196663971E0,7.574249268E-1,1.717971193E1
7.108845958E0,-1.395009064E1,5.780978394E0,5.839356995E-1,1.511177425E1
7.118913958E0,-1.142888351E1,4.642745361E0,6.610253906E-1,1.235359937E1
7.128982958E0,-8.539891205E0,2.852468262E0,7.433541870E-1,9.034317485E0
7.139051958E0,-6.106551361E0,8.068222046E-1,-1.288819885E-1,6.160969255E0
7.149119958E0,-4.517006836E0,-1.196312256E0,-1.126707001E0,4.806660216E0
7.159188958E0,-3.368445282E0,-2.844534760E0,-1.098565521E0,4.543638170E0
7.169257958E0,-2.457439728E0,-3.892804871E0,-7.827223206E-1,4.669646026E0
7.179326958E0,-1.589095459E0,-4.602030029E0,-4.784051514E-1,4.892113680E0
7.189394958E0,-9.246272278E-1,-4.972659302E0,-6.483018494E-1,5.099271647E0
7.199463958E0,-4.177812195E-1,-4.814737701E0,-9.746232605E-1,4.930124824E0
7.209532958E0,3.091072083E-1,-4.412524109E0,-1.316362610E0,4.615054366E0
7.219600958E0,8.619076538E-1,-4.360731812E0,-2.074236603E0,4.905234370E0
7.229669958E0,1.292711792E0,-4.726271667E0,-3.270848236E0,5.891281341E0
7.239738958E0,8.134085083E-1,-3.614234161E0,-5.560636597E0,6.681691503E0
7.249806958E0,-4.159849548E-1,-1.165326691E0,-9.031918030E0,9.116280660E0
7.259875958E0,-1.037342834E0,-2.245330811E-2,-1.016955231E1,1.022234701E1
7.269944958E0,-6.451583862E-1,4.559518433E-1,-7.202572174E0,7.245768927E0
7.280012958E0,1.137634277E-2,4.840933228E-1,-3.541485443E0,3.574436307E0
7.290081958E0,3.757186890E-1,1.628613281E-1,-3.059637451E-1,5.111772283E-1
7.300150958E0,4.586462402E-1,-9.460327148E-2,2.445764008E0,2.490194316E0
7.310218958E0,1.330732727E-1,-2.222877502E-1,3.763024750E0,3.771932609E0
7.320287958E0,-3.204835510E-1,-3.034190369E-1,3.787124634E0,3.812753049E0
7.330356958E0,-7.018904114E-1,-3.781137085E-1,3.745062103E0,3.828982931E0
7.340424958E0,-8.828640747E-1,-4.102967834E-1,3.627257080E0,3.755633948E0
7.350493958E0,-9.198371887E-1,-2.941383362E-1,3.338657227E0,3.475521528E0
7.360562958E0,-9.494755554E-1,-8.532257080E-2,2.945724335E0,3.096138826E0
7.370630958E0,-8.298742676E-1,1.052311707E-1,2.451003113E0,2.589822611E0
7.380699958E0,-5.385800171E-1,2.374063110E-1,1.935325470E0,2.022848206E0
7.390768958E0,-2.074685669E-1,3.088078308E-1,1.484912109E0,1.530806799E0
7.400837958E0,-3.083587646E-2,2.896476746E-1,9.930349731E-1,1.034874429E0
7.410905958E0,2.282752991E-1,2.466870117E-1,3.236270142E-1,4.665817594E-1
7.420974958E0,6.122268677E-1,2.284249878E-1,-4.300556946E-1,7.822708054E-1
7.431043958E0,8.493338013E-1,1.908531189E-1,-1.022074585E0,1.342545819E0
7.441111958E0,1.076561279E0,1.462458801E-1,-1.280886383E0,1.679595776E0
7.451180958E0,1.268013153E0,1.203497314E-1,-1.142574005E0,1.711086430E0
7.461249958E0,1.382974091E0,1.074765015E-1,-7.830216980E-1,1.592887790E0
7.471317958E0,1.234931946E0,1.558259583E-1,-3.183879089E-1,1.284799401E0
7.481386958E0,7.077282715E-1,3.079096985E-1,5.912704468E-2,7.740695680E-1
7.491455958E0,-6.810836792E-2,4.376898193E-1,-2.225871277E-1,4.957379924E-1
7.501523958E0,-9.958790588E-1,4.198768616E-1,-2.493365021E0,2.717524757E0
7.511592958E0,-2.748883667E0,6.658154297E-1,-7.977061615E0,8.463638911E0
7.521661958E0,-5.914500732E0,1.361867981E0,-1.638837021E1,1.747611746E1
7.531729958E0,-9.101822662E0,1.841171265E0,-2.008373566E1,2.212667000E1
7.541798958E0,-9.351802826E0,1.622176666E0,-5.048401794E0,1.075053645E1
7.551867958E0,-1.052117111E1,1.973945160E0,1.140253830E1,1.563999299E1
7.561935958E0,-1.250649261E1,3.409010925E0,1.554921524E1,2.024380912E1
7.572004958E0,-1.522274414E1,5.158722382E0,1.421249496E1,2.145552071E1
7.582073958E0,-2.321567276E1,6.959926758E0,5.143304443E-1,2.424195904E1
7.592141958E0,-4.419529541E1,5.953569489E0,-2.037353302E1,4.902805293E1
7.602210958E0,-5.604001419E1,3.105591888E0,-6.881489868E0,5.654628895E1
7.612279958E0,-4.313954086E1,2.081870728E0,-6.430028687E0,4.366576967E1
7.622348958E0,-2.364932098E1,3.354524231E-1,-6.612948303E0,2.455878655E1
7.632416958E0,-1.441292816E1,-3.004252625E-1,-2.935395813E-1,1.441904709E1
7.642485958E0,-1.151690048E1,6.152206421E-1,-8.586145020E-1,1.156523722E1
7.652554958E0,-9.486372986E0,8.934919739E-1,-5.251679077E0,1.087978554E1
7.662622958E0,-6.575376434E0,7.761360168E-1,-4.113446045E0,7.794767523E0
7.672691958E0,-5.132826233E0,2.980302429E-1,-1.165925446E0,5.272011884E0
7.682760958E0,-3.474275208E0,3.989204407E-1,-7.649093628E-2,3.497938907E0
7.692828958E0,-2.376607819E0,1.091380463E0,-1.735191650E0,3.138513358E0
7.702897958E0,-2.958148499E0,2.261646881E0,-4.522695007E0,5.858366605E0
7.712966958E0,-4.676425323E0,3.397784271E0,-5.729335785E0,8.138745622E0
7.723034958E0,-6.461313629E0,3.960015106E0,-5.209167480E0,9.195962119E0
7.733103958E0,-8.011340332E0,3.480562134E0,-5.114564209E0,1.012198863E1
7.743172958E0,-1.005369324E1,1.881437531E0,-4.915627899E0,1.134812551E1
7.753240958E0,-1.257145752E1,2.695893860E-1,-7.678432617E0,1.473338217E1
7.763309958E0,-1.589963654E1,-1.314716034E0,-1.122605530E1,1.950772252E1
7.773378958E0,-1.967044510E1,-2.864742737E0,-9.738598480E0,2.213534417E1
7.783446958E0,-2.249716690E1,-3.192561035E0,-5.311105499E0,2.333501245E1
7.793515958E0,-2.191981750E1,-3.392096100E0,-3.506158905E0,2.245613203E1
7.803584958E0,-1.710238541E1,-4.435875549E0,-4.027824097E0,1.812158783E1
7.813652333E0,-1.212523544E1,-4.752467194E0,-3.384761353E0,1.345599823E1
7.823721333E0,-8.200247498E0,-4.516857147E0,-1.488504639E0,9.479541316E0
7.833790333E0,-4.979245605E0,-4.669689331E0,-1.334474945E0,6.955552360E0
7.843859333E0,-2.694995728E0,-5.198389893E0,-3.000809784E0,6.579598681E0
7.853927333E0,-1.787133636E0,-5.691614227E0,-4.761149139E0,7.632618180E0
7.863996333E0,-3.474275208E0,-5.619314575E0,-4.893623657E0,8.221607933E0
7.874065333E0,-6.275100861E0,-4.645140381E0,-3.995641022E0,8.770368701E0
7.884133333E0,-8.183033295E0,-3.828738098E0,-3.724554749E0,9.772081529E0
7.894202333E0,-9.560917969E0,-3.509751434E0,-3.631298676E0,1.081276272E1
7.904271333E0,-1.048988617E1,-3.456761627E0,-3.783532104E0,1.167484595E1
7.914339333E0,-1.091470276E1,-4.007616119E0,-4.574786682E0,1.249481478E1
7.924408333E0,-1.112037506E1,-4.890480194E0,-5.188360748E0,1.320979278E1
7.934477333E0,-1.106424179E1,-5.273383942E0,-4.458328857E0,1.304234338E1
7.944545333E0,-1.061846878E1,-5.294340363E0,-3.603157196E0,1.240018794E1
7.954614333E0,-1.026131149E1,-5.376669159E0,-3.824846191E0,1.219969398E1
7.964683333E0,-1.028586044E1,-5.075495453E0,-4.203858032E0,1.221605507E1
7.974751333E0,-1.085452789E1,-4.478536835E0,-4.761897583E0,1.267098009E1
7.984820333E0,-1.179786621E1,-3.668870544E0,-5.075944519E0,1.335722542E1
7.994889333E0,-1.279569122E1,-2.765499115E0,-4.964276733E0,1.400077650E1
8.004957333E0,-1.416549271E1,-1.877695312E0,-5.437891846E0,1.528913310E1
8.015026333E0,-1.620994125E1,-1.169368286E0,-6.726711731E0,1.758915201E1
8.025095333E0,-1.837369171E1,-2.216889954E-1,-7.853119354E0,1.998282204E1
8.035163333E0,-1.951641541E1,1.453327789E0,-8.418194275E0,2.130419270E1
8.045232333E0,-1.982926483E1,3.401526489E0,-8.394992523E0,2.180013820E1
8.055301333E0,-1.974409195E1,4.774321747E0,-7.462431793E0,2.164049915E1
8.065369333E0,-1.911584839E1,5.539680176E0,-5.822891235E0,2.073667713E1
8.075438333E0,-1.857307709E1,5.706433411E0,-4.180356903E0,1.987455556E1
8.085507333E0,-1.821756638E1,5.438041534E0,-3.421285400E0,1.931727761E1
8.095575333E0,-1.804198151E1,4.765639801E0,-3.025059357E0,1.890437525E1
8.105644333E0,-1.818583237E1,3.750151520E0,-2.212249603E0,1.869979100E1
8.115713333E0,-1.846709747E1,2.711910553E0,-1.925745392E0,1.876423841E1
8.125782333E0,-1.883667892E1,1.753753052E0,-1.980381775E0,1.902151505E1
8.135850333E0,-1.917377792E1,7.457492065E-1,-2.034569092E0,1.929583823E1
8.145919333E0,-1.939786194E1,1.496887207E-4,-1.723366241E0,1.947426607E1
8.155988333E0,-1.937286392E1,-3.291654968E-1,-6.494993591E-1,1.938654316E1
8.166056333E0,-1.922916275E1,-3.902384949E-1,4.171824646E-1,1.923764610E1
8.176125333E0,-1.894176041E1,-1.543290710E-1,6.367758179E-1,1.895308915E1
8.186194333E0,-1.792417648E1,1.013392639E-1,4.857398987E-1,1.793104335E1
8.196262333E0,-1.537123535E1,1.927990723E-1,8.321195984E-1,1.539494952E1
8.206331333E0,-1.206146805E1,3.540138245E-1,1.086141357E0,1.211544635E1
8.216400333E0,-9.200168152E0,4.085005188E-1,8.981323242E-1,9.252924314E0
8.226468333E0,-6.669530640E0,4.658312988E-1,9.259744263E-1,6.749597498E0
8.236537333E0,-4.381688232E0,4.863386536E-1,7.494914246E-1,4.471851345E0
8.246606333E0,-2.238894196E0,2.330653381E-1,-5.327421570E-1,2.313175496E0
8.256674333E0,9.894424438E-2,-5.375321960E-1,-3.704795837E0,3.744895596E0
8.266743333E0,2.060315552E0,-1.598226471E0,-7.153474274E0,7.613896651E0
8.276812333E0,2.722538452E0,-2.052232361E0,-8.072413330E0,8.762860849E0
8.286880333E0,3.336411896E0,-2.117346954E0,-8.879085846E0,9.718691678E0
8.296949333E0,3.420087891E0,-1.788181458E0,-9.737550659E0,1.047446834E1
8.307018333E0,6.047424316E-2,-1.568737793E-1,-9.057814178E0,9.059374383E0
8.317086333E0,-4.103716278E0,2.339634705E-1,-7.136559448E0,8.235636403E0
8.327155333E0,-6.208339691E0,-6.765930176E-2,-4.737498322E0,7.809734301E0
8.337224333E0,-6.147266693E0,-1.072519684E0,-1.520388336E0,6.422675997E0
8.347292333E0,-3.973936157E0,-2.078128510E0,2.082319794E0,4.944374825E0
8.357361333E0,-1.404529266E0,-2.269131317E0,4.832700348E0,5.520566280E0
8.367430333E0,-2.230361938E-1,-2.553839264E0,5.365741882E0,5.946681938E0
8.377499333E0,4.369413757E-1,-2.243983612E0,4.834197235E0,5.347508123E0
8.387567333E0,6.770420837E-1,-1.667532349E0,4.207450562E0,4.576209167E0
8.397636333E0,8.361611938E-1,-1.271006927E0,3.346141663E0,3.675770420E0
8.407705333E0,1.041534119E0,-8.126600647E-1,2.461780701E0,2.793845722E0
8.417773333E0,1.032702484E0,-3.198847961E-1,1.900597687E0,2.186566320E0
8.427842333E0,9.590556335E-1,1.354682922E-1,1.606908417E0,1.876244661E0
8.437911333E0,9.139993286E-1,5.022056580E-1,1.460363159E0,1.794509920E0
8.447979333E0,9.837542725E-1,8.264314270E-1,1.234183502E0,1.781564001E0
8.458048333E0,1.090931396E0,1.065783691E0,9.303153992E-1,1.786480599E0
8.468117333E0,9.125024414E-1,1.389111328E0,6.735992432E-1,1.793328450E0
8.478185333E0,8.090675354E-1,1.933229828E0,4.197271729E-1,2.137320459E0
8.488254333E0,7.078779602E-1,2.507585449E0,2.296224976E-1,2.615683942E0
8.498323333E0,6.483018494E-1,2.909799042E0,1.550775146E-1,2.985175839E0
8.508391333E0,7.165599060E-1,3.019969940E0,1.270857239E-1,3.106417119E0
8.518460333E0,8.258326721E-1,2.826721802E0,1.742376709E-1,2.950036358E0
8.528529333E0,9.690847778E-1,2.306254120E0,3.369493103E-1,2.524176739E0
8.538597333E0,1.049018555E0,1.680106201E0,5.436694336E-1,2.053965245E0
8.548666333E0,1.059496765E0,1.160087585E0,6.652166748E-1,1.706121281E0
8.558735333E0,1.120270386E0,8.536747742E-1,6.563850403E-1,1.553900794E0
8.568803333E0,1.141675873E0,9.114546204E-1,4.821473694E-1,1.538388576E0
8.578872333E0,3.689826965E-1,1.265169067E0,2.953358459E-1,1.350564423E0
8.588941333E0,-1.185534668E-1,1.434017944E0,7.499404907E-2,1.440863108E0
8.599010333E0,-3.074606323E-1,1.501078491E0,-2.308200073E-1,1.549531075E0
8.609078333E0,-9.514215088E-1,1.711391144E0,-3.261717224E-1,1.985056807E0
8.619147333E0,-2.396815796E0,1.900298309E0,3.888912964E-1,3.083357920E0
8.629216333E0,-6.270161133E0,2.273921356E0,-2.340233459E0,7.068403753E0
8.639284333E0,-1.491678040E1,2.683170319E0,-1.344713654E1,2.026166877E1
8.649353333E0,-2.220991425E1,2.994971924E0,-2.434387665E0,2.254276804E1
8.659422333E0,-2.952819580E1,3.429967346E0,1.088925568E1,3.165840982E1
8.669490333E0,-4.122142960E1,4.447401581E0,7.069199524E0,4.205899691E1
8.679559333E0,-5.931655060E1,7.930508423E-1,-1.948093918E1,6.243868269E1
8.689628333E0,-5.495132812E1,-6.169121246E0,-8.068820801E0,5.588212942E1
8.699696333E0,-3.528851715E1,8.949888611E-1,1.250125351E1,3.744812128E1
8.709765333E0,-2.673245956E1,1.268162842E0,1.187974594E1,2.928072736E1
8.719834333E0,-2.114428024E1,-6.475534058E-1,7.067702637E0,2.230363946E1
8.729902333E0,-1.505164993E1,-1.997745667E0,-8.319699097E-1,1.520642389E1
8.739971333E0,-9.511969757E0,-1.114432526E0,-5.567971344E0,1.107798869E1
8.750040333E0,-7.076234894E0,1.711540833E0,-5.096451874E0,8.886860750E0
8.760108333E0,-6.626569977E0,3.591032410E0,-4.160747681E0,8.609225557E0
8.770177333E0,-8.312064972E0,6.035000153E0,-4.332141266E0,1.114805359E1
8.780246333E0,-1.138966507E1,9.985734558E0,-7.446564789E0,1.687870529E1
8.790314333E0,-1.465602264E1,1.204694824E1,-1.020592667E1,2.154272269E1
8.800383333E0,-2.109503265E1,9.170679474E0,-4.287084961E0,2.339830896E1
8.810451958E0,-2.563943253E1,6.767277374E0,2.383792877E0,2.662440632E1
8.820519958E0,-2.600497238E1,3.835773468E0,3.446283417E0,2.651129224E1
8.830588958E0,-2.086840393E1,-3.743714905E-1,6.171665955E-1,2.088088435E1
8.840657958E0,-1.645617920E1,-3.549568634E0,-1.805245972E0,1.693116016E1
8.850726958E0,-1.313548462E1,-3.912114716E0,-1.518891449E0,1.378958407E1
8.860794958E0,-1.034783157E1,-2.299368439E0,-3.733236694E-1,1.060679424E1
8.870863958E0,-8.894054718E0,-2.267784119E-1,7.668553162E-1,8.929933082E0
8.880932958E0,-8.423732758E0,1.453028412E0,2.018851776E0,8.783298221E0
8.891000958E0,-8.128097534E0,2.661764832E0,2.975961456E0,9.055788653E0
8.901069958E0,-7.433691559E0,3.316802673E0,3.343147888E0,8.799862952E0
8.911138958E0,-6.547534332E0,3.479214935E0,2.997816010E0,7.997627350E0
8.921206958E0,-5.741310883E0,2.991678772E0,2.080822906E0,6.800192386E0
8.931275958E0,-5.328768768E0,1.474583588E0,8.734336853E-1,5.597594103E0
8.941344958E0,-5.492827606E0,-2.131567383E-1,-4.251159668E-1,5.513375961E0
8.951412958E0,-5.451812897E0,-1.432970123E0,-1.487307129E0,5.829901348E0
8.961481958E0,-5.342689819E0,-2.472857666E0,-2.075284424E0,6.242288441E0
8.971550958E0,-5.083728333E0,-3.282374268E0,-2.237247620E0,6.451631693E0
8.981618958E0,-4.676575012E0,-3.813020782E0,-2.281106415E0,6.450808307E0
8.991687958E0,-4.609364777E0,-3.962260437E0,-2.195783844E0,6.462756231E0
9.001756958E0,-5.139262848E0,-3.778292999E0,-2.009421387E0,6.687697281E0
9.011824958E0,-6.344107361E0,-3.192411346E0,-1.850901031E0,7.339279463E0
9.021893958E0,-7.489226074E0,-2.275418243E0,-1.735191650E0,8.017289158E0
9.031962958E0,-8.213420105E0,-1.254092102E0,-1.414408722E0,8.428141483E0
9.042030958E0,-8.876391449E0,-4.486170959E-1,-1.375938721E0,8.993597157E0
9.052099958E0,-9.248517609E0,1.462458801E-1,-2.023492126E0,9.468420470E0
9.062168958E0,-9.040599976E0,5.888754272E-1,-2.913541260E0,9.516719228E0
9.072236958E0,-8.436905365E0,7.623646545E-1,-3.222947845E0,9.063661778E0
9.082305958E0,-7.741750946E0,5.917195129E-1,-2.918780365E0,8.294824803E0
9.092374958E0,-7.196584625E0,3.559597778E-1,-2.446362762E0,7.609351378E0
9.102442958E0,-7.140900421E0,2.210902405E-1,-2.025138702E0,7.425801403E0
9.112511958E0,-7.506290588E0,2.980302429E-1,-1.634451141E0,7.687954927E0
9.122580958E0,-8.125852203E0,6.622229004E-1,-1.195264435E0,8.239943584E0
9.132649958E0,-8.835526428E0,1.150357819E0,-7.099736023E-1,8.938339493E0
9.142717958E0,-9.805659027E0,1.660496979E0,-2.112107849E-1,9.947502660E0
9.152786958E0,-1.086515579E1,2.076032867E0,3.891906738E-2,1.106178275E1
9.162855958E0,-1.150642227E1,2.387385406E0,-1.616638184E-2,1.175149454E1
9.172923958E0,-1.151705017E1,2.337688751E0,9.894424438E-2,1.175231991E1
9.182992958E0,-1.096170502E1,1.517993317E0,5.089416504E-1,1.107800985E1
9.193061958E0,-1.031490005E1,-2.380050659E-2,7.964936829E-1,1.034563347E1
9.203129958E0,-1.052147049E1,-2.159708862E0,3.390449524E-1,1.074619166E1
9.213198958E0,-1.187405777E1,-3.488645325E0,4.790039062E-3,1.237594106E1
9.223267958E0,-1.371223526E1,-3.211272125E0,6.327342224E-1,1.409744718E1
9.233335958E0,-1.540281967E1,-2.193688202E0,1.002315674E0,1.559050219E1
9.243404958E0,-1.646890274E1,-1.462608490E0,-1.466949463E-2,1.653372905E1
9.253473958E0,-1.547601746E1,-1.013991394E0,-1.366508331E0,1.556928514E1
9.263541958E0,-1.245125748E1,4.101470947E-2,-1.587299194E0,1.255209200E1
9.273610958E0,-8.843609619E0,1.808838501E0,-1.807042236E0,9.205798687E0
9.283679958E0,-6.507866821E0,2.943179626E0,-2.723286896E0,7.644012585E0
9.293747958E0,-5.173242188E0,4.098477173E0,-3.737577667E0,7.584816193E0
9.303816958E0,-5.677842865E0,4.921615448E0,-3.040626984E0,8.105899745E0
9.313885958E0,-7.606282654E0,4.819527740E0,-5.508544922E-1,9.021464633E0
9.323953958E0,-9.119186554E0,4.648283844E0,1.721569977E0,1.037930197E1
9.334022958E0,-9.750723267E0,4.486919403E0,2.938838654E0,1.112860380E1
9.344091958E0,-9.720186768E0,4.452341309E0,3.305576019E0,1.119071967E1
9.354159958E0,-9.509125671E0,4.330045624E0,3.438649292E0,1.099986705E1
9.364228958E0,-9.282796326E0,4.178710327E0,3.522624664E0,1.077222410E1
9.374297958E0,-8.928632812E0,3.913611603E0,3.523822174E0,1.036600996E1
9.384365958E0,-8.432414703E0,3.480412445E0,3.460354156E0,9.756686907E0
9.394434958E0,-7.951165466E0,2.864293671E0,3.334166565E0,9.085256033E0
9.404503958E0,-7.620652771E0,2.254761200E0,3.189118195E0,8.563222033E0
9.414572958E0,-7.547754364E0,1.775757294E0,3.019071808E0,8.320859600E0
9.424640958E0,-7.639962616E0,1.422791290E0,2.784359894E0,8.255060499E0
9.434709958E0,-8.055498505E0,1.152902527E0,2.564616852E0,8.532145099E0
9.444778958E0,-8.895401917E0,9.978250122E-1,2.414329376E0,9.271074174E0
9.454846958E0,-9.991123352E0,1.024768982E0,2.422412567E0,1.033154296E1
9.464915958E0,-1.106079895E1,1.264121246E0,2.607727203E0,1.143413823E1
9.474984958E0,-1.189202042E1,1.536704407E0,2.818788300E0,1.231775862E1
9.485052958E0,-1.227013412E1,1.736987915E0,2.906655579E0,1.272878490E1
9.495121958E0,-1.217178864E1,1.850002899E0,2.738704834E0,1.261251178E1
9.505190958E0,-1.162527512E1,1.866169281E0,2.350412292E0,1.200641692E1
9.515258958E0,-1.066532135E1,1.766177216E0,1.864073639E0,1.097010629E1
9.525327958E0,-9.795180817E0,1.635648651E0,1.477727051E0,1.004014895E1
9.535396958E0,-9.231004028E0,1.621428223E0,1.341660004E0,9.467867575E0
9.545464958E0,-8.908873901E0,1.668879547E0,1.406026154E0,9.172246327E0
9.555533958E0,-8.748407593E0,1.656754761E0,1.487456818E0,9.027291927E0
9.565602958E0,-8.628057861E0,1.548679504E0,1.450932770E0,8.885212241E0
9.575670958E0,-8.634943542E0,1.315913544E0,1.067430267E0,8.799618504E0
9.585739958E0,-8.938512268E0,8.746311951E-1,-2.727328491E-1,8.985341646E0
9.595808958E0,-9.473499756E0,-3.173400879E-2,-2.605781250E0,9.825390608E0
9.605876958E0,-9.995464325E0,-1.473835144E0,-3.188818817E0,1.059481300E1
