"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.114123481E0,-2.752799988E0,-1.267799973E0,-7.227999568E-1,3.115712490E0
1.124123481E0,-2.266099930E0,-9.606999755E-1,-9.864999652E-1,2.651666554E0
1.134123481E0,-1.712899923E0,-5.385999680E-1,-1.084699988E0,2.097782195E0
1.144123481E0,-1.338799953E0,-1.339000016E-1,-1.029199958E0,1.693979657E0
1.154123481E0,-1.006399989E0,2.193999887E-1,-9.629999995E-1,1.410087335E0
1.164123481E0,-9.601999521E-1,4.002999961E-1,-9.320999980E-1,1.396794345E0
1.174123481E0,-1.120999932E0,4.659999907E-1,-8.542000055E-1,1.484403749E0
1.184123481E0,-1.468099952E0,4.560000002E-1,-8.625999689E-1,1.762762654E0
1.194123481E0,-1.980899930E0,4.416999817E-1,-8.515999913E-1,2.200973864E0
1.204123481E0,-2.403899908E0,4.166999757E-1,-6.444999576E-1,2.523440872E0
1.214123481E0,-2.687799931E0,3.740999997E-1,-4.844999909E-1,2.756621033E0
1.224123481E0,-2.803499937E0,3.547999859E-1,-3.385999799E-1,2.846075346E0
1.234123481E0,-2.859099865E0,2.910999954E-1,-1.445999891E-1,2.877516360E0
1.244123481E0,-2.678499937E0,2.908000052E-1,-5.779999867E-2,2.694859439E0
1.254123481E0,-2.407899857E0,3.279999793E-1,-2.039999887E-2,2.430222596E0
1.264123481E0,-2.150199890E0,3.388999999E-1,-2.799999900E-3,2.176745419E0
1.274123481E0,-1.960699916E0,3.350999951E-1,1.255999953E-1,1.993090948E0
1.284123481E0,-1.919199944E0,2.805999815E-1,2.572000027E-1,1.956582892E0
1.294123481E0,-2.015499830E0,2.140999883E-1,3.601000011E-1,2.058579700E0
1.304132856E0,-1.964699984E0,2.456999868E-1,5.018000007E-1,2.042600732E0
1.314123481E0,-1.834599972E0,2.396999896E-1,7.102000117E-1,1.981816641E0
1.324123481E0,-1.713299990E0,1.472000033E-1,7.775999904E-1,1.887253677E0
1.334123481E0,-1.600600004E0,2.031999975E-1,6.144999862E-1,1.726505385E0
1.344123481E0,-1.516399980E0,3.872999847E-1,4.772999883E-1,1.636241258E0
1.354123481E0,-1.490899920E0,3.745999932E-1,4.368000031E-1,1.598093230E0
1.364123481E0,-1.436200023E0,2.631999850E-1,2.691999972E-1,1.484726701E0
1.374123481E0,-1.332799911E0,1.137999967E-1,4.669999704E-2,1.338464394E0
1.384123481E0,-1.102599978E0,5.559999868E-2,-3.119999915E-2,1.104441720E0
1.394123481E0,-6.672999859E-1,8.020000160E-2,1.261999905E-1,6.838477528E-1
