"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.668668750E0,-3.394341431E0,-1.666035461E-1,2.578986969E0,4.266202559E0
6.678737750E0,-3.141966248E0,-2.163002014E-1,1.784738617E0,3.619948841E0
6.688806750E0,-2.730471954E0,-1.103205872E-1,9.855505371E-1,2.904988397E0
6.698875750E0,-2.110910339E0,-1.157093811E-1,2.585124207E-1,2.129826235E0
6.708944750E0,-1.192120972E0,-1.660047913E-1,-2.956352234E-1,1.239399123E0
6.719013750E0,-4.041595459E-3,-8.771759033E-2,-8.105644226E-1,8.153069320E-1
6.729082750E0,1.067280579E0,8.412506104E-2,-1.513802032E0,1.854120129E0
6.739151750E0,1.877845001E0,2.287243652E-1,-2.228715363E0,2.923318123E0
6.749220750E0,2.521656189E0,3.492237854E-1,-2.871179352E0,3.837235731E0
6.759289750E0,2.810555420E0,4.002676392E-1,-3.321443024E0,4.369372920E0
6.769358750E0,2.881807251E0,3.261717224E-1,-3.423081665E0,4.486500764E0
6.779427750E0,2.714754639E0,2.275268555E-1,-3.227438507E0,4.223508084E0
6.789496750E0,2.310146027E0,1.029858398E-1,-2.796933746E0,3.629079653E0
6.799565750E0,1.777403870E0,1.028361511E-1,-2.296075287E0,2.905460637E0
6.809634750E0,1.187630310E0,1.049317932E-1,-1.953288116E0,2.288407940E0
6.819703750E0,5.918692017E-1,7.708969116E-2,-1.707798615E0,1.809095929E0
6.829772750E0,6.721023560E-2,1.196012878E-1,-1.584155731E0,1.590085238E0
6.839841750E0,-2.689906311E-1,1.574725342E-1,-1.678759003E0,1.707449955E0
6.849910750E0,-4.525090027E-1,1.642085266E-1,-2.049837341E0,2.105602518E0
6.859978750E0,-5.445675659E-1,2.335144043E-2,-2.706222382E0,2.760568547E0
6.870047750E0,-6.207591248E-1,-1.314266968E-1,-3.517984314E0,3.574748733E0
6.880116750E0,-6.450086975E-1,-1.856140137E-1,-4.392615509E0,4.443597618E0
6.890185750E0,-6.857240295E-1,-1.056802368E-1,-5.419031067E0,5.463266739E0
6.900254750E0,-6.459068298E-1,2.707868958E-1,-6.415508881E0,6.453624979E0
6.910323750E0,-4.620890808E-1,5.459147644E-1,-7.794141998E0,7.826889468E0
6.920392750E0,-2.110610962E-1,7.081773376E-1,-9.402098236E0,9.431092894E0
6.930461750E0,-2.377056885E-1,1.043929138E0,-1.122994720E1,1.128086904E1
6.940530750E0,-8.722361755E-1,1.861528931E0,-1.307575882E1,1.323637241E1
6.950599750E0,-2.155966644E0,2.723885651E0,-1.461051727E1,1.501782142E1
6.960668750E0,-4.061653748E0,2.921025696E0,-1.569695801E1,1.647494804E1
6.970737750E0,-6.677314453E0,2.657274170E0,-1.625888947E1,1.777636411E1
6.980806750E0,-8.339308319E0,2.268682251E0,-1.725716354E1,1.930027658E1
6.990875750E0,-6.981032867E0,1.588197327E0,-1.936103851E1,2.064235943E1
7.000944750E0,-3.610342255E0,1.265618134E0,-2.213536926E1,2.246354676E1
7.011013750E0,9.575587463E-1,8.162525940E-1,-2.560799789E1,2.563889122E1
7.021082750E0,5.790708160E0,1.776805115E0,-2.938180023E1,2.999965870E1
7.031151750E0,8.567882996E0,2.948568420E0,-3.284020844E1,3.406731520E1
7.041220750E0,8.122858429E0,2.985691223E0,-3.452615250E1,3.559424655E1
7.051289750E0,5.433101807E0,3.917503510E0,-3.448244339E1,3.512697441E1
7.061358750E0,4.395309906E0,4.054917755E0,-3.351156235E1,3.404094473E1
7.071427750E0,2.331701202E0,2.916684723E0,-2.965558090E1,2.988975341E1
7.081495750E0,8.912466431E-1,2.012115784E0,-2.703527985E1,2.712469883E1
7.091564750E0,8.472381592E-2,1.058898010E0,-2.491972916E1,2.494236044E1
7.101633750E0,-1.035845947E-1,4.093986511E-1,-2.313319427E1,2.313704852E1
7.111702750E0,-2.796185303E-1,-2.185455322E-2,-2.172746750E1,2.172927767E1
7.121771750E0,-6.532415771E-1,-2.095642090E-1,-2.049223618E1,2.050371638E1
7.131840750E0,-1.240919495E0,-2.769241333E-1,-1.953333023E1,1.957466623E1
7.141909750E0,-2.217488708E0,-2.935395813E-1,-1.887574768E1,1.900782134E1
7.151978750E0,-3.254532166E0,-2.140548706E-1,-1.858580063E1,1.886981145E1
7.162047750E0,-3.971840515E0,-2.371069336E-1,-1.870585098E1,1.912434568E1
7.172116750E0,-4.048181763E0,-3.297642517E-1,-1.910881302E1,1.953569182E1
7.182185750E0,-3.254382477E0,-4.481680298E-1,-1.948318451E1,1.975819674E1
7.192254750E0,-1.792223053E0,-8.638536072E-1,-1.867681137E1,1.878248092E1
7.202323750E0,4.849914551E-2,-1.544787598E0,-1.747226624E1,1.754049054E1
7.212392750E0,2.075434113E0,-1.309925995E0,-1.612461868E1,1.631032374E1
7.222461750E0,3.861968994E0,1.646575928E-3,-1.454345673E1,1.504748952E1
7.232530750E0,4.922663269E0,9.237290955E-1,-1.313623306E1,1.405868088E1
7.242599750E0,5.430557098E0,1.183139648E0,-1.165326691E1,1.291082489E1
7.252668750E0,6.020330658E0,7.438032532E-1,-9.378597107E0,1.116940948E1
7.262737750E0,6.403084717E0,-3.412902832E-2,-6.913223877E0,9.423020909E0
7.272806750E0,5.330864410E0,-5.641767883E-1,-4.947960663E0,7.295116554E0
7.282875750E0,3.407214661E0,-1.001866608E0,-3.704795837E0,5.132091254E0
7.292944750E0,1.636546783E0,-9.544152832E-1,-2.769840088E0,3.355772343E0
7.303012750E0,-8.816665649E-2,-6.599775696E-1,-1.920057220E0,2.032231158E0
7.313081750E0,-1.676513672E0,-1.176553345E-1,-1.244811401E0,2.091434028E0
7.323150750E0,-2.593207397E0,2.942880249E-1,-8.056246948E-1,2.731366178E0
7.333219750E0,-2.847378845E0,5.153782654E-1,-4.819976807E-1,2.933513731E0
7.343288750E0,-2.722688141E0,7.006929016E-1,5.239105225E-2,2.811893682E0
7.353357750E0,-2.523003387E0,7.966433716E-1,6.945556641E-1,2.735433115E0
7.363426750E0,-2.494861908E0,1.060843964E0,1.301842804E0,3.007410937E0
7.373495750E0,-2.498005371E0,1.124761047E0,2.001787262E0,3.392973694E0
7.383564750E0,-2.224075012E0,6.885681152E-1,2.715203705E0,3.576725719E0
7.393633750E0,-2.175126801E0,2.053729248E-1,3.416944427E0,4.055719894E0
7.403702750E0,-2.249372406E0,-6.855743408E-2,3.820654907E0,4.434160604E0
7.413771750E0,-2.275118866E0,-3.426374817E-1,3.747457123E0,4.397385722E0
7.423840750E0,-2.426454163E0,-7.357200623E-1,3.566932526E0,4.376296546E0
7.433909750E0,-2.462978210E0,-1.074016571E0,3.269201660E0,4.231719834E0
7.443978750E0,-2.441423035E0,-1.140328674E0,2.736758881E0,3.840669875E0
7.454047750E0,-2.450104980E0,-9.948312378E-1,1.850302277E0,3.227432745E0
7.464116750E0,-2.268532562E0,-7.030879211E-1,8.048762512E-1,2.507667919E0
7.474185750E0,-1.749112701E0,-3.489244080E-1,-2.245330811E-1,1.797653634E0
7.484254750E0,-1.037492523E0,1.924996948E-1,-1.046473846E0,1.486120580E0
7.494323750E0,-3.189866638E-1,7.408094788E-1,-1.812580719E0,1.983935492E0
7.504392750E0,3.944297791E-1,1.192270660E0,-2.552042999E0,2.844293875E0
7.514460750E0,9.883946228E-1,1.370250549E0,-3.055146790E0,3.491193550E0
7.524529750E0,1.134490814E0,1.352736969E0,-3.221001892E0,3.673121275E0
7.534598750E0,1.159339142E0,1.233435059E0,-3.217409363E0,3.635540166E0
7.544668208E0,8.857081604E-1,1.032253418E0,-2.991978149E0,3.286633431E0
7.554737208E0,5.153782654E-1,8.566685486E-1,-2.461930389E0,2.657178391E0
7.564806208E0,3.004252625E-1,6.156697083E-1,-1.880689087E0,2.001573374E0
7.574875208E0,1.480421448E-1,4.215234375E-1,-1.537303162E0,1.600905836E0
7.584944208E0,5.104385376E-2,2.627037048E-1,-1.440454559E0,1.465103426E0
7.595013208E0,9.145980835E-2,1.663041687E-1,-1.390458527E0,1.403352018E0
7.605082208E0,1.333726501E-1,1.927990723E-1,-1.408870239E0,1.428241960E0
7.615151208E0,2.345622253E-1,2.499801636E-1,-1.515298920E0,1.553589500E0
7.625220208E0,5.007087708E-1,2.227368164E-1,-1.851200409E0,1.930612316E0
7.635289208E0,6.182144165E-1,2.074685669E-1,-2.313888245E0,2.404019775E0
7.645358208E0,6.680607605E-1,1.239422607E-1,-2.860401764E0,2.939994067E0
7.655427208E0,8.201445007E-1,1.441502380E-1,-3.538791046E0,3.635444727E0
7.665496208E0,1.006057892E0,2.393522644E-1,-4.616250458E0,4.730667001E0
7.675565208E0,1.413061523E0,4.948709106E-1,-6.191873932E0,6.370317329E0
7.685634208E0,2.096839600E0,7.035369873E-1,-8.322543182E0,8.611412522E0
7.695703208E0,2.792293396E0,9.533674622E-1,-1.075917618E1,1.115641896E1
7.705772208E0,2.570903778E0,1.275647278E0,-1.332843338E1,1.363392675E1
7.715841208E0,1.545536041E0,1.173858948E0,-1.519370453E1,1.531715652E1
7.725909208E0,-2.718347168E-1,9.925859070E-1,-1.583332443E1,1.586673512E1
7.735978208E0,-2.395468597E0,9.482780457E-1,-1.569426361E1,1.590432052E1
7.746047208E0,-2.640209656E0,7.167095947E-1,-1.668684952E1,1.690962231E1
7.756116208E0,-7.831713867E-1,5.236111450E-1,-1.938019867E1,1.940308291E1
7.766185208E0,1.112636261E0,1.026116180E0,-2.223102036E1,2.228248505E1
7.776254208E0,2.687511292E0,1.724563751E0,-2.566098770E1,2.585890808E1
7.786323208E0,4.063300323E0,2.582429810E0,-2.892659683E1,2.932451803E1
7.796392208E0,4.708458710E0,2.805615692E0,-3.056793365E1,3.105542836E1
7.806461208E0,4.049678650E0,2.354902954E0,-3.102104141E1,3.137276646E1
7.816530208E0,3.219055939E0,1.837878113E0,-3.058125595E1,3.080508615E1
7.826599208E0,2.674937439E0,1.168619843E0,-2.924723007E1,2.939254037E1
7.836668208E0,2.399809570E0,6.120771790E-1,-2.747147278E1,2.758288493E1
7.846737208E0,2.209106140E0,2.725831604E-1,-2.632246216E1,2.641640524E1
7.856806208E0,1.964065704E0,2.436932373E-1,-2.542447952E1,2.550139407E1
7.866875208E0,1.676513672E0,3.935316467E-1,-2.394555496E1,2.400739819E1
7.876944208E0,1.247805176E0,6.789880371E-1,-2.247186951E1,2.251672626E1
7.887013208E0,4.772076416E-1,8.439450073E-1,-2.159304703E1,2.161480165E1
7.897082208E0,-4.390370178E-1,9.113049316E-1,-2.105012604E1,2.107441663E1
7.907151208E0,-1.241817627E0,1.029559021E0,-2.071632019E1,2.077902849E1
7.917220208E0,-1.789828033E0,7.952961731E-1,-2.041439804E1,2.050813565E1
7.927289208E0,-1.763333130E0,3.484753418E-1,-2.014540741E1,2.022543494E1
7.937357208E0,-1.704505463E0,8.831634521E-3,-2.016995636E1,2.024185161E1
7.947426208E0,-1.478475494E0,-4.502636719E-1,-2.026905029E1,2.032788791E1
7.957495208E0,-1.289119263E0,-5.355862427E-1,-2.030213150E1,2.035006694E1
7.967564208E0,-1.305585022E0,-4.349954224E-1,-2.049627777E1,2.054242380E1
7.977633208E0,-1.272653503E0,-3.785627747E-1,-2.025767395E1,2.030114062E1
7.987702208E0,-1.522633667E0,-5.023553467E-1,-1.971190887E1,1.977701003E1
7.997771208E0,-1.673070831E0,-3.950285339E-1,-1.892514496E1,1.900306094E1
8.007840208E0,-1.564097443E0,5.912704468E-2,-1.729653168E1,1.736720775E1
8.017909208E0,-1.624721375E0,5.252577209E-1,-1.529684006E1,1.539184625E1
8.027978208E0,-1.569486237E0,8.301736450E-1,-1.311752197E1,1.323713934E1
8.038047208E0,-1.176852722E0,8.836125183E-1,-1.093640762E1,1.103497916E1
8.048116208E0,-5.656736755E-1,6.828799438E-1,-8.751401367E0,8.796211549E0
8.058185208E0,3.189866638E-1,3.909869385E-1,-6.883435822E0,6.901906402E0
8.068254208E0,1.163530426E0,8.711883545E-2,-5.253774719E0,5.381778660E0
8.078323208E0,1.720671844E0,-2.380050659E-1,-3.771407318E0,4.152212804E0
8.088392208E0,2.194137268E0,-6.505471802E-1,-2.440375214E0,3.345576358E0
8.098461208E0,2.424657898E0,-9.828561401E-1,-1.351838837E0,2.944900738E0
8.108530208E0,2.328857117E0,-1.067280579E0,-6.957531738E-1,2.654568851E0
8.118599208E0,1.825154572E0,-9.428892517E-1,-4.685256958E-1,2.107070402E0
8.128668208E0,8.681945801E-1,-5.412744141E-1,-5.234614563E-1,1.149239625E0
8.138736208E0,-6.990463257E-2,-5.777984619E-2,-5.298980713E-1,5.376031382E-1
8.148805208E0,-8.551716614E-1,2.149530029E-1,-4.906796265E-1,1.009103493E0
8.158874208E0,-1.337768097E0,5.237608337E-1,-2.724334717E-1,1.462247889E0
8.168943208E0,-1.488804016E0,6.466552734E-1,8.337661743E-2,1.625316000E0
8.179012208E0,-1.407672729E0,8.033793640E-1,2.561174011E-1,1.640901289E0
8.189081208E0,-1.415306854E0,8.707392883E-1,3.001258850E-1,1.688595851E0
8.199150208E0,-1.512754211E0,7.773335266E-1,5.792953491E-1,1.796734765E0
8.209219208E0,-1.661694489E0,5.484594727E-1,9.726773071E-1,2.002033344E0
8.219288208E0,-1.773811340E0,2.866539001E-1,1.417103119E0,2.288396465E0
8.229357208E0,-2.081421661E0,1.038839722E-1,1.865420837E0,2.796945282E0
8.239426208E0,-2.453996887E0,1.212478638E-2,2.297123108E0,3.361401836E0
8.249495208E0,-2.709665222E0,-2.424957275E-2,2.567311249E0,3.732822083E0
8.259564208E0,-2.920576630E0,-2.046244812E-1,2.630629578E0,3.935968877E0
8.269633208E0,-2.932551727E0,-1.643582153E-1,2.522853699E0,3.871907029E0
8.279702208E0,-2.705324249E0,-5.358856201E-2,2.222428436E0,3.501548112E0
8.289771208E0,-2.214494934E0,-5.089416504E-2,1.775308228E0,2.838714028E0
8.299840208E0,-1.615440674E0,-1.347198486E-1,1.019829254E0,1.915163104E0
8.309909208E0,-1.008003845E0,-5.403762817E-2,3.736230469E-1,1.076376327E0
8.319978208E0,-3.582051086E-1,6.271957397E-2,-7.888595581E-2,3.721124008E-1
8.330047208E0,1.981878662E-1,5.373825073E-2,-4.403842163E-1,4.859058426E-1
8.340116208E0,6.581813049E-1,1.496887207E-2,-7.822732544E-1,1.022437354E0
8.350184208E0,9.851014709E-1,-2.903961182E-2,-1.079854431E0,1.461969151E0
8.360253208E0,1.179547119E0,-1.107696533E-1,-1.278042297E0,1.742697173E0
8.370322208E0,1.325343933E0,-1.431024170E-1,-1.490899658E0,1.999949158E0
8.380391208E0,1.412313080E0,-1.648072815E-1,-1.695075073E0,2.212480323E0
8.390460208E0,1.465302887E0,-1.604663086E-1,-1.892215118E0,2.398612107E0
8.400529208E0,1.698817291E0,-2.082170105E-1,-2.230511627E0,2.811497222E0
8.410598208E0,1.966011658E0,-1.779798889E-1,-2.688259735E0,3.335209001E0
8.420667208E0,2.109413452E0,8.232879639E-3,-3.080893250E0,3.733844682E0
8.430736208E0,2.211052094E0,2.897973633E-1,-3.341501312E0,4.017258380E0
8.440805208E0,2.244133301E0,3.869453430E-1,-3.666625214E0,4.316248536E0
8.450874208E0,2.340383148E0,3.890409851E-1,-4.112098846E0,4.747431210E0
8.460943208E0,2.648442535E0,4.908293152E-1,-4.862488403E0,5.558682825E0
8.471012208E0,2.789299622E0,5.863307190E-1,-5.634732513E0,6.314601063E0
8.481081208E0,2.648442535E0,7.676037598E-1,-6.768923950E0,7.309021469E0
8.491150208E0,2.149380341E0,1.093176727E0,-8.629554749E0,8.960138747E0
8.501219208E0,1.401385803E0,1.430874481E0,-1.047536636E1,1.066511061E1
8.511288208E0,9.789642334E-1,1.739382935E0,-1.185774170E1,1.202455247E1
8.521357208E0,4.972659302E-1,1.684147797E0,-1.252864655E1,1.265111108E1
8.531426208E0,-6.191125488E-1,1.362017670E0,-1.263492554E1,1.272319676E1
8.541494833E0,-2.751578064E0,1.188678131E0,-1.239467514E1,1.275194532E1
8.551563833E0,-4.414919128E0,9.575587463E-1,-1.211161377E1,1.292670174E1
8.561631833E0,-4.697681122E0,1.062340851E0,-1.289164169E1,1.376194759E1
8.571700833E0,-3.909120941E0,1.490300903E0,-1.520358398E1,1.576867747E1
8.581769833E0,-2.008672943E0,2.028431854E0,-1.896107025E1,1.917476174E1
8.591838833E0,7.078779602E-1,2.938090210E0,-2.340667557E1,2.360097300E1
8.601907833E0,4.764142914E0,3.802093506E0,-2.679068848E1,2.747533370E1
8.611976833E0,8.812923431E0,3.877237244E0,-2.851210876E1,3.009386872E1
8.622045833E0,9.779164124E0,3.336411896E0,-2.955079880E1,3.130516579E1
8.632114833E0,7.849377136E0,3.220103760E0,-2.981140686E1,3.099518944E1
8.642183833E0,4.541855164E0,3.745361481E0,-2.842933090E1,2.903244799E1
8.652252833E0,3.926933899E0,3.853586426E0,-2.659938629E1,2.716244262E1
8.662321833E0,3.539689178E0,3.715872803E0,-2.442964828E1,2.496286894E1
8.672390833E0,2.841241608E0,3.325484619E0,-2.303020844E1,2.344188564E1
8.682459833E0,2.721041565E0,3.019969940E0,-2.190380081E1,2.227780904E1
8.692528833E0,3.091221771E0,2.281256104E0,-2.071901459E1,2.107219369E1
8.702597833E0,3.473377075E0,1.878743134E0,-1.969394623E1,2.008595385E1
8.712666833E0,3.169508972E0,1.781744843E0,-1.946806595E1,1.980469625E1
8.722735833E0,2.748584290E0,2.073637848E0,-1.962149689E1,1.992129086E1
8.732804833E0,2.549947357E0,2.387385406E0,-1.952479797E1,1.983480720E1
8.742873833E0,2.829865265E0,2.239942017E0,-1.960173798E1,1.993122197E1
8.752942833E0,3.724105682E0,1.893412628E0,-1.991578491E1,2.034926198E1
8.763011833E0,4.935386810E0,1.418300629E0,-2.036515045E1,2.100259442E1
8.773079833E0,5.940696259E0,1.011147308E0,-2.067455704E1,2.153489261E1
8.783148833E0,5.925128632E0,5.131329346E-1,-2.061707657E1,2.145773289E1
8.793217833E0,4.920417938E0,-2.240840149E-1,-1.970397537E1,2.031027749E1
8.803286833E0,3.653452606E0,-1.278341675E0,-1.896361496E1,1.935460063E1
8.813355833E0,2.308798828E0,-1.833537140E0,-1.815828964E1,1.839608364E1
8.823424833E0,8.533753967E-1,-2.464325409E0,-1.682291656E1,1.702385594E1
8.833493833E0,-6.429130554E-1,-2.682721252E0,-1.510957947E1,1.535935292E1
8.843562833E0,-1.463057556E0,-2.984344025E0,-1.352063370E1,1.392315992E1
8.853631833E0,-1.972597961E0,-3.041076050E0,-1.267893402E1,1.318691223E1
8.863700833E0,-2.007924500E0,-2.854114838E0,-1.215202972E1,1.264316253E1
8.873769833E0,-1.672472076E0,-2.668800201E0,-1.217433334E1,1.257513617E1
8.883838833E0,-8.815168762E-1,-2.191891937E0,-1.147019760E1,1.171097328E1
8.893907833E0,-1.332229614E-1,-2.118544464E0,-9.631421356E0,9.862568446E0
8.903976833E0,-1.167572021E-2,-2.052082672E0,-7.620353394E0,7.891829031E0
8.914045833E0,-7.484436035E-4,-1.834734650E0,-5.856271820E0,6.136951314E0
8.924114833E0,5.972579956E-2,-1.578467560E0,-4.627926178E0,4.890074408E0
8.934183833E0,-8.771759033E-2,-1.393152924E0,-3.670666809E0,3.927131812E0
8.944252833E0,-4.730163574E-1,-1.139131165E0,-2.704725494E0,2.972693103E0
8.954321833E0,-8.158035278E-1,-9.577084351E-1,-1.807640991E0,2.202341208E0
8.964390833E0,-9.955796814E-1,-6.979985046E-1,-9.469308472E-1,1.541122592E0
8.974458833E0,-1.174158325E0,-4.626878357E-1,-7.619155884E-2,1.264331032E0
8.984527833E0,-1.287023621E0,-2.646496582E-1,6.379733276E-1,1.460643423E0
8.994596833E0,-1.361568604E0,-7.394622803E-2,1.386117554E0,1.944391673E0
9.004665833E0,-1.393452301E0,1.200503540E-1,2.102677460E0,2.525346294E0
9.014734833E0,-1.680555267E0,2.577639771E-1,2.628384247E0,3.130353338E0
9.024803833E0,-2.111209717E0,3.408412170E-1,3.054398346E0,3.728636273E0
9.034872833E0,-2.507585449E0,3.055146790E-1,3.296594696E0,4.153174761E0
9.044941833E0,-2.859952698E0,3.210823059E-1,3.450474701E0,4.493127969E0
9.055010833E0,-3.026406555E0,3.279679871E-1,3.311413879E0,4.498017510E0
9.065079833E0,-3.141517181E0,3.646417236E-1,3.007845154E0,4.364541930E0
9.075148833E0,-3.180436249E0,4.611909485E-1,2.702779541E0,4.199153375E0
9.085217833E0,-3.146606598E0,4.950205994E-1,2.381996613E0,3.977447214E0
9.095286833E0,-3.037932587E0,4.339476013E-1,1.928290100E0,3.624313401E0
9.105355833E0,-2.787503357E0,3.990701294E-1,1.322799225E0,3.111146046E0
9.115424833E0,-2.411784668E0,4.388873291E-1,6.318360901E-1,2.531510264E0
9.125493833E0,-1.925146637E0,5.989045715E-1,-1.240919495E-1,2.019969077E0
9.135562833E0,-1.297352142E0,7.767347717E-1,-8.723858643E-1,1.745708046E0
9.145631833E0,-7.408094788E-1,7.779322815E-1,-1.545386353E0,1.882072341E0
9.155700833E0,-2.212399292E-1,6.032455444E-1,-2.087708588E0,2.184348745E0
9.165769833E0,3.200344849E-1,3.968247986E-1,-2.636018372E0,2.684862165E0
9.175837833E0,7.934999084E-1,2.472857666E-1,-3.163222046E0,3.270591088E0
9.185906833E0,1.231040039E0,1.079255676E-1,-3.726800079E0,3.926340069E0
9.195975833E0,1.651665344E0,1.212478638E-1,-4.292174377E0,4.600593477E0
9.206044833E0,2.032024384E0,1.868115234E-1,-4.928650818E0,5.334380988E0
9.216113833E0,2.330354004E0,3.444337463E-1,-5.551804962E0,6.030897340E0
9.226182833E0,2.554438019E0,5.539979553E-1,-5.895340576E0,6.448806699E0
9.236251833E0,2.702330475E0,6.830296326E-1,-5.995182953E0,6.611455068E0
9.246320833E0,2.699935455E0,7.226971436E-1,-6.050268402E0,6.664659808E0
9.256389833E0,2.831661530E0,6.222560120E-1,-5.892795868E0,6.567385530E0
9.266458833E0,2.732717285E0,5.701643372E-1,-5.590724030E0,6.248922012E0
9.276527833E0,2.330653381E0,6.465055847E-1,-5.400619354E0,5.917482916E0
9.286596833E0,1.903441772E0,6.450086975E-1,-5.754034424E0,6.094919110E0
9.296665833E0,1.370250549E0,5.525010681E-1,-6.556216278E0,6.720626153E0
9.306734833E0,7.695497131E-1,8.505313110E-1,-7.627837830E0,7.713593211E0
9.316803833E0,-6.212081909E-2,1.375040588E0,-8.861572266E0,8.967834668E0
9.326872833E0,-1.460512848E0,1.784139862E0,-9.983938293E0,1.024672029E1
9.336941833E0,-3.125500488E0,2.423310699E0,-1.120914047E1,1.188637952E1
9.347010833E0,-4.940775604E0,3.508703613E0,-1.215577194E1,1.358252760E1
9.357079833E0,-7.070546722E0,3.712579651E0,-1.318158875E1,1.541201351E1
9.367148833E0,-5.757177887E0,3.035537567E0,-1.630484390E1,1.755584006E1
9.377216833E0,3.442840576E-1,2.785557404E0,-2.064102676E1,2.083098287E1
9.387285833E0,6.945257263E0,2.990032196E0,-2.508094391E1,2.619600424E1
9.397354833E0,1.161285095E1,4.038152618E0,-2.981470001E1,3.225029179E1
9.407423833E0,1.164338745E1,5.060376892E0,-3.249637344E1,3.488825264E1
9.417492833E0,8.756490784E0,5.508395233E0,-3.209894989E1,3.372478514E1
9.427561833E0,7.227270813E0,5.817502441E0,-3.038890594E1,3.177361142E1
9.437630833E0,7.021748199E0,5.931714935E0,-2.907478867E1,3.049317179E1
9.447699833E0,7.656278687E0,5.828130341E0,-2.800601120E1,2.961287507E1
9.457768833E0,8.642278290E0,5.143753510E0,-2.658741119E1,2.842600233E1
9.467837833E0,8.097561035E0,4.685706024E0,-2.392639481E1,2.569043994E1
9.477906833E0,6.174659729E0,4.065246277E0,-2.091780121E1,2.218573996E1
9.487975833E0,4.408632202E0,3.225642242E0,-1.762405060E1,1.845123208E1
9.498044833E0,2.501897278E0,2.394720154E0,-1.438583450E1,1.479683780E1
9.508113833E0,7.232958984E-1,1.675615540E0,-1.153606064E1,1.167953507E1
9.518182833E0,-9.322613525E-1,1.080453186E0,-9.032367096E0,9.144405157E0
9.528251833E0,-2.264191589E0,6.014492798E-1,-6.751859436E0,7.146741260E0
9.538320833E0,-3.013683014E0,3.390449524E-1,-5.041516113E0,5.883376710E0
9.548389750E0,-3.834875336E0,2.136058044E-1,-4.064198456E0,5.591923226E0
9.558458750E0,-4.269870758E0,1.454974365E-1,-3.310815125E0,5.405040479E0
9.568527750E0,-4.531077576E0,2.453398132E-1,-2.918331299E0,5.395137921E0
9.578595750E0,-4.484225006E0,-1.505868530E-1,-2.416275330E0,5.096011850E0
9.588664750E0,-3.628454590E0,-5.069956970E-1,-1.886227570E0,4.120750149E0
9.598733750E0,-3.613934784E0,-1.347198486E-1,-2.209255829E0,4.237863303E0
9.608802750E0,-3.350632324E0,-3.665876770E-1,-2.379601593E0,4.125969854E0
9.618871750E0,-2.816243591E0,-5.445675659E-1,-2.605930939E0,3.875391317E0
9.628940750E0,-2.232607269E0,-5.156776428E-1,-3.139271851E0,3.886577724E0
9.639009750E0,-1.945953369E0,-3.781137085E-1,-3.528013458E0,4.046799161E0
9.649078750E0,-1.755549316E0,-1.878593445E-1,-4.073030090E0,4.439236269E0
9.659147750E0,-1.544637909E0,-1.880090332E-1,-4.670737152E0,4.923112756E0
9.669216750E0,-1.508263550E0,-3.993695068E-1,-4.893024902E0,5.135761641E0
9.679285750E0,-1.603914642E0,-6.918612671E-1,-5.053042145E0,5.346442659E0
9.689354750E0,-1.773511963E0,-1.111588440E0,-5.206473083E0,5.611446829E0
9.699423750E0,-1.667981415E0,-1.555265808E0,-5.266348572E0,5.738940757E0
9.709492750E0,-1.559606781E0,-1.784439240E0,-5.223687286E0,5.736157736E0
9.719561750E0,-1.559307404E0,-1.822160797E0,-5.389093323E0,5.898646997E0
9.729630750E0,-1.488354950E0,-1.551224213E0,-6.025569763E0,6.397576728E0
9.739699750E0,-1.083147583E0,-1.222058716E0,-6.947053528E0,7.136398875E0
9.749768750E0,-2.466870117E-1,-8.652008057E-1,-7.955955505E0,8.006663158E0
9.759837750E0,5.554948425E-1,-6.439608765E-1,-9.002878418E0,9.042957477E0
9.769906750E0,1.020428009E0,-4.647834778E-1,-1.003588028E1,1.009832610E1
9.779974750E0,1.302142181E0,-1.050814819E-1,-1.084375031E1,1.092215808E1
9.790043750E0,1.276695099E0,2.538720703E-1,-1.134520752E1,1.141963813E1
9.800112750E0,1.328936462E0,4.212240601E-1,-1.161030624E1,1.169370399E1
9.810181750E0,1.525477753E0,5.298980713E-1,-1.184801193E1,1.195756083E1
9.820250750E0,1.664239197E0,5.031037903E-1,-1.197330139E1,1.209887399E1
9.830319750E0,1.701212311E0,3.730242920E-1,-1.194036987E1,1.206671882E1
9.840388750E0,1.989363098E0,3.870950317E-1,-1.178514267E1,1.195813513E1
9.850457750E0,2.395169220E0,4.574487305E-1,-1.176478500E1,1.201483504E1
9.860526750E0,2.701881409E0,4.860392761E-1,-1.168679718E1,1.200490007E1
9.870595750E0,3.016826477E0,5.507048035E-1,-1.125734024E1,1.166757160E1
9.880664750E0,3.088677063E0,6.396199036E-1,-1.052072205E1,1.098337981E1
9.890733750E0,2.678829346E0,6.336323547E-1,-9.815388794E0,1.019409014E1
9.900802750E0,2.235301666E0,5.457650757E-1,-9.153016205E0,9.437803701E0
9.910871750E0,1.883533173E0,3.936813354E-1,-8.457712097E0,8.673844368E0
9.920940750E0,1.627116394E0,3.338058472E-1,-7.945626984E0,8.117383955E0
9.931009750E0,1.340911560E0,2.948867798E-1,-7.598947906E0,7.721982343E0
9.941078750E0,1.186732178E0,2.489323425E-1,-7.288194122E0,7.388374255E0
