"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.129507260E-1,3.910121918E-1,9.274940491E-1,8.186007738E-1,1.297398540E0
7.211636880E-1,1.916041374E-1,6.305894852E-1,3.788370490E-1,7.601794222E-1
7.293759960E-1,-5.413246155E-2,1.000333786E0,-4.740663767E-1,1.108303630E0
7.375866880E-1,-3.800950050E-1,1.334001541E0,-1.010124445E0,1.715920662E0
7.457979570E-1,-3.988533020E-1,1.794256210E0,-8.169566989E-1,2.011431717E0
7.540089570E-1,-6.415195465E-1,1.991629601E0,-4.881013036E-1,2.148575965E0
7.622197650E-1,-7.982568741E-1,1.838187218E0,-3.257203102E-2,2.004297189E0
7.704303420E-1,-9.676735401E-1,1.408340454E0,1.870169789E-1,1.718950338E0
7.786553800E-1,-9.970257282E-1,9.321222305E-1,1.227854788E-1,1.370397179E0
7.868667650E-1,-7.764980793E-1,4.109191895E-1,-2.467824519E-1,9.125269453E-1
7.950781880E-1,-2.941746712E-1,1.366624832E-1,-6.916397810E-1,7.639247071E-1
8.032899570E-1,1.646518707E-2,-1.242389679E-1,-9.677683711E-1,9.758493960E-1
8.115015340E-1,2.817916870E-1,-4.987306595E-1,-9.748365283E-1,1.130683458E0
8.197137650E-1,2.469239235E-1,-1.023460865E0,-7.757910490E-1,1.307782596E0
8.279248800E-1,1.409010887E-1,-1.436947823E0,-5.689806938E-1,1.551905665E0
8.361370720E-1,5.145168304E-2,-1.791530132E0,-5.880496502E-1,1.886274074E0
8.443481110E-1,2.572727203E-2,-2.034318447E0,-6.936578155E-1,2.149482403E0
8.525593410E-1,5.123281479E-2,-2.248960018E0,-9.345380664E-1,2.435940755E0
8.607724570E-1,1.586499214E-1,-2.272711277E0,-1.206364632E0,2.577925905E0
8.689840340E-1,4.810109138E-1,-2.242969990E0,-1.342259526E0,2.657808592E0
8.771966490E-1,8.492197990E-1,-2.307524681E0,-1.367659092E0,2.813598374E0
