"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.563411102E0,2.319399834E0,-1.802099943E0,-3.639599800E0,4.676950555E0
1.573407977E0,2.647599936E0,-1.003499985E0,-1.015699983E0,3.008063180E0
1.583407977E0,2.629799843E0,1.493999958E-1,2.467599869E0,3.609323577E0
1.593407977E0,1.537099957E0,1.859899998E0,7.091799736E0,7.491029821E0
1.603407977E0,1.850999892E-1,3.584899902E0,1.266440010E1,1.316331262E1
1.613420477E0,-1.314700007E0,5.522399902E0,1.670629883E1,1.764442567E1
1.623407977E0,-3.053099871E0,8.435400009E0,1.695680046E1,1.918359909E1
1.633407977E0,-4.819799900E0,1.164409924E1,1.510389996E1,1.967087471E1
1.643407977E0,-5.304999828E0,1.422149944E1,1.200129986E1,1.935007152E1
1.653407977E0,-4.758100033E0,1.566019917E1,9.026999474E0,1.869139035E1
1.663420477E0,-4.899399757E0,1.604959869E1,8.788199425E0,1.894270797E1
1.673407977E0,-5.369400024E0,1.597019958E1,1.017920017E1,1.968486341E1
1.683407977E0,-5.655600071E0,1.557559967E1,1.148740005E1,2.016297293E1
1.693407977E0,-5.656699657E0,1.454729939E1,1.110569954E1,1.915616696E1
1.703407977E0,-4.399399757E0,1.232509995E1,1.007030010E1,1.651283595E1
1.713414227E0,-2.305500031E0,9.702799797E0,1.028230000E1,1.432429222E1
1.723407977E0,-2.178999931E-1,7.270499706E0,1.248589993E1,1.445009838E1
1.733407977E0,1.051599979E0,5.225999832E0,1.481479931E1,1.574468848E1
1.743407977E0,1.790699959E0,2.956899881E0,1.415660000E1,1.457254908E1
1.753407977E0,1.905599952E0,6.293999553E-1,1.101239967E1,1.119376621E1
1.763420477E0,1.411799908E0,-1.102599978E0,7.921799660E0,8.121811100E0
1.773407977E0,7.353000045E-1,-2.189599991E0,4.853799820E0,5.375349934E0
1.783407977E0,1.622999907E-1,-2.991699934E0,1.425300002E0,3.317844161E0
1.793407977E0,-1.497000009E-1,-3.724799871E0,-3.062999964E0,4.824781130E0
1.803407977E0,-1.923999935E-1,-4.294899940E0,-7.736399651E0,8.850709735E0
1.813415790E0,-4.499999806E-2,-4.855700016E0,-1.118410015E1,1.219278245E1
1.823407977E0,-1.193000004E-1,-5.411499977E0,-1.306919956E1,1.414576056E1
1.833407977E0,-1.225999966E-1,-6.027499676E0,-1.343619919E1,1.472675225E1
1.843407977E0,1.994999945E-1,-6.627699852E0,-1.220269966E1,1.388783945E1
1.853407977E0,8.684999943E-1,-7.114899635E0,-1.049979973E1,1.271305956E1
1.863411102E0,1.149600029E0,-7.122799873E0,-9.062399864E0,1.158373642E1
1.873407977E0,1.488399982E0,-7.046099663E0,-8.254499435E0,1.095443362E1
1.883407977E0,1.146499991E0,-7.165099621E0,-8.345899582E0,1.105925651E1
1.893407977E0,4.324999750E-1,-7.231499672E0,-9.641499519E0,1.205985724E1
1.903407977E0,2.874999940E-1,-7.339900017E0,-1.102219963E1,1.324559071E1
1.913407977E0,4.727999866E-1,-7.199399948E0,-1.160729980E1,1.366690558E1
1.923411102E0,6.401999593E-1,-6.955999851E0,-1.140479946E1,1.337405102E1
1.933407977E0,5.363999605E-1,-7.060499668E0,-1.139519978E1,1.341599636E1
1.943407977E0,-1.300000004E-3,-7.535299778E0,-1.167449951E1,1.389513164E1
1.953407977E0,-3.683999777E-1,-7.900300026E0,-1.173279953E1,1.414952451E1
1.963407977E0,-5.934999585E-1,-7.972399712E0,-1.149959946E1,1.400543420E1
1.973407977E0,-4.509999752E-1,-7.866699696E0,-1.106809998E1,1.358643449E1
1.983407977E0,1.411999911E-1,-7.641899586E0,-1.102029991E1,1.341139727E1
1.993407977E0,6.701999903E-1,-7.500999928E0,-1.103800011E1,1.336232069E1
2.003425165E0,9.587000012E-1,-7.595199585E0,-1.103020000E1,1.342652131E1
2.013407977E0,9.533999562E-1,-7.941099644E0,-1.112029934E1,1.369784992E1
2.023407977E0,6.046999693E-1,-8.497399330E0,-1.151919937E1,1.432701684E1
2.033407977E0,-7.484999895E-1,-8.840099335E0,-1.164319992E1,1.463802285E1
2.043407977E0,-2.628499985E0,-9.052599907E0,-1.250649929E1,1.566113348E1
2.053407977E0,-3.303999901E0,-9.266699791E0,-1.433329964E1,1.738481000E1
2.063407977E0,-2.187599897E0,-9.404899597E0,-1.612879944E1,1.879829516E1
2.073407977E0,3.449999914E-2,-9.047599792E0,-1.637139893E1,1.870515851E1
2.083407977E0,2.158099890E0,-8.047499657E0,-1.449109936E1,1.671560966E1
2.093407977E0,4.920199871E0,-7.001199722E0,-1.147340012E1,1.431307355E1
2.103422040E0,7.094399929E0,-6.546199799E0,-8.718500137E0,1.300751655E1
2.113407977E0,8.914400101E0,-6.946899891E0,-7.031199932E0,1.331028624E1
2.123407977E0,1.132419968E1,-7.444999695E0,-5.438299656E0,1.460276076E1
2.133407977E0,1.563259983E1,-7.833799839E0,-3.992100000E0,1.793553623E1
2.143407977E0,2.088649940E1,-8.333600044E0,-4.942999780E-1,2.249308960E1
2.153407977E0,2.696389961E1,-8.458399773E0,4.947899818E0,2.868933812E1
2.163407977E0,3.075549889E1,-8.270299911E0,8.698200226E0,3.301450075E1
2.173407977E0,3.030690002E1,-8.926799774E0,8.664799690E0,3.276087143E1
2.183407977E0,2.744449997E1,-1.080200005E1,6.547999859E0,3.021191960E1
2.193407977E0,2.400440025E1,-1.209379959E1,4.994100094E0,2.733884152E1
2.203412665E0,2.073270035E1,-1.281449986E1,3.983399868E0,2.469663428E1
2.213407977E0,1.808790016E1,-1.315289974E1,3.090799809E0,2.257706685E1
2.223407977E0,1.700860023E1,-1.305949974E1,1.240999937E0,2.147982999E1
2.233407977E0,1.779310036E1,-1.225139999E1,-1.471199989E0,2.165307487E1
2.243407977E0,1.606799889E1,-1.056499958E1,-4.196899891E0,1.968282940E1
2.253412665E0,1.188669968E1,-9.857399940E0,-4.059599876E0,1.596691310E1
2.263407977E0,7.457099915E0,-1.102190018E1,-2.043499947E0,1.346352534E1
2.273407977E0,4.065899849E0,-1.302369976E1,6.270999908E-1,1.365802150E1
2.283407977E0,1.818300009E0,-1.435809994E1,3.885499954E0,1.498527139E1
2.293407977E0,3.655000031E-1,-1.518409920E1,6.984299660E0,1.671738318E1
2.303417352E0,1.049799919E0,-1.563659954E1,9.186900139E0,1.816602486E1
2.313407977E0,2.345799923E0,-1.506029987E1,1.156009960E1,1.912985396E1
2.323407977E0,3.922799826E0,-1.458439922E1,1.326830006E1,2.010325460E1
2.333407977E0,7.787600040E0,-1.333579922E1,1.466549969E1,2.129711568E1
2.343407977E0,1.248829937E1,-1.080739975E1,1.567980003E1,2.277309025E1
2.353414227E0,1.400379944E1,-7.885999680E0,1.477600002E1,2.183175592E1
2.363407977E0,1.286719990E1,-5.961599827E0,1.185299969E1,1.848239993E1
2.373407977E0,1.111059952E1,-5.312900066E0,9.220999718E0,1.538503053E1
