"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.950469000E-1,6.053999662E-1,-2.450199842E0,7.935599804E0,8.327288432E0
9.050469000E-1,1.896499991E0,-2.199800014E0,5.238299847E0,5.989625832E0
9.150469000E-1,2.389400005E0,-1.684700012E0,4.602600098E0,5.452648363E0
9.250578380E-1,2.725800037E0,-1.328199983E0,3.950500011E0,4.980015199E0
9.350469000E-1,2.701299906E0,-7.484999895E-1,2.749599934E0,3.926521770E0
9.450469000E-1,2.364199877E0,1.720999926E-1,1.919699907E0,3.050296248E0
9.550469000E-1,2.151499987E0,1.149899960E0,1.434299946E0,2.829918452E0
9.650469000E-1,2.351399899E0,1.930199981E0,1.657799959E0,3.464542416E0
9.750469000E-1,2.443699837E0,2.433799982E0,1.021799922E0,3.597099710E0
9.850469000E-1,1.993799925E0,2.640199900E0,8.259999752E-1,3.410010207E0
9.950469000E-1,9.566999674E-1,2.097800016E0,6.851999760E-1,2.405314687E0
1.005046900E0,1.200999990E-1,8.172000051E-1,1.156199932E0,1.420928619E0
1.015046900E0,5.514999628E-1,-7.103999853E-1,1.280900002E0,1.565095895E0
1.025046900E0,5.776999593E-1,-3.094899893E0,1.012599945E0,3.307189326E0
1.035053150E0,1.016999960E0,-5.800699711E0,4.558999836E-1,5.906797004E0
1.045046900E0,-1.675999910E-1,-8.836199760E0,-1.002900004E0,8.894510913E0
1.055046900E0,-2.287799835E0,-1.095129967E1,-2.108099937E0,1.138459827E1
1.065046900E0,-4.032000065E0,-1.162459946E1,-3.157999992E0,1.270280682E1
1.075054713E0,-3.220299959E0,-1.022200012E1,-5.104799747E0,1.187091398E1
1.085046900E0,-1.495800018E0,-7.840600014E0,-7.766899586E0,1.113719693E1
1.095046900E0,2.857999802E-1,-5.472499847E0,-9.804699898E0,1.123218929E1
1.105046900E0,4.097999930E-1,-4.008999825E0,-9.493800163E0,1.031369270E1
1.115046900E0,1.677099943E0,-2.127699852E0,-8.489299774E0,8.911115617E0
1.125046900E0,3.337999821E0,-1.753999889E-1,-7.555999756E0,8.262332617E0
1.135046900E0,4.404299736E0,4.298999906E-1,-6.874699593E0,8.175828072E0
1.145046900E0,4.169799805E0,1.244199991E0,-6.517699718E0,7.836815275E0
