"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.621025375E0,-1.808098221E1,-2.019600391E0,9.162527323E-1,1.821648216E1
1.629238952E0,-1.659312820E1,-3.793952227E0,4.528474331E0,1.761343399E1
1.637452375E0,-1.470026112E1,-5.987772942E0,6.262888432E0,1.706384696E1
1.645665491E0,-1.315252209E1,-7.457005978E0,4.798571110E0,1.586259941E1
1.653877914E0,-1.227736473E1,-6.998548508E0,6.555840969E-1,1.414719606E1
1.662091760E0,-1.216027355E1,-4.694853306E0,-4.116685390E0,1.366971101E1
1.670306068E0,-1.226644135E1,-1.467127681E0,-7.910419941E0,1.466945093E1
1.678520414E0,-1.207446003E1,1.053637266E0,-9.258505821E0,1.525197255E1
1.686735375E0,-1.116757011E1,2.909910202E0,-8.155073166E0,1.413107986E1
1.694949644E0,-9.365094185E0,3.713155031E0,-5.066183567E0,1.127646777E1
1.703164337E0,-6.913170815E0,4.114792824E0,-1.605200529E0,8.203665000E0
1.711377837E0,-4.345359802E0,4.512762547E0,1.220883846E0,6.382611924E0
1.719591606E0,-1.946169853E0,4.884838581E0,3.092050552E0,6.100000138E0
1.727806106E0,-1.148939133E-1,5.232812881E0,4.137363434E0,6.671829393E0
1.736020567E0,1.108901024E0,5.559650421E0,4.493442535E0,7.233975401E0
1.744235683E0,1.595695019E0,5.747712612E0,4.441090107E0,7.436781845E0
1.752450260E0,1.748205185E0,5.817825317E0,3.989795923E0,7.267859678E0
1.760665452E0,1.778387070E0,5.650031090E0,3.248031616E0,6.755384613E0
1.768879452E0,2.257390022E0,5.367416382E0,2.445230961E0,6.315387778E0
1.777093683E0,2.910584927E0,5.037896156E0,1.772345781E0,6.082196303E0
1.785307606E0,3.708901882E0,4.649779320E0,1.178829432E0,6.063500616E0
1.793521990E0,4.502130032E0,4.426860809E0,7.053215504E-1,6.353247196E0
1.801736721E0,4.815371990E0,4.420845032E0,3.093856573E-1,6.544264488E0
1.809951798E0,4.765758991E0,4.518052578E0,8.620023727E-3,6.566988059E0
1.818166182E0,4.623092651E0,4.690663338E0,-4.224514961E-2,6.586128822E0
1.826381952E0,4.362755775E0,4.828798771E0,9.722876549E-2,6.508485919E0
1.834596605E0,4.064100742E0,4.651497841E0,3.057014942E-1,6.184399762E0
1.842810105E0,3.600882053E0,4.245045185E0,4.750274420E-1,5.586806893E0
1.851030721E0,3.301209450E0,3.674584150E0,4.361456633E-1,4.958908705E0
1.859244875E0,2.899170399E0,2.897506237E0,3.826613426E-1,4.116692981E0
1.867459644E0,2.368032455E0,1.789385080E0,6.235364676E-1,3.032865708E0
1.875673451E0,1.773859978E0,5.026018620E-1,1.109780788E0,2.151929657E0
1.883887221E0,1.065005302E0,-5.509862900E-1,1.489651680E0,1.912298176E0
1.892100951E0,-7.390308380E-2,-1.578257084E0,1.727943659E0,2.341398381E0
1.900314451E0,-1.530914307E0,-2.362696171E0,1.721537471E0,3.299958041E0
1.908527105E0,-3.024005890E0,-2.936021328E0,1.722340584E0,4.553162631E0
1.916740144E0,-4.558100700E0,-3.215984583E0,1.694020391E0,5.829969461E0
1.924953759E0,-5.864266396E0,-3.130278587E0,1.317195535E0,6.776670899E0
1.933167374E0,-6.364463806E0,-2.583491087E0,7.267880440E-1,6.907173561E0
1.941381643E0,-5.757613182E0,-1.606243134E0,2.779600620E-1,5.983927502E0
1.949598643E0,-4.532716751E0,-6.708705425E-1,8.501458168E-2,4.582882926E0
1.957814643E0,-2.606170654E0,5.396103859E-2,2.760667801E-1,2.621306953E0
1.966030413E0,-6.559276581E-1,4.547624588E-1,7.241292000E-1,1.077688770E0
1.974260182E0,9.158201218E-1,5.998294353E-1,1.111537337E0,1.560140090E0
1.982475797E0,2.073120594E0,5.744452477E-1,1.203302503E0,2.464904309E0
1.990690989E0,2.930677414E0,3.061511517E-1,1.115263104E0,3.150620641E0
1.998906143E0,3.438215733E0,2.440690994E-3,1.012272000E0,3.584135598E0
2.007121451E0,3.495070457E0,-3.176753521E-1,1.027322888E0,3.656750942E0
2.015336643E0,3.203198910E0,-4.761679173E-1,1.277604103E0,3.481305988E0
2.023552797E0,2.837275505E0,-6.117286682E-1,1.817116618E0,3.424362285E0
2.031767758E0,2.354996681E0,-7.521464825E-1,2.484885216E0,3.505194465E0
2.039981489E0,1.884859562E0,-7.667222023E-1,2.964366198E0,3.595556349E0
2.048196258E0,1.457398415E0,-7.095856667E-1,3.076674938E0,3.477563893E0
2.056410028E0,1.043571472E0,-5.735239983E-1,2.784609795E0,3.028534778E0
2.064624028E0,6.393709183E-1,-3.585276604E-1,2.248184681E0,2.364671566E0
2.072836835E0,1.783885956E-1,-2.407479286E-1,1.586883307E0,1.614924359E0
2.081049758E0,-4.950370789E-1,-2.296862602E-1,9.569325447E-1,1.101606728E0
2.089263681E0,-1.197533607E0,-1.697528362E-1,1.660420895E-1,1.220849189E0
2.097483874E0,-1.751495361E0,-2.254366875E-2,-6.111773252E-1,1.855204016E0
2.105699412E0,-1.920372963E0,2.457687855E-1,-1.292998791E0,2.328106631E0
2.113913720E0,-1.769907951E0,5.249509811E-1,-1.852676630E0,2.615446116E0
2.122126874E0,-1.603861809E0,7.508404255E-1,-2.232589483E0,2.849664866E0
2.130341681E0,-1.368981361E0,9.356367588E-1,-2.503607273E0,3.002927820E0
2.138554950E0,-1.144547462E0,1.180281401E0,-2.695777178E0,3.157573067E0
2.146768758E0,-1.017701149E0,1.463348389E0,-2.843664408E0,3.356118502E0
2.154980912E0,-9.747514725E-1,1.865620375E0,-2.914624691E0,3.595235306E0
2.163193720E0,-9.828691483E-1,2.262558460E0,-2.980473042E0,3.868904509E0
2.171406681E0,-9.100570679E-1,2.540304184E0,-2.967979670E0,4.011265702E0
2.179619758E0,-8.355607986E-1,2.822655201E0,-2.890969276E0,4.125923847E0
2.187832489E0,-5.856084824E-1,3.066445351E0,-2.788652897E0,4.186001596E0
2.196044373E0,-2.203865051E-1,3.317814827E0,-2.524718523E0,4.175005276E0
2.204257642E0,1.161794662E-1,3.484515190E0,-2.215794086E0,4.130991069E0
2.212469450E0,4.713420868E-1,3.629689217E0,-2.054041624E0,4.197129277E0
2.220681181E0,7.533502579E-1,3.778835058E0,-2.068218470E0,4.373174893E0
2.228893642E0,9.813370705E-1,4.032426834E0,-2.239261150E0,4.715694977E0
2.237105488E0,1.010370255E0,4.341242790E0,-2.520253420E0,5.120440832E0
2.245318642E0,7.345604897E-1,4.644099236E0,-2.837006330E0,5.491433487E0
2.253531104E0,4.709234238E-1,4.994717598E0,-2.908465147E0,5.798977691E0
2.261743219E0,4.965815544E-1,5.305402756E0,-2.743688345E0,5.993472898E0
2.269955719E0,6.185154915E-1,5.629809856E0,-2.490730047E0,6.187168706E0
2.278168642E0,9.448442459E-1,5.998183250E0,-2.212216616E0,6.462571880E0
2.286382604E0,1.384158611E0,6.386009216E0,-2.037291527E0,6.844528146E0
2.294596527E0,1.764192581E0,6.727619648E0,-1.780549645E0,7.179387065E0
2.302809681E0,1.922054291E0,6.907841206E0,-1.672612906E0,7.362757415E0
