"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.266663765E0,-1.115158439E0,-5.638464451E0,-6.866483688E-1,5.788552988E0
1.274874380E0,-1.122399569E0,-6.948323250E0,-4.649858475E-1,7.053735791E0
1.283086226E0,-9.367619753E-1,-7.919731140E0,-2.379623652E-1,7.978489232E0
1.291297957E0,-6.482575536E-1,-8.956635475E0,2.423851490E-1,8.983334985E0
1.299509111E0,-2.784683108E-1,-9.862570763E0,1.005320072E0,9.917586153E0
1.307721765E0,1.110163927E-1,-1.060777378E1,1.926858902E0,1.078192814E1
1.315933688E0,5.489696860E-1,-1.108353806E1,2.571964979E0,1.139127681E1
1.324146688E0,7.934828997E-1,-1.132777023E1,3.101871490E0,1.177155896E1
1.332364265E0,9.255121946E-1,-1.134456253E1,3.441719770E0,1.189121974E1
1.340577495E0,6.837736964E-1,-1.100460434E1,3.625227451E0,1.160651271E1
1.348791303E0,3.120866418E-1,-1.050052166E1,1.023704052E0,1.055491938E1
1.357004726E0,3.314468861E-1,-1.079961395E1,1.249639392E0,1.087672364E1
1.365219688E0,6.056541204E-1,-1.133403683E1,2.209846735E0,1.156333128E1
1.373432495E0,9.741159678E-1,-1.148979855E1,1.986508727E0,1.170087986E1
1.381646726E0,1.226827025E0,-1.167137718E1,1.918773532E0,1.189150292E1
1.389860572E0,1.582493424E0,-1.175128174E1,1.693312526E0,1.197765483E1
1.398072918E0,1.952549219E0,-1.183009243E1,1.556275129E0,1.209072072E1
1.406284803E0,2.470787287E0,-1.193889332E1,1.323908567E0,1.226355158E1
1.414496572E0,2.932594538E0,-1.202046013E1,1.239675999E0,1.243496558E1
1.422707880E0,2.996318102E0,-1.197229958E1,1.175368547E0,1.239739370E1
1.430921187E0,3.032584667E0,-1.183995914E1,1.222610235E0,1.228315831E1
1.439133264E0,2.829671621E0,-1.174852848E1,1.184747696E0,1.214242933E1
1.447345033E0,2.539024830E0,-1.168909836E1,1.244020700E0,1.202619038E1
1.455556533E0,2.311632156E0,-1.154970932E1,1.310385704E0,1.185143617E1
1.463768726E0,2.170889139E0,-1.149563026E1,1.365416050E0,1.177822719E1
1.471979687E0,1.894605517E0,-1.135463333E1,1.588693380E0,1.162072179E1
1.480191533E0,1.354395747E0,-1.106660557E1,1.895791769E0,1.130920745E1
1.488403572E0,6.899173260E-1,-1.025984573E1,1.988253593E0,1.047346995E1
1.496615379E0,3.661263883E-1,-9.683720589E0,1.768348813E0,9.850662439E0
1.504827918E0,3.539186418E-1,-9.288141251E0,1.568040490E0,9.426217549E0
1.513040149E0,3.673173487E-1,-8.965587616E0,1.331233621E0,9.071321088E0
1.521253418E0,4.204396009E-1,-8.788120270E0,1.016095281E0,8.856651566E0
1.529466110E0,2.702955008E-1,-8.689239502E0,4.429895878E-1,8.704721854E0
1.537680379E0,2.752268016E-1,-8.396876335E0,-8.949801922E-1,8.448921323E0
1.545894264E0,3.903335035E-1,-7.640113354E0,-3.819428444E0,8.550539512E0
1.554106148E0,-1.031591177E0,-6.632412434E0,-6.714996815E0,9.494432962E0
1.562317995E0,-1.550577641E0,-5.089673996E0,-5.943806648E0,7.977337267E0
1.570530225E0,-1.236593723E0,1.169457912E1,-9.196286201E0,1.492863104E1
1.578746648E0,-5.586245537E0,2.896660042E1,-1.237254620E1,3.198984180E1
1.586960379E0,-5.113168240E0,3.303540039E1,-1.032898808E1,3.498814318E1
1.595172918E0,-5.607326031E0,3.939250183E1,-8.014460564E0,4.058870389E1
1.603384494E0,-5.100610256E0,4.241728973E1,-2.621232986E0,4.280319563E1
1.611594917E0,-4.200143814E0,4.159829330E1,8.379997253E0,4.264133638E1
1.619805994E0,-3.397816181E0,3.689205170E1,2.218323517E1,4.318176184E1
1.628017648E0,-3.198982239E0,2.473251724E1,2.291915131E1,3.387061253E1
1.636241340E0,6.540358067E-2,1.262062836E1,1.308605289E1,1.818046529E1
1.644453417E0,1.640673876E0,5.817708015E0,5.895235538E0,8.443419886E0
1.652665571E0,1.102301598E0,1.753233910E0,1.588029146E0,2.609738401E0
1.660877417E0,3.232055306E-1,-1.033827782E0,-4.529730082E-1,1.174072503E0
1.669089533E0,1.167070866E-1,-4.149073601E0,3.221683502E-1,4.163198858E0
1.677300917E0,6.627962589E-1,-7.924511909E0,4.030325413E-1,7.962388028E0
1.685512609E0,-1.414580822E0,-8.251025200E0,-5.019903183E-1,8.386444421E0
1.693724033E0,-3.666900158E0,-8.552963257E0,1.742550850E0,9.467619590E0
1.701935725E0,-4.309122562E0,-9.172470093E0,2.989563942E0,1.056599439E1
1.710149802E0,-3.089382172E0,-8.930610657E0,5.455298424E-1,9.465605724E0
1.718363532E0,-2.359316826E0,-8.373545647E0,-9.803289175E-1,8.754638049E0
1.726575455E0,-1.236907601E0,-7.861989021E0,-1.912066936E0,8.185158016E0
1.734787763E0,-2.825391889E-1,-7.407708168E0,-2.239911079E0,7.744105522E0
1.742999840E0,1.422783434E-1,-6.878948212E0,-2.423285961E0,7.294688922E0
1.751210955E0,9.296736121E-2,-5.913375854E0,-2.626438141E0,6.471076745E0
1.759423725E0,-1.242421865E-1,-4.563539028E0,-2.796007395E0,5.353408441E0
1.767636494E0,-1.543567777E-1,-2.868628979E0,-2.787823200E0,4.003100852E0
1.775848263E0,-6.232875586E-2,-8.078031540E-1,-2.495236397E0,2.623477746E0
1.784062071E0,2.650565505E-1,1.247865677E0,-8.085091114E-1,1.510334634E0
1.792274917E0,2.675064206E-1,3.171939850E0,2.455313206E0,4.020115052E0
1.800488801E0,3.724138141E-1,4.787985802E0,6.156551838E0,7.808113128E0
1.808702878E0,1.183797121E-1,5.695821762E0,8.425647736E0,1.017093600E1
1.816917340E0,-4.289131165E-1,5.707014084E0,6.451700211E0,8.624291961E0
1.825134070E0,-1.648584008E-2,4.639617920E0,2.693767786E0,5.364952107E0
1.833347147E0,6.182891726E-1,3.364082336E0,-5.638473034E-1,3.466591301E0
1.841561147E0,1.081274867E0,2.294249535E0,-2.223557234E0,3.372972434E0
1.849775032E0,1.297308087E0,1.492425919E0,-2.828067780E0,3.450842037E0
1.857987917E0,1.193878651E0,8.941555023E-1,-2.836643457E0,3.204903493E0
1.866201070E0,1.037417650E0,4.639196396E-1,-2.458675146E0,2.708604860E0
1.874413301E0,7.448918819E-1,1.973257065E-1,-2.104387283E0,2.241037079E0
1.882626109E0,3.324480057E-1,-3.484821320E-2,-1.661331296E0,1.694626139E0
1.890838109E0,4.729118943E-2,-2.998504639E-1,-1.230075479E0,1.266977679E0
1.899050493E0,-3.006169200E-2,-5.645647049E-1,-8.011530638E-1,9.805525192E-1
1.907268109E0,4.097396135E-1,-9.179801941E-1,-6.843191385E-1,1.216086704E0
1.915482109E0,9.265986681E-1,-1.216715813E0,-8.457354307E-1,1.747641519E0
1.923694839E0,1.303714633E0,-1.309898376E0,-1.179871559E0,2.192624568E0
1.931908147E0,1.644538164E0,-1.274085045E0,-1.465762138E0,2.544849135E0
1.940121301E0,1.849214077E0,-1.156973839E0,-1.764141798E0,2.805419300E0
1.948333608E0,1.554712653E0,-1.020684242E0,-1.714105129E0,2.529245767E0
1.956546262E0,9.376441240E-1,-9.514236450E-1,-1.356655836E0,1.903916625E0
1.964758031E0,3.451280296E-1,-9.828691483E-1,-9.599307179E-1,1.416549365E0
1.972969070E0,1.232464612E-1,-1.153410912E0,-6.304855347E-1,1.320249382E0
