"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.119268667E0,5.208360565E-1,-2.473372221E-3,-1.382282950E0,1.477153502E0
1.129196667E0,1.013979115E0,-2.289962608E0,-1.780261989E0,3.072688585E0
1.139124666E0,1.535797504E0,-4.289439050E0,-1.872760262E0,4.925971207E0
1.149052667E0,1.986171103E0,-6.105940912E0,-1.647793318E0,6.628922453E0
1.158981667E0,2.319134951E0,-7.632451283E0,-1.109961745E0,8.053863333E0
1.168909667E0,2.722524711E0,-8.891829268E0,-5.757262087E-1,9.317093388E0
1.178837666E0,3.186481685E0,-9.880553674E0,-2.732882615E-1,1.038526326E1
1.188765666E0,3.907568798E0,-1.068727648E1,-4.846067083E-1,1.138954854E1
1.198694667E0,4.398734328E0,-1.121036371E1,-6.879705298E-1,1.206210685E1
1.208622667E0,4.625130332E0,-1.146520174E1,-9.036462486E-1,1.239593716E1
1.218550667E0,4.554439833E0,-1.141770832E1,-1.359533772E0,1.236751056E1
1.228479667E0,4.210056958E0,-1.134955785E1,-1.928086617E0,1.225783672E1
1.238407667E0,3.822979760E0,-1.139215832E1,-2.479515306E0,1.226965532E1
1.248335667E0,3.348393718E0,-1.141888945E1,-2.803076831E0,1.222538411E1
1.258263667E0,2.724191168E0,-1.127761254E1,-2.686005049E0,1.190883643E1
1.268192667E0,2.051869249E0,-1.116529337E1,-2.232139492E0,1.156963224E1
1.278120667E0,1.412847223E0,-1.113718230E1,-1.805379288E0,1.137067989E1
1.288048667E0,9.899002808E-1,-1.099689122E1,-1.490357037E0,1.114148478E1
1.297976667E0,8.105199838E-1,-1.069014395E1,-1.213831099E0,1.078932372E1
1.307905667E0,6.436489275E-1,-1.031207936E1,-9.722177160E-1,1.037778743E1
1.317833667E0,6.367904359E-1,-1.005855344E1,-6.501092237E-1,1.009963571E1
1.327761667E0,8.582170375E-1,-9.995415208E0,-7.003683811E-1,1.005660865E1
1.337690666E0,1.140744850E0,-9.993958082E0,-9.080953950E-1,1.009975912E1
1.347618666E0,1.328643225E0,-1.002202355E1,-9.740087181E-1,1.015652213E1
1.357546667E0,1.302509825E0,-9.999522293E0,-7.232175457E-1,1.010989721E1
1.367474667E0,1.270143878E0,-9.815722085E0,-3.777815866E-1,9.904765745E0
1.377403666E0,1.283710150E0,-9.477950072E0,-2.317766118E-1,9.567296886E0
1.387331666E0,1.376385594E0,-9.242942289E0,-3.229300261E-1,9.350438666E0
1.397259667E0,1.498181488E0,-9.257789539E0,-4.951316965E-1,9.391292260E0
1.407187667E0,1.519990287E0,-9.388291206E0,-6.575919056E-1,9.533247576E0
1.417116667E0,1.499443025E0,-9.444042653E0,-7.085351872E-1,9.588550105E0
1.427044666E0,1.565413943E0,-9.341525760E0,-6.253059196E-1,9.492398634E0
1.436972667E0,1.682903655E0,-9.206881340E0,-5.488068338E-1,9.375500929E0
1.446901667E0,1.817177800E0,-8.823733764E0,-5.317925692E-1,9.024589521E0
1.456829667E0,2.018104648E0,-8.271213400E0,-7.080826128E-1,8.543248707E0
1.466757666E0,2.235975704E0,-7.577344784E0,-1.038018773E0,7.968263568E0
1.476685666E0,2.270009715E0,-6.629595911E0,-1.567056134E0,7.180539741E0
1.486614667E0,2.043371198E0,-5.624320377E0,-2.009374609E0,6.312363414E0
1.496542667E0,1.438377775E0,-4.397268723E0,-2.373636264E0,5.199908841E0
