"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.032381884E0,2.786207199E-1,3.386583328E-1,-7.891021967E-1,9.027741959E-1
1.040601499E0,2.345299721E-1,3.359651566E-1,-6.447793841E-1,7.639485247E-1
1.048821269E0,1.490230560E-1,3.680992126E-1,-5.786676407E-1,7.018270014E-1
1.057032384E0,1.222820282E-1,4.658803940E-1,-6.400798559E-1,8.010615818E-1
1.065243845E0,6.357479095E-2,5.383968353E-1,-7.199190855E-1,9.012193939E-1
1.073454192E0,-4.357004166E-2,6.145105362E-1,-8.632903099E-1,1.060561977E0
1.081689653E0,-4.127359390E-2,6.510391235E-1,-9.600199461E-1,1.160686757E0
1.089900730E0,-1.204729080E-2,7.191944122E-1,-9.161381125E-1,1.164772416E0
1.098111845E0,2.717161179E-2,7.877397537E-1,-7.873393297E-1,1.114080534E0
1.106323499E0,2.057075500E-3,8.398227692E-1,-6.592234969E-1,1.067652628E0
1.114533884E0,-7.572412491E-2,8.680353165E-1,-5.475374460E-1,1.029085375E0
1.122745922E0,-1.426219940E-3,8.285503387E-1,-4.912027121E-1,9.632122312E-1
1.130966961E0,3.061723709E-2,6.828098297E-1,-4.203305840E-1,8.023992015E-1
1.139178384E0,4.700851440E-2,5.626516342E-1,-5.048652887E-1,7.574137718E-1
1.147391422E0,4.611492157E-2,4.781246185E-1,-4.945525825E-1,6.894287445E-1
1.155603499E0,3.525495529E-2,4.029941559E-1,-4.264639616E-1,5.878083974E-1
1.163846999E0,-1.390457153E-2,3.255138397E-1,-4.106175900E-1,5.241749728E-1
1.172060499E0,-4.145431519E-2,2.169866562E-1,-3.395990431E-1,4.051285960E-1
1.180273037E0,-2.345085144E-3,1.298322678E-1,-2.306652069E-1,2.647042781E-1
1.188485268E0,3.632116318E-2,5.681991577E-2,-2.677332163E-1,2.760956443E-1
1.196697499E0,9.174060822E-2,1.015567780E-2,-3.800640404E-1,3.911114314E-1
1.204918268E0,9.481763840E-2,-1.236152649E-2,-5.503101349E-1,5.585556700E-1
1.213137729E0,1.271228790E-1,4.682636261E-2,-6.322115660E-1,6.465635303E-1
1.221349114E0,1.219077110E-1,1.280050278E-1,-6.435173750E-1,6.673540208E-1
1.229561999E0,8.627653122E-2,2.071943283E-1,-6.251023412E-1,6.641732202E-1
1.237774191E0,7.708549500E-2,3.055744171E-1,-5.885285139E-1,6.675954685E-1
1.246012383E0,2.973222733E-2,4.590902328E-1,-5.415481329E-1,7.105787975E-1
1.254224460E0,-5.100250244E-2,6.509981155E-1,-4.181324840E-1,7.753931750E-1
1.262436075E0,-1.553206444E-1,8.359289169E-1,-3.707774282E-1,9.275653928E-1
1.270648498E0,-1.924242973E-1,1.025723457E0,-4.222603738E-1,1.125806175E0
1.278860152E0,-2.221221924E-1,1.112665176E0,-4.714931846E-1,1.228685430E0
1.287071768E0,-2.846050262E-1,1.168892860E0,-5.020277500E-1,1.303588279E0
1.295290498E0,-2.170224190E-1,1.217490196E0,-2.681584954E-1,1.265420913E0
1.303501306E0,-1.622138023E-1,1.196166039E0,-9.062631428E-2,1.210512139E0
1.311712575E0,-1.526002884E-1,1.131901741E0,-5.691080540E-2,1.143559023E0
1.319922344E0,-1.859698296E-1,1.079678535E0,6.826864928E-2,1.097702658E0
1.328160037E0,-5.965042114E-2,1.041410446E0,2.021314800E-1,1.062521071E0
1.336371498E0,2.041530609E-2,9.596128464E-1,2.744283676E-1,9.982908036E-1
1.344583267E0,1.006603241E-1,8.731651306E-1,2.346612811E-1,9.097338968E-1
1.352795537E0,8.779954910E-2,7.318315506E-1,1.855903864E-1,7.600855023E-1
1.361007152E0,1.565637589E-1,5.308141708E-1,1.786407232E-1,5.815396827E-1
1.369225960E0,2.146630287E-1,3.972015381E-1,1.402417123E-1,4.727758619E-1
1.377443729E0,3.314504623E-1,1.767663956E-1,8.006166667E-2,3.840776459E-1
1.385654767E0,3.739700317E-1,4.744529724E-3,6.319411844E-2,3.793014524E-1
1.393866729E0,4.309148788E-1,-1.096582413E-1,7.493644953E-4,4.446494397E-1
1.402078536E0,5.885734558E-1,-2.669181824E-1,-5.394113809E-2,6.485165189E-1
1.410322998E0,8.015689850E-1,-4.238476753E-1,-9.310060740E-2,9.114973465E-1
1.418535421E0,9.989433289E-1,-5.224370956E-1,-1.399874389E-1,1.135968651E0
1.426746844E0,1.066433430E0,-5.431513786E-1,-2.241802067E-1,1.217600281E0
1.434958959E0,1.112197876E0,-4.665784836E-1,-3.234025240E-1,1.248706847E0
1.443170229E0,1.135345459E0,-3.244581223E-1,-4.667147398E-1,1.269686982E0
1.451381959E0,1.116549015E0,-6.908035278E-2,-4.825190306E-1,1.218309654E0
1.459602421E0,1.056876659E0,2.219867706E-1,-3.469435573E-1,1.134299886E0
1.467814113E0,1.021261215E0,5.103578568E-1,-3.334165514E-1,1.189372191E0
1.476024613E0,1.014144897E0,8.148279190E-1,-2.892436385E-1,1.332702627E0
1.484234767E0,1.061163902E0,9.888648987E-1,-2.759063244E-1,1.476498193E0
1.492472421E0,1.160179138E0,1.056632042E0,-1.912272274E-1,1.580839890E0
1.500683690E0,1.234337807E0,1.042068481E0,-8.219575882E-2,1.617483442E0
1.508894267E0,1.233858109E0,9.840307236E-1,7.614362240E-2,1.580038021E0
1.517104536E0,1.190372944E0,9.548625946E-1,3.856149614E-1,1.573991493E0
1.525315574E0,1.081727505E0,8.585128784E-1,7.339096069E-1,1.563906029E0
1.533534074E0,9.169816971E-1,7.881040573E-1,9.817554355E-1,1.557500296E0
1.541752844E0,8.335995674E-1,6.613912582E-1,1.089656591E0,1.523048956E0
1.549964574E0,8.046917915E-1,5.402364731E-1,1.079728007E0,1.450929666E0
1.558176113E0,8.131794930E-1,4.746656418E-1,1.063457847E0,1.420391126E0
1.566388536E0,9.016518593E-1,4.403676987E-1,8.904366493E-1,1.341557756E0
1.574629959E0,9.825711250E-1,3.685302734E-1,6.149600148E-1,1.216320845E0
1.582842074E0,1.073847771E0,2.909860611E-1,3.844926357E-1,1.177139121E0
1.591053074E0,1.155370712E0,1.798839569E-1,2.514324188E-1,1.196017551E0
1.599265766E0,1.135408878E0,7.453250885E-2,1.717369109E-1,1.150739754E0
1.607477997E0,1.059910297E0,8.716583252E-3,1.871037036E-1,1.076333412E0
1.615689920E0,9.431529045E-1,-1.044654846E-2,3.291758299E-1,9.990011305E-1
1.623909920E0,7.874054909E-1,4.567813873E-2,4.381184578E-1,9.022425852E-1
