"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.328848800E-1,3.481228590E0,-4.497001648E0,-7.655404806E-1,5.738294916E0
8.410983800E-1,3.290896177E0,-4.061133385E0,-5.299054384E-1,5.253912998E0
8.493112650E-1,3.036211252E0,-3.414840221E0,-2.686061859E-1,4.577320372E0
8.575244570E-1,2.908333063E0,-2.680752754E0,-1.564621925E-1,3.958448806E0
8.657379570E-1,2.769694328E0,-1.835286617E0,-2.227367163E-1,3.330029322E0
8.739521110E-1,2.856624603E0,-8.233261108E-1,-3.401826620E-1,2.992305842E0
8.821670340E-1,3.282732010E0,6.217164993E-1,-1.692031622E-1,3.345368524E0
8.903833800E-1,4.014830589E0,2.316530228E0,1.431477070E-1,4.637420428E0
8.986011110E-1,4.937144279E0,3.980192184E0,1.106365800E0,6.437497087E0
9.068170340E-1,5.840373516E0,5.163659096E0,2.416540861E0,8.161679227E0
9.150323030E-1,6.939559460E0,5.987841606E0,3.464051962E0,9.798540125E0
9.232471490E-1,7.988043308E0,6.926393509E0,3.953304529E0,1.128770923E1
9.314623030E-1,8.588078499E0,7.797322273E0,3.788509130E0,1.220270988E1
9.396775340E-1,9.083628654E0,9.031875610E0,3.583241940E0,1.330137998E1
9.478921880E-1,9.008302689E0,1.030935383E1,3.257783413E0,1.407286206E1
9.561066490E-1,8.367908478E0,1.130483913E1,2.969046831E0,1.437485719E1
9.643209570E-1,7.307922840E0,1.211400127E1,2.975856543E0,1.445719493E1
9.725359950E-1,5.997467041E0,1.325441933E1,3.315703392E0,1.492123090E1
9.807509950E-1,5.108429909E0,1.486515236E1,3.471787453E0,1.609727054E1
9.889651100E-1,4.748908043E0,1.673174286E1,3.347000122E0,1.771174064E1
9.971796870E-1,4.377794743E0,1.824068451E1,3.083212137E0,1.901036179E1
1.005392533E0,4.078272820E0,1.954168320E1,3.002775669E0,2.018728196E1
1.013608033E0,3.932979584E0,2.095943069E1,3.090723991E0,2.154805416E1
1.021823033E0,3.806055546E0,2.199458313E1,2.805151939E0,2.249703588E1
1.030037726E0,3.462758064E0,2.176908112E1,2.527748346E0,2.218722826E1
1.038288995E0,2.768920183E0,2.066604614E1,3.164041996E0,2.108941782E1
1.046503918E0,2.771236897E0,1.906071091E1,3.730717659E0,1.961909041E1
1.054719149E0,3.222501755E0,1.710061836E1,3.893496752E0,1.783185304E1
1.062934649E0,3.544334412E0,1.541930962E1,3.920314550E0,1.629988594E1
1.071149456E0,3.622891903E0,1.328833485E1,4.012738228E0,1.434598400E1
1.079364802E0,3.339337826E0,1.085171413E1,4.088123798E0,1.206746174E1
1.087579110E0,2.663500309E0,8.387545586E0,4.061217308E0,9.692194843E0
1.095793802E0,1.680347919E0,6.051608086E0,3.652411938E0,7.265372841E0
1.104008533E0,1.550207138E-1,3.838846207E0,3.017377138E0,4.885216107E0
1.112222687E0,-1.161372423E0,1.760116577E0,2.204515457E0,3.050685935E0
1.120437341E0,-2.503649235E0,-1.983423233E-1,1.572714806E0,2.963280450E0
1.128650995E0,-3.876926184E0,-1.844725132E0,9.674658775E-1,4.401085965E0
1.136864764E0,-4.716981411E0,-3.649061203E0,4.874097109E-1,5.983571636E0
1.145077879E0,-5.294931412E0,-5.128932476E0,2.139049768E-1,7.374822190E0
1.153292033E0,-5.295384884E0,-6.140069008E0,4.700323343E-1,8.121728811E0
1.161505956E0,-5.196671009E0,-6.853012562E0,8.332716227E-1,8.640805075E0
1.169719917E0,-5.056346893E0,-7.203186512E0,1.186876416E0,8.880383745E0
1.177935110E0,-4.756068707E0,-7.044957638E0,1.436805844E0,8.620674492E0
1.186150225E0,-5.103396416E0,-6.639763832E0,1.541420698E0,8.515109893E0
1.194365187E0,-5.824027538E0,-6.295444965E0,1.479284883E0,8.702885030E0
1.202579994E0,-6.724422455E0,-6.017802715E0,1.501978397E0,9.148100676E0
1.210793994E0,-7.952709675E0,-5.669588089E0,1.667773962E0,9.908142624E0
1.219008840E0,-9.135457039E0,-5.312541962E0,2.041018963E0,1.076315176E1
1.227223186E0,-1.016065598E1,-5.114699364E0,2.461242437E0,1.163859071E1
1.235437879E0,-1.091873360E1,-5.068855762E0,2.769714594E0,1.235246376E1
1.243650148E0,-1.128464890E1,-5.180309772E0,2.915470123E0,1.275456295E1
1.251888686E0,-1.162914467E1,-5.253592968E0,2.950436592E0,1.309741657E1
1.260100725E0,-1.193305779E1,-5.317496300E0,2.827017069E0,1.336658747E1
1.268313686E0,-1.210413742E1,-5.450994492E0,2.615327835E0,1.353009325E1
1.276527379E0,-1.221586704E1,-5.536755085E0,2.219953775E0,1.359453049E1
1.284750955E0,-1.212271023E1,-5.618541718E0,1.843589783E0,1.348802942E1
1.292963455E0,-1.234327126E1,-5.468947887E0,1.811177373E0,1.362153074E1
1.301176955E0,-1.243331528E1,-5.312682152E0,1.760068059E0,1.363487294E1
1.309390109E0,-1.226380157E1,-5.385045052E0,1.689805984E0,1.350018457E1
1.317605071E0,-1.205960083E1,-5.443158150E0,1.668101907E0,1.333583544E1
1.325818878E0,-1.182989120E1,-5.358619213E0,1.884596586E0,1.312298861E1
1.334058494E0,-1.173304749E1,-5.270300865E0,1.937569380E0,1.300748437E1
1.342270417E0,-1.174132252E1,-5.261878967E0,1.912288904E0,1.300780049E1
1.350482724E0,-1.175761032E1,-5.245355129E0,1.935368061E0,1.301924731E1
1.358695417E0,-1.183016014E1,-5.236532688E0,1.949111581E0,1.308330996E1
1.366907109E0,-1.189404678E1,-5.229691029E0,2.016541004E0,1.314855333E1
1.375119071E0,-1.193615341E1,-5.158755779E0,2.076266527E0,1.316796879E1
1.383332840E0,-1.166331387E1,-5.029553413E0,1.953924656E0,1.285095792E1
1.391547686E0,-1.145139122E1,-4.839059353E0,1.723515034E0,1.255075139E1
1.399761878E0,-1.116105366E1,-4.613958836E0,1.520883083E0,1.217254370E1
1.407974917E0,-1.070840740E1,-4.277140617E0,1.253026247E0,1.159887907E1
