"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.284492583E0,-6.246360626E0,3.559597778E-1,-1.958078156E0,6.555745457E0
6.294561583E0,-6.478378143E0,3.246748352E-1,-1.820364532E0,6.737100574E0
6.304630583E0,-6.709198151E0,3.103047180E-1,-1.670975189E0,6.921111683E0
6.314700583E0,-6.985523529E0,2.356100464E-1,-1.612746277E0,7.173144472E0
6.324769583E0,-7.146588593E0,3.098556519E-2,-1.762434998E0,7.360765296E0
6.334839583E0,-7.199129333E0,-1.261875916E-1,-2.002236328E0,7.473442097E0
6.344908583E0,-7.260801086E0,-2.230361938E-1,-2.275118866E0,7.612170743E0
6.354977583E0,-7.371720428E0,-3.489244080E-1,-2.536026306E0,7.803553020E0
6.365047583E0,-7.542066193E0,-4.763095093E-1,-2.753673706E0,8.043155605E0
6.375116583E0,-7.723189545E0,-5.754034424E-1,-2.858605499E0,8.255323813E0
6.385186583E0,-7.955506439E0,-6.700067139E-1,-2.915187836E0,8.499253604E0
6.395255583E0,-8.206235046E0,-7.595205688E-1,-2.827170868E0,8.712752737E0
6.405324583E0,-8.519533539E0,-7.704478455E-1,-2.748733978E0,8.985075408E0
6.415394583E0,-8.883726196E0,-7.453001404E-1,-2.612517242E0,9.289849825E0
6.425463583E0,-9.305848389E0,-5.691165161E-1,-2.434687042E0,9.635891699E0
6.435533583E0,-9.650880890E0,-3.035687256E-1,-2.392474823E0,9.947642520E0
6.445602583E0,-9.774074707E0,9.280700684E-3,-2.400857391E0,1.006462810E1
6.455671583E0,-9.863588562E0,1.043330383E-1,-2.269879761E0,1.012193750E1
6.465741583E0,-1.009036697E1,-5.209167480E-2,-1.920955353E0,1.027172277E1
6.475810583E0,-1.033914963E1,-1.462458801E-1,-1.544787598E0,1.045494006E1
6.485880583E0,-1.055724609E1,-1.618135071E-1,-1.302591248E0,1.063853245E1
6.495949583E0,-1.090227859E1,-1.823208618E-1,-9.958790588E-1,1.094918694E1
6.506018583E0,-1.151465515E1,-4.231700134E-1,-6.631210327E-1,1.154149408E1
6.516088583E0,-1.209275299E1,-7.617658997E-1,-2.454895020E-1,1.211920902E1
6.526157583E0,-1.276171188E1,-1.110390930E0,8.726852417E-2,1.281022537E1
6.536227583E0,-1.354892487E1,-1.558409271E0,2.743794250E-1,1.364101494E1
6.546296583E0,-1.377285919E1,-1.856140137E0,2.071691895E-1,1.389891455E1
6.556366583E0,-1.328906525E1,-2.077829132E0,-2.888992310E-1,1.345362746E1
6.566435583E0,-1.272324188E1,-2.187251587E0,-1.267863464E0,1.297198640E1
6.576504583E0,-1.260334122E1,-2.223027191E0,-2.584824829E0,1.305631568E1
6.586574583E0,-1.318054092E1,-2.266885986E0,-3.695066071E0,1.387511962E1
6.596643583E0,-1.443627960E1,-2.346520386E0,-4.446353760E0,1.528667356E1
6.606713583E0,-1.499940857E1,-2.184407501E0,-4.624483337E0,1.584738905E1
6.616782583E0,-1.425276123E1,-1.761087799E0,-3.874692535E0,1.487467227E1
6.626851583E0,-1.319326447E1,-1.348096619E0,-2.627336426E0,1.351970741E1
6.636921583E0,-1.197255295E1,-1.043031006E0,-1.890718231E0,1.216572041E1
6.646990583E0,-1.087144272E1,-7.593708801E-1,-1.145717468E0,1.095799158E1
6.657060583E0,-9.703571320E0,-5.254074097E-1,-5.843847656E-1,9.735340510E0
6.667129583E0,-8.851243744E0,-2.447410583E-1,-2.499801636E-2,8.854661987E0
6.677198583E0,-8.673862610E0,-3.457809448E-2,5.986051941E-1,8.694562462E0
6.687268583E0,-9.246871033E0,-3.936813354E-2,1.196312256E0,9.324019346E0
6.697337583E0,-1.045964905E1,-5.822891235E-2,1.373843079E0,1.054964898E1
6.707407583E0,-1.224857895E1,1.263372803E-1,1.412013702E0,1.233034590E1
6.717476583E0,-1.424467804E1,6.189628601E-1,1.382525024E0,1.432499015E1
6.727545583E0,-1.575773163E1,1.375339966E0,1.382225647E0,1.587791592E1
6.737615583E0,-1.589185272E1,2.084116058E0,9.220825195E-1,1.605443113E1
6.747684583E0,-1.502066437E1,2.814597015E0,2.207908630E-1,1.528368617E1
6.757754583E0,-1.361643448E1,3.214565277E0,-6.750961304E-1,1.400701512E1
6.767823583E0,-1.174143356E1,3.269351349E0,-1.484013977E0,1.227811948E1
6.777892583E0,-1.035411850E1,3.245999908E0,-2.093995514E0,1.105120367E1
6.787962583E0,-9.638007660E0,3.261717224E0,-2.603086853E0,1.050266881E1
6.798031583E0,-9.268725586E0,3.387904816E0,-3.006348267E0,1.031626400E1
6.808100917E0,-8.918753357E0,3.510050812E0,-3.073408813E0,1.006530973E1
6.818169917E0,-8.424930267E0,3.395239563E0,-2.815345459E0,9.509640990E0
6.828238917E0,-7.799830170E0,3.092419281E0,-2.427052917E0,8.734471567E0
6.838308917E0,-7.015012207E0,2.739752655E0,-2.153871002E0,7.832994394E0
6.848377917E0,-6.307134247E0,2.365979919E0,-1.813778229E0,6.976216371E0
6.858447917E0,-5.848038940E0,2.123184814E0,-1.551074524E0,6.411965797E0
6.868516917E0,-5.451962585E0,1.896705780E0,-1.333127747E0,5.924408699E0
6.878586917E0,-5.282664642E0,1.697919159E0,-1.130898285E0,5.662897326E0
6.888655917E0,-5.071004791E0,1.424737244E0,-9.859996033E-1,5.358839522E0
6.898724917E0,-4.998555450E0,1.095422058E0,-1.010997620E0,5.216092624E0
6.908794917E0,-5.111271057E0,8.165519714E-1,-1.044827271E0,5.280484160E0
6.918863917E0,-5.263654175E0,5.270539856E-1,-9.677375793E-1,5.377765075E0
6.928933917E0,-5.356910248E0,1.916015625E-1,-9.638456726E-1,5.446301226E0
6.939002917E0,-5.526208191E0,-2.110610962E-2,-9.496252441E-1,5.607246253E0
6.949071917E0,-5.801934814E0,-1.245410156E-1,-7.887098694E-1,5.856622005E0
6.959141917E0,-5.870941315E0,-1.466949463E-1,-6.923103333E-1,5.913439348E0
6.969210917E0,-5.895340576E0,-2.604583740E-2,-6.134243774E-1,5.927226026E0
6.979280917E0,-5.798491974E0,2.731819153E-1,-6.233038330E-1,5.838291291E0
6.989349917E0,-5.636678467E0,8.057743835E-1,-6.586303711E-1,5.731946481E0
6.999418917E0,-5.457052002E0,1.735341339E0,-8.358618164E-1,5.787010549E0
7.009488917E0,-5.287304993E0,2.686313782E0,-1.028810577E0,6.019163316E0
7.019557917E0,-5.256469116E0,3.315006409E0,-1.316212921E0,6.352334336E0
7.029627917E0,-5.515580292E0,3.603606262E0,-1.950593719E0,6.871129449E0
7.039696917E0,-5.982459412E0,3.650608521E0,-2.818788300E0,7.553961256E0
7.049765917E0,-6.578070831E0,3.523672485E0,-3.856580200E0,8.400029434E0
7.059835917E0,-7.218588867E0,3.201692047E0,-4.932842102E0,9.310842518E0
7.069904917E0,-8.104297028E0,2.937491455E0,-6.145320740E0,1.058647502E1
7.079974917E0,-9.231303406E0,2.734962616E0,-7.529342651E0,1.222243772E1
7.090043917E0,-1.044991928E1,2.481090546E0,-8.972940674E0,1.399536665E1
7.100112917E0,-1.141855499E1,2.116448822E0,-9.849368134E0,1.522737030E1
7.110182917E0,-1.183379150E1,1.510658569E0,-9.933942261E0,1.552430093E1
7.120251917E0,-1.192016190E1,7.101232910E-1,-9.343120880E0,1.516207250E1
7.130321917E0,-1.185983734E1,-4.730163574E-2,-8.125552826E0,1.437645951E1
7.140390917E0,-1.149654282E1,-2.215393066E-2,-6.969506836E0,1.344414419E1
7.150460917E0,-1.129072083E1,6.557862854E-1,-5.970035248E0,1.278873541E1
7.160529917E0,-1.118474121E1,1.323996735E0,-5.429060211E0,1.250304355E1
7.170598917E0,-1.076291840E1,2.150727539E0,-5.891448669E0,1.245693416E1
7.180668917E0,-9.947713623E0,3.147205353E0,-6.914421387E0,1.251683390E1
7.190737917E0,-9.346863098E0,4.171076202E0,-7.507338409E0,1.269337845E1
7.200807917E0,-1.005788452E1,5.357958069E0,-7.428751831E0,1.360349622E1
7.210876917E0,-1.157976974E1,6.513554993E0,-7.269632721E0,1.514480194E1
7.220945917E0,-1.210936844E1,6.969506836E0,-6.889423370E0,1.557802888E1
7.231015917E0,-1.182945053E1,6.134992218E0,-5.435496826E0,1.439161753E1
7.241084917E0,-1.167542084E1,4.813540192E0,-4.126319275E0,1.328578683E1
7.251154917E0,-1.214110245E1,3.945794678E0,-3.351829834E0,1.319887978E1
7.261223917E0,-1.210487778E1,2.974763947E0,-2.633473663E0,1.274019113E1
7.271292917E0,-1.028151947E1,2.477048950E0,-2.163151703E0,1.079465791E1
7.281362917E0,-7.741900635E0,2.789000244E0,-2.093696136E0,8.491119556E0
7.291431917E0,-6.647077332E0,3.491938477E0,-2.082319794E0,7.791875711E0
7.301501917E0,-7.018904114E0,4.019142151E0,-1.991309052E0,8.329695692E0
7.311570917E0,-7.812703400E0,4.031117249E0,-1.600022736E0,8.935788350E0
7.321640917E0,-8.617879028E0,3.555556183E0,-4.328997803E-1,9.332589187E0
7.331709917E0,-9.191635895E0,3.098706207E0,6.216572571E-1,9.719804953E0
7.341778917E0,-9.652826843E0,2.821931763E0,1.128952332E0,1.012002462E1
7.351848917E0,-1.027268784E1,2.694995728E0,1.490749969E0,1.072443252E1
7.361917917E0,-1.102412521E1,2.638114014E0,1.702858887E0,1.146257871E1
7.371987917E0,-1.170026917E1,2.524949341E0,1.771416321E0,1.209998279E1
7.382056917E0,-1.207508972E1,2.212099915E0,1.344504089E0,1.234944813E1
7.392125917E0,-1.183768341E1,1.802102509E0,4.275109863E-1,1.198169803E1
7.402195917E0,-1.144684616E1,1.468596039E0,-5.402265930E-1,1.155330715E1
7.412264917E0,-1.109522736E1,1.364861755E0,-1.114582214E0,1.123428730E1
7.422334917E0,-1.074121353E1,1.416654053E0,-1.419797516E0,1.092686606E1
7.432403917E0,-1.043210632E1,1.309776306E0,-1.802401886E0,1.066738060E1
7.442472917E0,-9.895771637E0,1.153052216E0,-2.269879761E0,1.021803209E1
7.452542917E0,-9.298813019E0,1.058748322E0,-2.581681366E0,9.708447365E0
7.462611917E0,-8.555608521E0,1.024020538E0,-2.699935455E0,9.029767809E0
7.472681917E0,-7.862849121E0,8.656498718E-1,-2.587968292E0,8.322939738E0
7.482750917E0,-7.291038208E0,6.530918884E-1,-2.435585175E0,7.714780769E0
7.492820917E0,-6.858886871E0,4.589456177E-1,-2.216889954E0,7.222849940E0
7.502889917E0,-6.556066589E0,3.350033569E-1,-2.005978546E0,6.864268810E0
7.512958917E0,-6.432274017E0,1.508862305E-1,-1.925745392E0,6.716056209E0
7.523028917E0,-6.323300629E0,1.242416382E-2,-1.892364807E0,6.600403758E0
7.533097917E0,-6.145919495E0,-2.544708252E-2,-1.822160797E0,6.410401232E0
7.543167917E0,-6.082601166E0,-6.930587769E-2,-1.740879822E0,6.327203395E0
7.553236917E0,-6.296057281E0,-7.574249268E-2,-1.528621216E0,6.479410238E0
7.563305917E0,-6.617588654E0,-2.008822632E-1,-1.401685181E0,6.767389055E0
7.573375917E0,-6.883585510E0,-3.207829285E-1,-1.515298920E0,7.055691460E0
7.583444917E0,-7.265441437E0,-4.411326599E-1,-1.802551575E0,7.498695185E0
7.593514917E0,-7.471562805E0,-4.604425049E-1,-2.188598785E0,7.799116789E0
7.603583917E0,-7.580386505E0,-3.833528137E-1,-2.558778992E0,8.009779577E0
7.613653917E0,-7.740104370E0,-2.977308655E-1,-2.731819153E0,8.213446001E0
7.623722917E0,-8.002957764E0,-2.885998535E-1,-2.809956665E0,8.486841539E0
7.633791917E0,-8.263266449E0,-3.778143311E-1,-2.854264526E0,8.750493818E0
7.643861917E0,-8.333620148E0,-4.510121155E-1,-2.795436859E0,8.801539861E0
7.653930917E0,-8.325536957E0,-4.948709106E-1,-2.659818878E0,8.754090433E0
7.664000917E0,-8.527167664E0,-4.366419983E-1,-2.351460114E0,8.856218677E0
7.674069917E0,-8.911568298E0,-2.824626160E-1,-2.052382050E0,9.149213449E0
7.684138917E0,-9.155411224E0,-1.146615601E-1,-1.737137604E0,9.319460768E0
7.694208917E0,-9.380692749E0,6.077362061E-2,-1.507664795E0,9.501270600E0
7.704277917E0,-9.559870148E0,2.767744446E-1,-1.433868256E0,9.670765198E0
7.714347917E0,-9.633816376E0,2.263293457E-1,-1.272354126E0,9.720109462E0
7.724416917E0,-9.824819183E0,-6.421646118E-2,-1.240769806E0,9.903065457E0
7.734485917E0,-1.012524445E1,-3.923341370E-1,-1.201102295E0,1.020378106E1
7.744555917E0,-1.069555847E1,-6.881190491E-1,-1.099313965E0,1.077390227E1
7.754624917E0,-1.159024796E1,-9.458830261E-1,-9.413923645E-1,1.166682313E1
7.764694917E0,-1.258028915E1,-1.248403931E0,-7.985893250E-1,1.266727802E1
7.774763917E0,-1.314012497E1,-1.443897400E0,-6.935078430E-1,1.323739691E1
7.784833917E0,-1.334055817E1,-1.547631683E0,-6.626719666E-1,1.344636717E1
7.794902917E0,-1.361418915E1,-1.529369659E0,-7.933502197E-1,1.372277386E1
7.804972792E0,-1.330627945E1,-1.504072266E0,-1.339564362E0,1.345785045E1
7.815042792E0,-1.263148270E1,-1.809287567E0,-2.281854858E0,1.296282138E1
7.825111792E0,-1.289433609E1,-2.117047577E0,-3.129991150E0,1.343661558E1
7.835181792E0,-1.389261017E1,-2.731819153E0,-3.564238129E0,1.460038515E1
7.845250792E0,-1.518098099E1,-3.553460541E0,-3.448079681E0,1.596804681E1
7.855319792E0,-1.568752762E1,-3.675007782E0,-2.595452728E0,1.631994424E1
7.865389792E0,-1.469449265E1,-3.193459167E0,-1.801503754E0,1.514502266E1
7.875458792E0,-1.304028259E1,-2.402803345E0,-1.492995300E0,1.334359281E1
7.885528792E0,-1.163844772E1,-1.617536316E0,-1.083446960E0,1.180015875E1
7.895597792E0,-1.046952850E1,-1.000669098E0,-5.354365540E-1,1.053086217E1
7.905666792E0,-9.495354309E0,-6.487509155E-1,1.781295776E-2,9.517507473E0
7.915736792E0,-9.125024414E0,-5.319937134E-1,5.189707947E-1,9.155239951E0
7.925805792E0,-9.645492096E0,-6.487509155E-1,1.122515717E0,9.732237002E0
7.935875792E0,-1.113235016E1,-5.941145325E-1,1.738634491E0,1.128295360E1
7.945944792E0,-1.334459976E1,-1.716929626E-1,2.229164429E0,1.353059479E1
7.956014792E0,-1.481648895E1,3.900888062E-1,2.405198364E0,1.501550843E1
7.966083792E0,-1.533531006E1,1.033151550E0,2.028880920E0,1.550340268E1
7.976152792E0,-1.490360779E1,1.565594330E0,1.247954865E0,1.503748656E1
7.986222792E0,-1.404708893E1,2.133812714E0,3.574566650E-1,1.421272807E1
7.996291792E0,-1.296603699E1,2.754871216E0,-3.614982605E-1,1.326039636E1
8.006361792E0,-1.199515594E1,3.350782013E0,-7.415579224E-1,1.247643436E1
8.016430792E0,-1.147408951E1,3.790417786E0,-1.415905609E0,1.216662590E1
8.026500792E0,-1.074824890E1,4.213288422E0,-2.410287781E0,1.179347875E1
8.036569792E0,-9.927655334E0,4.494553528E0,-3.018772430E0,1.130806521E1
8.046638792E0,-8.967701569E0,4.492308197E0,-3.412902832E0,1.059473502E1
8.056708792E0,-8.237819366E0,4.273313599E0,-3.402424622E0,9.884299183E0
8.066777792E0,-7.781418457E0,3.714375916E0,-2.693648529E0,9.033427038E0
8.076847792E0,-7.183262329E0,3.159928894E0,-2.026934967E0,8.105114044E0
8.086916792E0,-6.633305969E0,2.868185577E0,-1.620230713E0,7.406239542E0
8.096985792E0,-6.007158051E0,2.627336426E0,-1.319655762E0,6.688074152E0
8.107055792E0,-5.526956635E0,2.362686768E0,-1.137035522E0,6.117384096E0
8.117124792E0,-5.113965454E0,2.141596527E0,-9.261241150E-1,5.621101692E0
8.127194792E0,-4.913083191E0,1.886377258E0,-8.249345398E-1,5.327036943E0
8.137263792E0,-4.963079224E0,1.626817017E0,-9.261241150E-1,5.304375068E0
8.147332792E0,-5.058281250E0,1.293609924E0,-1.118773499E0,5.339596425E0
8.157402792E0,-5.282365265E0,9.231303406E-1,-1.330283661E0,5.524962175E0
8.167471792E0,-5.488486633E0,5.553451538E-1,-1.464404755E0,5.707571730E0
8.177541792E0,-5.577252045E0,1.727407837E-1,-1.497635651E0,5.777412249E0
8.187610792E0,-5.572312317E0,-1.291813660E-1,-1.434916077E0,5.755548326E0
8.197680792E0,-5.465733948E0,-3.155438232E-1,-1.290167084E0,5.624797472E0
8.207749792E0,-5.372477875E0,-2.841091919E-1,-1.067579956E0,5.484885004E0
8.217818792E0,-5.220094757E0,-1.127156067E-1,-9.033714294E-1,5.298884224E0
8.227888792E0,-5.045707397E0,9.684860229E-2,-1.035546570E0,5.151786049E0
8.237957792E0,-5.006039886E0,4.173321533E-1,-1.380130005E0,5.209545115E0
8.248027792E0,-5.243595886E0,8.693920898E-1,-1.629212036E0,5.559269042E0
8.258096792E0,-5.638624420E0,1.451531525E0,-1.793719940E0,6.092492129E0
8.268166792E0,-6.021677856E0,1.977837067E0,-1.961371307E0,6.634713338E0
8.278235792E0,-6.424789581E0,2.375859375E0,-2.304607544E0,7.227298587E0
8.288304792E0,-6.917714539E0,2.670596466E0,-2.988834686E0,7.994997980E0
8.298374792E0,-7.588619385E0,2.824775848E0,-3.996988220E0,9.030084030E0
8.308443792E0,-8.515641632E0,2.882406006E0,-5.167404327E0,1.036949778E1
8.318513792E0,-9.689650269E0,2.921175385E0,-6.230493622E0,1.188451256E1
8.328582792E0,-1.106454117E1,2.881058807E0,-7.212751007E0,1.351844474E1
8.338651792E0,-1.219409225E1,2.684218140E0,-8.254734192E0,1.496801755E1
8.348721792E0,-1.282877243E1,2.244133301E0,-9.361532593E0,1.603907194E1
8.358790792E0,-1.306528061E1,1.485959930E0,-1.024813889E1,1.667135222E1
8.368860792E0,-1.292801605E1,6.426136780E-1,-9.946516113E0,1.632420700E1
8.378929792E0,-1.196746353E1,6.915618896E-2,-8.152496796E0,1.448061359E1
8.388999792E0,-1.095751373E1,1.492396545E-1,-6.093977509E0,1.253897689E1
8.399068792E0,-1.035277130E1,5.989045715E-1,-4.899461517E0,1.146923203E1
8.409137792E0,-1.003498215E1,1.217268677E0,-4.648882599E0,1.112630753E1
8.419207792E0,-9.878856812E0,2.004481659E0,-5.189258881E0,1.133746737E1
8.429276792E0,-9.491911469E0,3.166066132E0,-6.033203888E0,1.168417337E1
8.439346792E0,-9.816436615E0,4.531077576E0,-6.595135345E0,1.266447401E1
8.449415792E0,-1.181762512E1,5.882617035E0,-6.865922241E0,1.487959458E1
8.459484792E0,-1.280497192E1,6.821913757E0,-6.437213745E0,1.587272926E1
8.469554792E0,-1.220472015E1,7.045997772E0,-5.638774109E0,1.517883566E1
8.479623792E0,-1.180669785E1,6.004613342E0,-5.038073273E0,1.417165049E1
8.489693792E0,-1.136242172E1,4.105662231E0,-3.894451447E0,1.269361421E1
8.499762792E0,-1.037597305E1,2.425406342E0,-2.273322601E0,1.089547651E1
8.509832792E0,-9.083710327E0,1.683848419E0,-1.003513184E0,9.292802458E0
8.519901792E0,-7.975864105E0,1.782792664E0,-7.009922791E-1,8.202691514E0
8.529970792E0,-7.287745056E0,2.210603027E0,-1.293609924E0,7.724727852E0
8.540040792E0,-7.547305298E0,2.274969177E0,-1.282383270E0,7.986351412E0
8.550109792E0,-8.414601746E0,2.029779053E0,-4.314028931E-1,8.666696833E0
8.560179792E0,-8.863518219E0,1.596729584E0,2.412982178E-1,9.009424255E0
8.570248792E0,-8.843010864E0,1.202000427E0,5.216651917E-1,8.939562671E0
8.580317792E0,-9.376501465E0,9.157955933E-1,6.991960144E-1,9.447027911E0
8.590387792E0,-1.048045578E1,8.011340332E-1,7.899073792E-1,1.054066994E1
8.600456792E0,-1.157468033E1,7.409591675E-1,7.524851990E-1,1.162275695E1
8.610526792E0,-1.271710464E1,8.334667969E-1,5.559439087E-1,1.275650779E1
8.620595792E0,-1.334190536E1,9.446855164E-1,3.505709839E-1,1.337990170E1
8.630665792E0,-1.327454544E1,1.008003845E0,2.499801636E-2,1.331278533E1
8.640734792E0,-1.271396118E1,1.012793884E0,-3.558100891E-1,1.275919908E1
8.650803792E0,-1.194216614E1,9.915380859E-1,-4.670288086E-1,1.199235572E1
8.660873792E0,-1.126736938E1,9.419911194E-1,-3.695814514E-1,1.131271632E1
8.670942792E0,-1.038884628E1,8.204438782E-1,-2.927911377E-1,1.042530488E1
8.681012792E0,-9.752669220E0,6.300398254E-1,-1.901046753E-1,9.774847665E0
8.691081792E0,-9.196725311E0,4.616400146E-1,-1.243913269E-1,9.209144431E0
8.701150792E0,-8.612639923E0,3.514691162E-1,-1.207987976E-1,8.620654809E0
8.711220792E0,-8.228838043E0,2.610571289E-1,-2.526745605E-1,8.236854424E0
8.721289792E0,-7.960446167E0,2.167492676E-1,-5.676196289E-1,7.983600407E0
8.731359792E0,-7.677534485E0,2.258802795E-1,-8.616082764E-1,7.729031407E0
8.741428792E0,-7.386389923E0,2.917433167E-1,-1.187480621E0,7.486920628E0
8.751498792E0,-7.145540771E0,3.757186890E-1,-1.416055298E0,7.294184674E0
8.761567792E0,-6.934329987E0,5.519023132E-1,-1.535656586E0,7.123746885E0
8.771636792E0,-6.830745392E0,7.050338745E-1,-1.698068848E0,7.073866919E0
8.781706792E0,-6.767576752E0,8.385562134E-1,-1.860630798E0,7.068607966E0
8.791775792E0,-6.714736633E0,9.819580078E-1,-2.003284149E0,7.075667952E0
8.801845792E0,-6.868017883E0,9.940827942E-1,-2.135459290E0,7.260720117E0
8.811914792E0,-7.136559448E0,6.991960144E-1,-2.318079529E0,7.536103007E0
8.821984792E0,-7.192543030E0,3.100053406E-1,-2.587070160E0,7.649948402E0
8.832053792E0,-7.268285522E0,-1.851649475E-1,-3.054548035E0,7.886223696E0
8.842122792E0,-7.262447662E0,-7.605683899E-1,-3.475622406E0,8.087123186E0
8.852192792E0,-7.413782959E0,-1.251098328E0,-3.655398560E0,8.360105467E0
8.862261792E0,-7.764503632E0,-1.544787598E0,-3.522175598E0,8.664848891E0
8.872331792E0,-8.176746368E0,-1.621428223E0,-3.151396637E0,8.911762532E0
8.882400792E0,-8.345146179E0,-1.591041412E0,-2.659818878E0,8.902107278E0
8.892469792E0,-8.483009491E0,-1.556463318E0,-2.330803070E0,8.934017631E0
8.902539792E0,-8.410560150E0,-1.433868256E0,-2.120640106E0,8.791508100E0
8.912608792E0,-8.374934235E0,-1.362317047E0,-2.072739716E0,8.734510925E0
8.922678792E0,-8.712631989E0,-1.371597748E0,-2.043999481E0,9.053682700E0
8.932747792E0,-9.122180328E0,-1.400787048E0,-1.986369324E0,9.440447097E0
8.942817792E0,-9.458381195E0,-1.272054749E0,-1.928888855E0,9.736514280E0
8.952886792E0,-9.818532257E0,-1.124761047E0,-1.859732666E0,1.005620548E1
8.962955792E0,-1.014200958E1,-9.644444275E-1,-1.737586670E0,1.033487875E1
8.973025792E0,-1.029618896E1,-8.414002991E-1,-1.679058380E0,1.046607370E1
8.983094792E0,-1.071397018E1,-7.209008789E-1,-1.531764679E0,1.084689625E1
8.993164792E0,-1.114103210E1,-5.614823914E-1,-1.346899109E0,1.123619135E1
9.003233792E0,-1.152273834E1,-6.032455444E-1,-1.235081635E0,1.160443151E1
9.013303792E0,-1.164233963E1,-8.119116211E-1,-1.284179535E0,1.174105573E1
9.023372792E0,-1.183349213E1,-1.177750854E0,-1.370400238E0,1.197065703E1
9.033441792E0,-1.225022552E1,-1.715133362E0,-1.367107086E0,1.244502670E1
9.043511792E0,-1.252355713E1,-2.344424744E0,-1.565744019E0,1.283695310E1
9.053580792E0,-1.262609390E1,-2.713108063E0,-1.971550140E0,1.306392791E1
9.063650792E0,-1.279658936E1,-3.129392395E0,-2.233056335E0,1.336159932E1
9.073719792E0,-1.297067734E1,-3.723207550E0,-2.659519501E0,1.375404628E1
9.083788792E0,-1.356000183E1,-4.238436127E0,-3.327280884E0,1.459139433E1
9.093858792E0,-1.395173721E1,-4.220024414E0,-3.786076813E0,1.505967978E1
9.103927792E0,-1.404768768E1,-3.398233337E0,-3.694467316E0,1.491759390E1
9.113997792E0,-1.381956207E1,-2.310744781E0,-2.921474762E0,1.431275138E1
9.124066792E0,-1.344489120E1,-1.851799164E0,-2.110161896E0,1.373488416E1
9.134136792E0,-1.293130920E1,-1.688788147E0,-1.173409882E0,1.309380212E1
9.144205792E0,-1.217388428E1,-1.363664246E0,-3.387455750E-1,1.225470469E1
9.154274792E0,-1.117725677E1,-8.207432556E-1,4.049079895E-1,1.121466179E1
9.164344792E0,-1.047057632E1,-4.108955383E-1,1.031205597E0,1.052925395E1
9.174413792E0,-1.013721954E1,-2.597099304E-1,1.581311646E0,1.026309972E1
9.184483792E0,-1.063747925E1,-3.058140564E-1,1.858235779E0,1.080289439E1
9.194552792E0,-1.190189987E1,-4.691244507E-1,2.161654816E0,1.210570320E1
9.204622792E0,-1.329505280E1,-3.724255371E-1,2.327958984E0,1.350246358E1
9.214691792E0,-1.376552444E1,-5.269042969E-2,1.979783020E0,1.390726358E1
9.224760792E0,-1.351270020E1,1.862127686E-1,1.119971008E0,1.356031256E1
9.234830792E0,-1.321122711E1,5.689668274E-1,5.231620789E-1,1.323381818E1
9.244899792E0,-1.302561310E1,1.456620941E0,2.562670898E-1,1.310931020E1
9.254969792E0,-1.246712448E1,2.600991211E0,7.783813477E-3,1.273555687E1
9.265038792E0,-1.190594147E1,3.576063538E0,-4.010160828E-1,1.243786503E1
9.275108792E0,-1.091694809E1,4.167184296E0,-1.616338806E0,1.179651354E1
9.285177792E0,-9.859546967E0,4.513114929E0,-3.444337463E0,1.137727267E1
9.295246792E0,-8.829538879E0,4.596790924E0,-4.690645752E0,1.100424469E1
9.305316792E0,-7.977061615E0,4.321513367E0,-5.518723755E0,1.061910079E1
9.315385792E0,-7.589816895E0,3.635040894E0,-4.916526031E0,9.746336286E0
9.325455792E0,-7.220085754E0,3.010539551E0,-3.519630890E0,8.577924474E0
9.335524792E0,-6.638694763E0,2.617606659E0,-2.677482147E0,7.621879258E0
9.345593792E0,-6.087840271E0,2.354902954E0,-2.182611237E0,6.882670913E0
9.355663792E0,-5.691763916E0,2.013462982E0,-1.877395935E0,6.322564761E0
9.365732792E0,-5.354215851E0,1.653311920E0,-1.611399078E0,5.830752496E0
9.375802792E0,-5.054838409E0,1.331780548E0,-1.414259033E0,5.415270943E0
9.385871792E0,-4.919519806E0,9.713301086E-1,-1.336720276E0,5.189602913E0
9.395941792E0,-4.845274200E0,6.465055847E-1,-1.310973816E0,5.060958792E0
9.406010792E0,-4.972060547E0,3.418890381E-1,-1.291813660E0,5.148500435E0
9.416079792E0,-5.241200867E0,1.517843628E-1,-1.232087860E0,5.386210682E0
9.426149792E0,-5.564977570E0,-1.408570862E-1,-1.194665680E0,5.693508774E0
9.436218792E0,-5.685327301E0,-4.403842163E-1,-1.283880157E0,5.845103338E0
9.446288792E0,-5.773344269E0,-6.015989685E-1,-1.273252258E0,5.942608575E0
9.456357792E0,-5.870492249E0,-6.780899048E-1,-1.127006378E0,6.016030962E0
9.466427792E0,-5.821394348E0,-7.396119690E-1,-1.087189178E0,5.968051469E0
9.476496792E0,-5.683531036E0,-6.819818115E-1,-1.108145599E0,5.830575521E0
9.486565792E0,-5.681734772E0,-5.492079163E-1,-1.181642761E0,5.829238284E0
9.496635792E0,-5.632636871E0,-1.767823792E-1,-1.406026154E0,5.808163193E0
9.506704792E0,-5.819598083E0,5.670208740E-1,-1.648671570E0,6.075142177E0
9.516774792E0,-6.230343933E0,1.148411865E0,-1.838626556E0,6.596710010E0
9.526843792E0,-6.581813049E0,1.491199036E0,-2.217189331E0,7.103510830E0
9.536913792E0,-6.985373840E0,1.610650635E0,-2.803070984E0,7.697197548E0
