"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.903022400E-1,-5.294499874E0,-1.177530003E1,3.790000081E-2,1.291088130E1
9.003022400E-1,-5.534299850E0,-1.206429958E1,-2.947999835E-1,1.327639659E1
9.103022400E-1,-5.449299812E0,-1.216039944E1,-4.307999909E-1,1.333250807E1
9.203163030E-1,-5.224099636E0,-1.222879982E1,-2.648999989E-1,1.330056142E1
9.303022400E-1,-4.970900059E0,-1.242719936E1,1.155999973E-1,1.338501008E1
9.403022400E-1,-4.773699760E0,-1.279669952E1,2.748999894E-1,1.366086740E1
9.503022400E-1,-4.913899899E0,-1.332949924E1,2.739000022E-1,1.420904583E1
9.603022400E-1,-5.331199646E0,-1.380169964E1,2.818999887E-1,1.479824551E1
9.703116150E-1,-5.979699612E0,-1.425179958E1,2.433999926E-1,1.545735561E1
9.803022400E-1,-6.992899895E0,-1.491279984E1,5.799999926E-3,1.647095266E1
9.903022400E-1,-7.750799656E0,-1.549619961E1,-5.359999835E-2,1.732656834E1
1.000302240E0,-7.440299988E0,-1.598609924E1,-2.694999874E-1,1.763479694E1
1.010302240E0,-5.214799881E0,-1.615149879E1,-1.393899918E0,1.702962149E1
1.020306928E0,-1.734099984E0,-1.545529938E1,-2.501399994E0,1.575215489E1
1.030302240E0,2.156499863E0,-1.440919971E1,-3.354499817E0,1.495085941E1
1.040302240E0,5.603499889E0,-1.317840004E1,-2.991899967E0,1.462945331E1
1.050302240E0,7.298799992E0,-1.219069958E1,-1.178399920E0,1.425742838E1
1.060302240E0,7.303799629E0,-1.241359997E1,1.456099987E0,1.447629719E1
1.070311615E0,6.855199814E0,-1.442809963E1,3.608599901E0,1.637637984E1
1.080302240E0,6.274199963E0,-1.731069946E1,3.648000002E0,1.877055687E1
1.090302240E0,6.042299747E0,-1.812529945E1,1.894699931E0,1.919962902E1
