"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.437134480E-1,-2.202999830E0,7.043799877E0,6.612899780E0,9.909529175E0
9.537134480E-1,-2.389999866E0,7.292500019E0,6.141799927E0,9.829260513E0
9.637134480E-1,-2.447399855E0,7.168099880E0,5.170599937E0,9.170961000E0
9.737134480E-1,-1.567299962E0,7.267899990E0,4.323699951E0,8.600766286E0
9.837181360E-1,-7.392999530E-1,7.031599998E0,3.267199993E0,7.788745647E0
9.937134480E-1,-1.001199961E0,5.888700008E0,1.846699953E0,6.252158817E0
1.003713448E0,-1.245800018E0,3.944999933E0,-5.529999733E-2,4.137402597E0
1.013713448E0,-5.115000010E-1,1.235199928E0,-1.336499929E0,1.890392334E0
1.023713448E0,1.440299988E0,-1.978199959E0,-4.015100002E0,4.701996083E0
1.033713448E0,2.131000042E0,-6.187999725E0,-1.045419979E1,1.233380700E1
1.043713448E0,2.218299866E0,-1.207329941E1,-1.842230034E1,2.213744707E1
1.053713448E0,3.531399965E0,-1.697710037E1,-1.929649925E1,2.594316107E1
1.063713448E0,4.270899773E0,-1.894089890E1,-1.423289967E1,2.407433631E1
1.073713448E0,4.576499939E0,-1.542039967E1,-8.958099365E0,1.841142639E1
1.083713448E0,3.330499887E0,-9.467599869E0,-5.196700096E0,1.130191880E1
1.093713448E0,2.726099968E0,-4.484899998E0,-2.229300022E0,5.702256362E0
1.103713448E0,2.144899845E0,-8.874999881E-1,-4.131000042E-1,2.357732637E0
1.113713448E0,7.274000049E-1,1.878999949E0,-2.884999812E-1,2.035432095E0
1.123713448E0,-6.656000018E-1,3.237499952E0,4.687999785E-1,3.338293385E0
1.133713448E0,-1.653899908E0,2.626799822E0,2.116199970E0,3.756829052E0
1.143713448E0,-2.770599842E0,9.279999882E-2,2.406699896E0,3.671108785E0
1.153713448E0,-2.831599951E0,-3.341899872E0,5.327399731E0,6.896915320E0
1.163713448E0,-3.417299986E0,-6.740299702E0,8.831099510E0,1.162316213E1
1.173718136E0,-5.655600071E0,-7.754399776E0,9.376199722E0,1.341751278E1
1.183713448E0,-6.097099781E0,-5.006499767E0,6.613999844E0,1.029488512E1
1.193713448E0,-6.185899734E0,-1.341099977E0,5.101099968E0,8.129275832E0
1.203713448E0,-6.429499626E0,1.534699917E0,3.109299898E0,7.304896655E0
1.213713448E0,-7.523599625E0,4.495299816E0,-3.134999990E0,9.308087703E0
1.223725948E0,-6.897599697E0,6.811100006E0,-5.228799820E0,1.101400529E1
1.233713448E0,-5.491899967E0,6.223999977E0,4.514499664E0,9.448801415E0
1.243713448E0,-4.906199932E0,4.066999912E0,1.089429951E1,1.262129343E1
1.253713448E0,-4.507100105E0,2.506099939E0,1.141879940E1,1.252930437E1
1.263713448E0,-4.359299660E0,1.628399968E0,1.093589973E1,1.188482574E1
1.273713448E0,-3.525899887E0,4.238999784E-1,9.444399834E0,1.009001236E1
1.283713448E0,-3.201900005E0,-7.093999982E-1,7.230399609E0,7.939401143E0
1.293713448E0,-2.359299898E0,-1.452899933E0,5.312299728E0,5.991472493E0
1.303716573E0,-1.475199938E0,-1.612399936E0,3.743799925E0,4.334984001E0
1.313713448E0,-4.205999970E-1,-1.463199973E0,2.477900028E0,2.908237794E0
1.323713448E0,-5.236999989E-1,-9.745000005E-1,2.255800009E0,2.512477984E0
1.333713448E0,-8.974999785E-1,-3.815999925E-1,2.383199930E0,2.575027509E0
1.343713448E0,-2.300999910E-1,6.760999560E-1,2.287699938E0,2.396586773E0
1.353713448E0,1.084200025E0,1.688899994E0,1.920599937E0,2.777872748E0
1.363713448E0,1.812399983E0,2.189100027E0,1.980199933E0,3.463833772E0
1.373713448E0,2.054399967E0,2.209599972E0,1.819599986E0,3.523327315E0
1.383713448E0,2.090800047E0,9.379999638E-1,1.402099967E0,2.686479683E0
1.393713448E0,2.747099876E0,-1.815000027E-1,1.035300016E0,2.941317070E0
1.403716573E0,3.764899969E0,-9.266999960E-1,-3.877999783E-1,3.896618211E0
1.413713448E0,4.238399982E0,-1.491999984E0,-2.605999947E0,5.194355984E0
1.423713448E0,4.369599819E0,-1.850999951E0,-4.676499844E0,6.662526112E0
1.433713448E0,3.649599791E0,-1.763399959E0,-5.972599983E0,7.218109767E0
1.443713448E0,3.012099981E0,-1.252699971E0,-6.065499783E0,6.887110506E0
1.453721261E0,2.805099964E0,-1.003499985E0,-4.446499825E0,5.352285373E0
1.463713448E0,2.645299911E0,-3.994999826E-1,-2.092900038E0,3.396681090E0
1.473713448E0,2.740299940E0,5.060999990E-1,-4.081999958E-1,2.816382113E0
1.483713448E0,2.913300037E0,9.949999452E-1,1.163999960E-1,3.080728965E0
1.493713448E0,2.492199898E0,8.718000054E-1,-5.929999948E-1,2.706057016E0
1.503718136E0,2.182999849E0,6.658999920E-1,-1.061399937E0,2.517038134E0
1.513713448E0,2.282399893E0,6.219999790E-1,-1.003099918E0,2.569521880E0
1.523713448E0,2.180500031E0,3.185999990E-1,-5.123000145E-1,2.262418539E0
1.533713448E0,2.030999899E0,-1.158999950E-1,-8.509999514E-2,2.036083350E0
1.543713448E0,2.136299849E0,-4.959999919E-1,-2.440999895E-1,2.206666681E0
1.553713448E0,1.854999900E0,-1.105700016E0,-1.090499997E0,2.419253479E0
1.563713448E0,1.774699926E0,-1.826699972E0,-2.318899870E0,3.444370657E0
1.573713448E0,2.045500040E0,-2.597899914E0,-3.709999800E0,4.969633074E0
1.583713448E0,2.329499960E0,-3.629599810E0,-5.040599823E0,6.633868511E0
1.593713448E0,2.544399977E0,-4.727799892E0,-6.322399616E0,8.294504203E0
1.603713448E0,3.184700012E0,-4.987199783E0,-6.599400043E0,8.863777794E0
1.613713448E0,4.066800117E0,-4.812999725E0,-5.290299892E0,8.227460271E0
1.623713448E0,5.713299751E0,-4.815700054E0,-3.861399889E0,8.410895919E0
1.633713448E0,7.488399982E0,-4.712800026E0,-2.869499922E0,9.301647606E0
1.643713448E0,8.255899429E0,-4.688899994E0,-2.686899900E0,9.867375011E0
1.653713448E0,8.256999969E0,-4.947400093E0,-3.296999931E0,1.017472480E1
1.663713448E0,8.039899826E0,-5.456699848E0,-4.096899986E0,1.054514827E1
1.673713448E0,6.702299595E0,-4.931499958E0,-4.914599895E0,9.664046969E0
1.683713448E0,5.665199757E0,-3.376399994E0,-6.380199909E0,9.176138408E0
1.693713448E0,4.710499763E0,-1.874899983E0,-8.230699539E0,9.666875031E0
1.703713448E0,3.295799971E0,-9.091999531E-1,-9.302700043E0,9.911063015E0
1.713713448E0,2.407699823E0,-8.567000031E-1,-8.259699821E0,8.646016104E0
1.723713448E0,1.177600026E0,-3.039099932E0,-6.282199860E0,7.077351573E0
1.733713448E0,2.076999992E-1,-5.068399906E0,-2.944399834E0,5.865262763E0
1.743713448E0,7.326999903E-1,-6.164000034E0,4.987999797E-1,6.227402919E0
1.753713448E0,5.047000051E-1,-7.795199871E0,2.663399935E0,8.253094107E0
1.763725948E0,-1.725199938E0,-9.506499290E0,3.964299917E0,1.044344375E1
1.773713448E0,-4.890799999E0,-1.098339939E1,5.405600071E0,1.318239352E1
1.783713448E0,-7.863499641E0,-1.179619980E1,7.232499599E0,1.591521306E1
1.793713448E0,-8.266599655E0,-1.024839973E1,8.668000221E0,1.576390164E1
1.803713448E0,-7.255799770E0,-7.426399708E0,8.248399734E0,1.326024665E1
1.813725948E0,-5.878499985E0,-4.916399956E0,6.832499981E0,1.026697651E1
1.823713448E0,-4.240699768E0,-2.581199884E0,3.772499800E0,6.235213076E0
1.833713448E0,-3.373499870E0,-9.029999971E-1,1.510199904E0,3.804814597E0
1.843713448E0,-3.194199800E0,9.199999571E-1,1.292400002E0,3.566456232E0
1.853713448E0,-2.499199867E0,2.752599955E0,4.217000008E-1,3.741742559E0
1.863713448E0,-1.849999905E0,4.888199806E0,-4.529999793E-1,5.246161070E0
1.873713448E0,-2.416800022E0,4.850299835E0,1.972099900E0,5.766758956E0
1.883722823E0,-3.703599930E0,3.758699894E0,5.070799828E0,7.318298178E0
1.893713448E0,-3.258299828E0,3.233700037E0,6.316499710E0,7.808425083E0
1.903713448E0,-2.238199949E0,3.527999878E0,6.004299641E0,7.314911915E0
1.913713448E0,-1.025499940E0,3.898699999E0,4.486000061E0,6.031227765E0
1.923713448E0,-3.156999946E-1,4.216899872E0,3.806599855E0,5.689649679E0
1.933713448E0,9.080999494E-1,4.591199875E0,2.756500006E0,5.431579337E0
1.943713448E0,9.397999644E-1,4.664799690E0,2.153100014E0,5.222970399E0
1.953713448E0,6.841999888E-1,3.800799847E0,3.355999947E0,5.116340952E0
1.963713448E0,-4.675000012E-1,3.370800018E0,4.431399822E0,5.587320771E0
1.973725948E0,-1.653999925E0,3.160300016E0,5.744199753E0,6.761585816E0
1.983713448E0,-2.558699846E0,3.469299793E0,5.970999718E0,7.364497511E0
1.993713448E0,-3.026099920E0,4.343800068E0,6.092799664E0,8.071436520E0
2.003713448E0,-2.828699827E0,5.377099991E0,5.744199753E0,8.361254560E0
2.013713448E0,-2.413499832E0,5.973499775E0,6.295399666E0,9.007759874E0
2.023715011E0,-2.699399948E0,6.393199921E0,6.330999851E0,9.393685348E0
2.033713448E0,-3.279199839E0,6.660899639E0,6.413799763E0,9.811093873E0
2.043713448E0,-2.958799839E0,7.063299656E0,5.501399994E0,9.429215259E0
2.053713448E0,-2.619599819E0,7.022399902E0,4.307399750E0,8.644657090E0
2.063713448E0,-1.786799908E0,6.819499969E0,2.942899942E0,7.639299301E0
2.073718136E0,-1.360599995E0,6.178400040E0,1.368999958E0,6.472868010E0
2.083713448E0,-9.919999838E-1,4.981499672E0,-7.106999755E-1,5.128791028E0
2.093713448E0,-2.383999974E-1,2.898200035E0,-2.159100056E0,3.621893297E0
2.103722823E0,1.721199989E0,5.917999744E-1,-4.511499882E0,4.864811178E0
2.113713448E0,3.410699844E0,-2.995699883E0,-7.993299961E0,9.192384646E0
