"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.405570458E0,-5.773493958E-1,1.704819809E1,-4.826263733E0,1.772758337E1
6.415640458E0,-1.691781921E0,1.369457199E1,-5.322182465E0,1.478949135E1
6.425709458E0,-2.810106354E0,1.074390793E1,-6.824159088E0,1.303446978E1
6.435778458E0,-3.146456909E0,7.742349701E0,-7.115603027E0,1.097615490E1
6.445847458E0,-3.194956055E0,5.477110291E0,-4.033961334E0,7.515272808E0
6.455916458E0,-2.568209381E0,4.577780457E0,2.492317200E-1,5.254891986E0
6.465985458E0,-1.684147797E0,3.940705261E0,3.109932861E0,5.295015973E0
6.476054458E0,-8.827143860E-1,2.877166901E0,3.835324402E0,4.875139724E0
6.486124458E0,-9.116043091E-2,1.407073975E0,2.834804993E0,3.166115402E0
6.496193458E0,8.288264465E-1,-3.076103210E-1,1.528621216E0,1.765859623E0
6.506262458E0,1.391057281E0,-1.252146149E0,9.512718201E-1,2.099482892E0
6.516331458E0,1.141226807E0,-1.085991669E0,8.258326721E-1,1.778700686E0
6.526400458E0,8.759783936E-1,-9.189390564E-1,8.497828674E-1,1.527716615E0
6.536469458E0,8.699908447E-1,-9.641450500E-1,9.792636108E-1,1.626473783E0
6.546538458E0,8.595126343E-1,-9.985734558E-1,1.204994202E0,1.785475270E0
6.556608458E0,8.460406494E-1,-1.018032990E0,1.508263550E0,2.006747339E0
6.566677458E0,9.171427917E-1,-1.086740112E0,1.957180023E0,2.419237197E0
6.576746458E0,1.140777740E0,-1.277742920E0,2.773881683E0,3.260125828E0
6.586815458E0,1.378184052E0,-1.531315613E0,3.519181824E0,4.077862123E0
6.596884458E0,1.551972656E0,-1.773961029E0,3.971990204E0,4.618686289E0
6.606953458E0,1.694626007E0,-1.951641541E0,4.257745972E0,4.980869680E0
6.617022458E0,1.759291534E0,-2.047891388E0,4.272265778E0,5.053832280E0
6.627092458E0,1.764380951E0,-2.074835358E0,3.974534912E0,4.818185309E0
6.637161458E0,1.993105316E0,-2.146087189E0,3.496279449E0,4.560935103E0
6.647230458E0,2.333647156E0,-2.324216766E0,3.240461426E0,4.620441849E0
6.657299458E0,2.241887970E0,-2.315534821E0,3.166066132E0,4.517935139E0
6.667368083E0,1.876946869E0,-2.039508820E0,2.667453003E0,3.846794938E0
6.677437083E0,1.656156006E0,-1.335073700E0,2.184856567E0,3.049405306E0
6.687507083E0,1.671723633E0,-7.321275330E-1,1.895358582E0,2.631169850E0
6.697576083E0,1.733395386E0,-3.653901672E-1,1.606758728E0,2.391619357E0
6.707645083E0,1.678309937E0,-1.088237000E-1,1.361119537E0,2.163611156E0
6.717714083E0,1.531914368E0,8.547225952E-2,1.096020813E0,1.885557944E0
6.727783083E0,1.289568329E0,1.947450256E-1,8.077203369E-1,1.534054837E0
6.737852083E0,1.022074585E0,2.392025757E-1,6.021977234E-1,1.210163802E0
6.747921083E0,7.484436035E-1,2.534230042E-1,4.132905579E-1,8.917399463E-1
6.757990083E0,5.605842590E-1,2.749781799E-1,2.644999695E-1,6.781061457E-1
6.768060083E0,4.679269409E-1,2.423460388E-1,5.882766724E-2,5.302338343E-1
6.778129083E0,3.754193115E-1,2.043251038E-1,-4.550537109E-2,4.298361854E-1
6.788198083E0,3.796105957E-1,2.585124207E-1,5.373825073E-2,4.624074779E-1
6.798267083E0,5.510041809E-1,3.746708679E-1,4.242178345E-1,7.899016633E-1
6.808336083E0,3.402424622E-1,1.288370819E0,2.684667206E0,2.997182395E0
6.818405083E0,-8.494834900E-1,4.834197235E0,9.366622009E0,1.057471952E1
6.828475083E0,3.390599213E0,-4.719685364E-1,2.039957886E0,3.985015119E0
6.838544083E0,5.168302460E0,-2.231709137E0,-3.380719757E0,6.566669023E0
6.848613083E0,4.939727783E0,1.634301453E0,-5.316943359E0,7.439202813E0
6.858682083E0,7.663613434E0,1.085467758E1,-3.187202179E1,3.453086691E1
6.868751083E0,1.373423950E1,2.547642151E1,-5.862813217E1,6.538298914E1
6.878820083E0,1.267354523E1,2.808639404E1,-2.409000458E1,3.911256319E1
6.888889083E0,9.302255859E0,2.589016113E1,4.355792084E0,2.785328225E1
6.898959083E0,8.151898041E0,2.778701660E1,1.235815109E1,3.148484765E1
6.909028083E0,7.333100739E0,3.231001099E1,1.236398895E1,3.536353205E1
6.919097083E0,7.430548096E-1,3.648976913E1,-1.722468109E0,3.653795668E1
6.929166083E0,-6.615493011E0,3.204940292E1,-1.167931274E1,3.474673109E1
6.939235083E0,-5.009782104E0,2.253219406E1,-1.058179504E1,2.539236248E1
6.949304083E0,-1.768871613E0,1.603091354E1,-8.673413544E0,1.831248750E1
6.959373083E0,9.276210022E-1,1.135448822E1,-7.967182159E0,1.390182992E1
6.969443083E0,3.344794464E0,8.237519989E0,-1.039857605E1,1.368118304E1
6.979512083E0,5.570216675E0,6.899602203E0,-1.262774048E1,1.543021886E1
6.989581083E0,5.554649048E0,7.402705994E0,-7.251670074E0,1.175758908E1
6.999650083E0,5.153632965E0,8.535400543E0,-4.151916046E0,1.080052786E1
7.009719083E0,5.115013275E0,1.003363495E1,-5.723198547E0,1.263298036E1
7.019788083E0,2.893632660E0,1.270932083E1,-6.924001465E0,1.475946280E1
7.029857083E0,9.984237671E-2,1.557990143E1,-7.837102661E0,1.744028312E1
7.039927083E0,-2.282453613E0,1.814885925E1,-9.508227539E0,2.061545725E1
7.049996083E0,-3.393592987E0,1.975172607E1,-1.089120163E1,2.280932768E1
7.060065083E0,-2.252216492E0,1.939756256E1,-8.328979797E0,2.122992739E1
7.070134083E0,-2.600093079E-1,1.761671585E1,-5.241350555E0,1.838173109E1
7.080203083E0,1.160536652E0,1.553035446E1,-3.535647583E0,1.596995801E1
7.090272083E0,1.749262390E0,1.392673920E1,-2.010169830E0,1.417937821E1
7.100341083E0,2.391127625E0,1.309102707E1,-2.487377472E0,1.353807696E1
7.110411083E0,3.511098633E0,1.280272659E1,-3.667673035E0,1.377277922E1
7.120480083E0,4.325255585E0,1.333546875E1,-5.144501953E0,1.493346788E1
7.130549083E0,4.425247650E0,1.479223938E1,-6.896009674E0,1.691000036E1
7.140618083E0,3.998634796E0,1.709714630E1,-7.455995178E0,1.907598899E1
7.150687083E0,3.454366608E0,1.980935623E1,-6.198310547E0,2.104191761E1
7.160756083E0,2.998115387E0,2.214674561E1,-3.707340546E0,2.265416983E1
7.170825083E0,2.433190155E0,2.331820953E1,-1.549427948E0,2.349595789E1
7.180895083E0,1.510808258E0,2.337119934E1,-6.935078430E-1,2.343024655E1
7.190964083E0,6.020480347E-1,2.160023209E1,-9.743238831E-1,2.163057547E1
7.201033083E0,2.594105530E-1,1.833522171E1,-1.752705231E0,1.842063041E1
7.211102083E0,3.713777161E-1,1.531854492E1,-2.324815521E0,1.549840337E1
7.221171083E0,5.243595886E-1,1.266351608E1,-2.395169220E0,1.289869870E1
7.231240083E0,6.264472961E-1,1.020308258E1,-2.371967468E0,1.049388203E1
7.241309083E0,8.247848511E-1,7.851173401E0,-2.534080353E0,8.291125198E0
7.251379083E0,9.521699524E-1,5.672304382E0,-3.019969940E0,6.496297643E0
7.261448083E0,9.113049316E-1,3.714226227E0,-4.164639587E0,5.654217544E0
7.271517083E0,8.069718933E-1,1.849254456E0,-6.225853271E0,6.544630978E0
7.281586083E0,4.360432434E-1,-8.053253174E-2,-8.156239014E0,8.168283421E0
7.291655083E0,-1.263372803E-1,-1.796713715E0,-8.590485992E0,8.777276962E0
7.301724083E0,-6.366261292E-1,-2.884351959E0,-7.086563416E0,7.677510019E0
7.311793083E0,-7.406597900E-1,-3.070864105E0,-4.274211731E0,5.314853638E0
7.321863083E0,-4.589456177E-1,-2.734812927E0,-2.316882019E0,3.613554361E0
7.331932083E0,1.013392639E-1,-2.121538239E0,-8.496331787E-1,2.287590585E0
7.342001083E0,5.201683044E-1,-1.296004944E0,-6.062393188E-2,1.397812269E0
7.352070083E0,6.762936401E-1,-3.835025024E-1,2.170486450E-2,7.777649762E-1
7.362139083E0,9.539662170E-1,6.168672180E-1,-2.248324585E-1,1.158070094E0
7.372208083E0,1.397044830E0,1.400038605E0,-6.569837952E-1,2.084099340E0
7.382277083E0,1.947450256E0,1.789378967E0,-1.138532410E0,2.879356810E0
7.392347083E0,2.489772491E0,1.833088074E0,-1.515448608E0,3.443219922E0
7.402416083E0,2.895578613E0,1.650318146E0,-1.739682312E0,3.759577108E0
7.412485083E0,2.898422699E0,1.318458252E0,-1.695524139E0,3.607490598E0
7.422554083E0,2.476300507E0,9.635462952E-1,-1.345102844E0,2.978218817E0
7.432623083E0,1.943408661E0,6.024971008E-1,-1.127156067E0,2.326009626E0
7.442692083E0,1.505868530E0,2.972817993E-1,-1.001267853E0,1.832635755E0
7.452762083E0,1.144070892E0,7.933502197E-2,-9.601034546E-1,1.495657346E0
7.462831083E0,7.333250427E-1,-5.763015747E-2,-9.975256348E-1,1.239412863E0
7.472900083E0,3.231779480E-1,-1.577719116E-1,-9.505233765E-1,1.016282762E0
7.482969083E0,2.409988403E-2,-1.975891113E-1,-7.761360168E-1,8.012548770E-1
7.493038083E0,-1.749861145E-1,-1.935475159E-1,-4.899311829E-1,5.550795845E-1
7.503107083E0,-3.376977539E-1,-1.474433899E-1,-1.905537415E-1,4.148373833E-1
7.513176083E0,-3.830534363E-1,-9.340576172E-2,8.846603394E-2,4.040802031E-1
7.523245083E0,-3.869453430E-1,-6.990463257E-2,2.884501648E-1,4.876646939E-1
7.533315083E0,-3.885919189E-1,-5.179229736E-2,4.790039062E-1,6.189756568E-1
7.543384083E0,-4.248165894E-1,-8.577163696E-2,7.631130981E-1,8.775918806E-1
7.553453083E0,-4.861889648E-1,-7.185058594E-2,1.234632568E0,1.328856574E0
7.563522083E0,-4.421804810E-1,7.155120850E-2,1.727407837E0,1.784539433E0
7.573591083E0,-3.882925415E-1,3.107537842E-1,2.198777618E0,2.254320746E0
7.583660083E0,-3.210823059E-1,6.225553894E-1,2.681074677E0,2.771070277E0
7.593730083E0,-1.008901978E-1,1.015637970E0,3.062780914E0,3.228362781E0
7.603799083E0,1.685494995E-1,1.522034912E0,3.366349640E0,3.698284617E0
7.613868083E0,4.252656555E-1,2.201022949E0,3.475622406E0,4.135855898E0
7.623937083E0,8.285270691E-1,3.463048553E0,3.346740417E0,4.886699685E0
7.634006083E0,1.349892883E0,6.487209778E0,2.919079742E0,7.240657984E0
7.644075083E0,4.221221924E-2,1.526435760E1,-3.354823608E0,1.562873112E1
7.654144083E0,-9.925859070E-1,2.775648010E1,-2.032772827E1,3.441836648E1
7.664214083E0,2.035616913E0,4.238630722E1,-4.464196655E1,6.159259658E1
7.674283000E0,5.533992004E0,4.927258713E1,-4.752961166E1,6.868389109E1
7.684352000E0,3.178789673E0,4.039080688E1,-2.128094604E1,4.576462224E1
7.694421000E0,2.892584839E0,3.018802368E1,-1.106199646E0,3.034645776E1
7.704490000E0,5.482349396E0,2.123409348E1,-2.576292572E0,2.208121745E1
7.714559000E0,2.952610016E0,1.376986542E1,-6.569688263E0,1.553988106E1
7.724628000E0,-1.398990784E0,1.074690170E1,1.224453735E-1,1.083826851E1
7.734698000E0,-2.189646606E0,8.281977539E0,2.451152802E0,8.910322905E0
7.744767000E0,-2.190844116E0,6.327342224E0,3.869453430E-1,6.707069722E0
7.754836000E0,-2.779120789E0,5.204227753E0,-3.536096649E0,6.878333982E0
7.764905000E0,-3.831582184E0,5.541476440E0,-6.190227356E0,9.149202036E0
7.774974000E0,-4.338128815E0,7.752827911E0,-5.482499084E0,1.043951620E1
7.785043000E0,-4.318818970E0,1.116228790E1,-5.854924622E0,1.332400131E1
7.795112000E0,-3.033441925E0,1.537153473E1,-9.015003204E0,1.807639711E1
7.805182000E0,4.489164734E-1,1.913231415E1,-1.236279144E1,2.278344976E1
7.815251000E0,3.544778595E0,2.142000687E1,-1.263657211E1,2.512100922E1
7.825320000E0,5.255720673E0,2.200169724E1,-1.018212616E1,2.480671228E1
7.835389000E0,6.421197052E0,2.090747269E1,-8.915460205E0,2.361862859E1
7.845458000E0,6.797963562E0,1.807940369E1,-9.805060272E0,2.166140238E1
7.855527000E0,4.969216461E0,1.506033188E1,-1.011865814E1,1.881206929E1
7.865596000E0,1.634301453E0,1.323936859E1,-9.449549561E0,1.634765454E1
7.875666000E0,-1.147364044E0,1.295930099E1,-9.967023468E0,1.638906597E1
7.885735000E0,-2.675386505E0,1.389455612E1,-8.959169312E0,1.674762961E1
7.895804000E0,-3.487148438E0,1.556074127E1,-6.637197876E0,1.727278984E1
7.905873000E0,-3.833677826E0,1.793615158E1,-4.788841553E0,1.895614999E1
7.915942000E0,-2.582579498E0,2.083472397E1,-3.242856445E0,2.124315319E1
7.926011000E0,-3.905378723E-1,2.347523300E1,-2.077380066E0,2.357020560E1
7.936080000E0,1.431772614E0,2.479473907E1,-1.312171326E0,2.487068258E1
7.946150000E0,2.254761200E0,2.437261688E1,-8.352630615E-1,2.449093845E1
7.956219000E0,2.348765717E0,2.219494537E1,-1.029109955E0,2.234259089E1
7.966288000E0,2.067799988E0,1.904399780E1,-1.507964172E0,1.921519204E1
7.976357000E0,2.093546448E0,1.577793961E1,-1.793719940E0,1.601698305E1
7.986426000E0,2.280507660E0,1.305360489E1,-2.115101624E0,1.341905252E1
7.996495000E0,2.226919098E0,1.055200699E1,-2.800825653E0,1.114220106E1
8.006565000E0,2.005978546E0,7.994126129E0,-3.964206390E0,9.145760482E0
8.016634000E0,1.769769745E0,5.443580017E0,-5.721701660E0,8.093362604E0
8.026703000E0,1.348695374E0,2.990930328E0,-7.688611450E0,8.359389300E0
8.036772000E0,6.295907593E-1,1.218466187E0,-8.450077972E0,8.560657808E0
8.046841000E0,1.182540894E-1,3.577560425E-1,-7.250322876E0,7.260107108E0
8.056910000E0,-1.222956848E-1,7.424560547E-2,-4.680017853E0,4.682204155E0
8.066979000E0,-1.950444031E-1,3.474275208E-1,-2.179767151E0,2.215881999E0
8.077048000E0,-7.484436035E-2,9.210346985E-1,-6.982978821E-1,1.158242861E0
8.087118000E0,1.245410156E-1,1.037941589E0,4.016148376E-1,1.119878424E0
8.097187000E0,2.216889954E-1,8.219407654E-1,1.426234131E0,1.660986583E0
8.107256000E0,2.395019531E-3,3.350033569E-1,2.169288940E0,2.195005124E0
8.117325000E0,-3.942800903E-1,-1.462458801E-1,2.672991486E0,2.705869200E0
8.127394000E0,-6.734495544E-1,-4.945715332E-1,3.156935120E0,3.265635413E0
8.137463000E0,-5.152285767E-1,-7.876620483E-1,3.423680420E0,3.550698467E0
8.147533000E0,-7.574249268E-2,-9.380992126E-1,3.397335205E0,3.525287726E0
8.157602000E0,3.309617615E-1,-9.412426758E-1,3.103795624E0,3.260217897E0
8.167671000E0,5.424719238E-1,-9.096583557E-1,2.495310974E0,2.710780509E0
8.177740000E0,6.060896301E-1,-8.738827515E-1,1.678309937E0,1.986892032E0
8.187809000E0,6.351292419E-1,-8.020321655E-1,8.767268372E-1,1.347328726E0
8.197878000E0,7.551795959E-1,-7.182064819E-1,3.209326172E-1,1.090465276E0
8.207947000E0,9.602531433E-1,-6.360273743E-1,7.364685059E-2,1.154140710E0
8.218017000E0,1.460063782E0,-5.608836365E-1,-3.622467041E-2,1.564509165E0
8.228086000E0,2.745141449E0,-5.629792786E-1,-1.621128845E-1,2.806960604E0
8.238155000E0,3.757336578E0,-6.340814209E-1,-3.646417236E-1,3.827871602E0
8.248224000E0,3.935316467E0,-7.113208008E-1,-5.818400574E-1,4.041191759E0
8.258293000E0,3.040028229E0,-6.917115784E-1,-7.565267944E-1,3.208203443E0
8.268362000E0,1.726360016E0,-5.947132874E-1,-8.433462524E-1,2.011277132E0
8.278431000E0,7.963439941E-1,-4.647834778E-1,-9.122030640E-1,1.297035801E0
8.288501000E0,2.053729248E-1,-3.382965088E-1,-9.885443115E-1,1.064820371E0
8.298570000E0,-1.294807434E-1,-2.288740540E-1,-1.065484314E0,1.097454062E0
8.308639000E0,-2.827619934E-1,-1.368154907E-1,-1.149010620E0,1.191175146E0
8.318708000E0,-4.065545654E-1,-6.017486572E-2,-1.301842804E0,1.365174830E0
8.328777000E0,-4.980143738E-1,1.766326904E-2,-1.392554169E0,1.479032596E0
8.338846000E0,-5.149291992E-1,9.235794067E-2,-1.116528168E0,1.233011443E0
8.348915000E0,-3.710783386E-1,1.907034302E-1,-5.608836365E-1,6.990403317E-1
8.358985000E0,-2.957849121E-1,2.987786865E-1,-1.435514832E-1,4.442571846E-1
8.369054000E0,-4.113446045E-1,4.077520752E-1,2.731819153E-1,6.403862095E-1
8.379123000E0,-7.200027466E-1,6.156697083E-1,6.822811890E-1,1.167459107E0
8.389192000E0,-1.325343933E0,1.087189178E0,7.565267944E-1,1.873726138E0
8.399261000E0,-2.126028900E0,1.680106201E0,-5.519023132E-1,2.765384584E0
8.409330000E0,-3.000660095E0,2.071242828E0,-6.894961853E0,7.799647865E0
8.419399000E0,-3.672762451E0,3.442690887E0,-1.495150818E1,1.577621315E1
8.429469000E0,-3.190315704E0,5.946384430E0,-2.035317535E1,2.144269920E1
8.439538000E0,-2.064806213E0,7.327861633E0,-1.445993042E1,1.634168194E1
8.449607000E0,-3.282224579E0,1.099044525E1,-5.404361572E0,1.267951139E1
8.459676000E0,-4.002826080E0,2.169169189E1,-3.342100067E0,2.230967832E1
8.469745000E0,-4.675377502E0,2.854773468E1,4.858147430E0,2.933315371E1
8.479814000E0,-3.869303741E0,3.677402802E1,2.161954193E0,3.704017675E1
8.489883000E0,-1.770817566E0,4.601191772E1,-2.114981873E1,5.067096999E1
8.499953000E0,2.310146027E0,4.594919815E1,-3.507595917E1,5.785316324E1
8.510022000E0,5.562133484E0,3.337549530E1,-6.068380737E0,3.437566378E1
8.520091000E0,3.379073181E0,2.221650055E1,4.714895325E0,2.296129940E1
8.530160000E0,2.481838989E-1,1.652937698E1,-3.530109100E0,1.690395128E1
8.540229000E0,-1.100960541E0,1.227462479E1,-9.548493805E0,1.559013347E1
8.550298000E0,-1.113534393E0,9.009165344E0,-6.972051544E0,1.144615751E1
8.560368000E0,-1.218615875E0,5.867049408E0,-4.127516785E0,7.276241352E0
8.570437000E0,-1.053658905E0,2.392474823E0,-5.521567841E0,6.109160686E0
8.580506000E0,-1.317111053E0,-2.399510193E-1,-8.469238129E0,8.574400999E0
8.590575000E0,-2.314487000E0,-1.314716034E0,-1.147468826E1,1.177938025E1
8.600644000E0,-4.472249908E0,9.063652039E-1,-1.302231995E1,1.379867145E1
8.610713000E0,-5.352269897E0,6.670428772E0,-1.126257935E1,1.414167976E1
8.620782000E0,-4.973856812E0,1.200488571E1,-8.427474976E0,1.548802334E1
8.630851000E0,-3.957171021E0,1.627101425E1,-6.563251648E0,1.798558810E1
8.640921000E0,-2.853965149E0,1.995650024E1,-6.010002136E0,2.103632917E1
8.650990000E0,-2.414179688E0,2.179812057E1,-7.537126465E0,2.319039886E1
8.661059000E0,-3.139271851E0,1.970472382E1,-8.672515411E0,2.175646322E1
8.671128333E0,-3.805386658E0,1.503922577E1,-8.648265839E0,1.776096229E1
8.681197333E0,-3.279230804E0,1.173095535E1,-7.989635468E0,1.456718720E1
8.691266333E0,-2.867586823E0,1.004052063E1,-7.708370361E0,1.297898618E1
8.701335333E0,-2.230811005E0,9.504335632E0,-6.914421387E0,1.196319927E1
8.711405333E0,-1.469793549E0,9.818382568E0,-6.479126587E0,1.185495722E1
8.721474333E0,-1.382525024E0,1.062939606E1,-7.581733704E0,1.312928490E1
8.731543333E0,-1.725162506E0,1.203257812E1,-7.878117371E0,1.448529790E1
8.741612333E0,-1.646575928E0,1.398781219E1,-7.851173401E0,1.612485740E1
8.751681333E0,-1.154698792E0,1.644390472E1,-8.791517944E0,1.868224076E1
8.761750333E0,-1.697470093E-1,1.939726318E1,-9.511820068E0,2.160456790E1
8.771820333E0,1.495540009E0,2.209659988E1,-8.782536621E0,2.382497253E1
8.781889333E0,2.879561920E0,2.394510590E1,-6.920558624E0,2.509091678E1
8.791958333E0,3.147953796E0,2.465163666E1,-4.659959564E0,2.528493674E1
8.802027333E0,2.873724060E0,2.435869583E1,-3.256478119E0,2.474285760E1
8.812096333E0,2.262994080E0,2.330129471E1,-2.686164093E0,2.356452747E1
8.822165333E0,1.253493347E0,2.173899353E1,-1.731898499E0,2.184386774E1
8.832234333E0,4.629872131E-1,1.976729370E1,-9.539662170E-1,1.979571441E1
8.842304333E0,5.008584595E-1,1.755459503E1,-8.487350464E-1,1.758223584E1
8.852373333E0,1.048270111E0,1.508637772E1,-1.241518250E0,1.517362944E1
8.862442333E0,1.204994202E0,1.242386444E1,-1.520538025E0,1.257443655E1
8.872511333E0,6.265969849E-1,1.012883698E1,-1.785337372E0,1.030404735E1
8.882580333E0,8.367599487E-2,8.087531891E0,-3.038531342E0,8.639898522E0
8.892649333E0,-3.032693481E-1,6.019582214E0,-4.980143738E0,7.818514819E0
8.902718333E0,-7.668553162E-1,4.420008545E0,-6.321654053E0,7.751635477E0
8.912788333E0,-1.163530426E0,3.706592102E0,-5.768703918E0,6.954895611E0
8.922857333E0,-1.152902527E0,3.543431396E0,-3.596870270E0,5.179050689E0
8.932926333E0,-7.411088562E-1,3.741319885E0,-1.068178711E0,3.960772977E0
8.942995333E0,-2.064207458E-1,3.600612488E0,6.725514221E-1,3.668698029E0
8.953064333E0,1.995350647E-1,3.037034454E0,1.774410095E0,3.523056018E0
8.963133333E0,3.147953796E-1,2.035167847E0,2.282902679E0,3.074516050E0
8.973202333E0,1.450483704E-1,1.091679840E0,2.220482483E0,2.478577487E0
8.983272333E0,6.137237549E-2,1.360670471E-1,2.107766876E0,2.113045673E0
8.993341333E0,1.332229614E-1,-5.788462830E-1,2.144889679E0,2.225615221E0
9.003410333E0,2.769241333E-1,-1.081650696E0,2.653831329E0,2.879144999E0
9.013479333E0,5.252577209E-1,-1.615889740E0,2.859503632E0,3.326222534E0
9.023548333E0,6.622229004E-1,-1.884730682E0,2.034718781E0,2.851460929E0
9.033617333E0,6.131250000E-1,-1.722019043E0,9.833052063E-1,2.075610989E0
9.043686333E0,5.430706787E-1,-1.378034363E0,1.908531189E-1,1.493428733E0
9.053756333E0,4.950205994E-1,-1.119821320E0,-2.146536255E-1,1.243029107E0
9.063825333E0,4.972659302E-1,-9.728269958E-1,-2.838098145E-1,1.128810781E0
9.073894333E0,4.872367859E-1,-9.059161377E-1,-2.002835083E-1,1.047949053E0
9.083963333E0,4.188290405E-1,-8.720864868E-1,-1.128652954E-1,9.740077929E-1
9.094032333E0,3.126997375E-1,-7.494914246E-1,-2.844085693E-2,8.126053185E-1
9.104101333E0,1.758842468E-1,-6.277944946E-1,3.742218018E-3,6.519779137E-1
9.114170333E0,6.855743408E-2,-5.093907166E-1,-8.981323242E-4,5.139842707E-1
9.124240333E0,2.290237427E-2,-4.339476013E-1,-1.601669312E-2,4.348466096E-1
9.134309333E0,-2.604583740E-2,-3.978726196E-1,2.933898926E-2,3.998021803E-1
9.144378333E0,-5.748046875E-2,-3.628454590E-1,1.007405090E-1,3.809323845E-1
9.154447333E0,-5.493576050E-2,-3.357518005E-1,1.196012878E-1,3.606267841E-1
9.164516333E0,-5.313949585E-2,-3.303630066E-1,5.508544922E-2,3.391134454E-1
9.174585333E0,-1.047821045E-1,-3.689826965E-1,4.595443726E-2,3.863150658E-1
9.184655333E0,-1.471440125E-1,-3.656895447E-1,6.765930176E-2,3.999474773E-1
9.194724333E0,-1.960922241E-1,-3.556604004E-1,-4.430786133E-2,4.085457959E-1
9.204793333E0,-2.317181396E-1,-3.652404785E-1,-2.330653381E-1,4.913383307E-1
9.214862333E0,-2.824626160E-1,-3.944297791E-1,-5.255570984E-1,7.152413884E-1
9.224931333E0,-3.972738647E-1,-4.903802490E-1,-9.776170349E-1,1.163629829E0
9.235000333E0,-6.426136780E-1,-6.153703308E-1,-1.703008575E0,1.921424261E0
9.245069333E0,-8.773255920E-1,-6.156697083E-1,-1.943258972E0,2.219235187E0
9.255138333E0,-8.135581970E-1,-4.248165894E-1,-1.609902191E0,1.853140885E0
9.265208333E0,-4.123924255E-1,1.752854919E-1,-1.103654938E0,1.191153532E0
9.275277333E0,6.436614990E-2,9.128018188E-1,-1.514849854E0,1.769779715E0
9.285346333E0,9.325607300E-2,8.592132568E-1,-3.342998199E0,3.452909075E0
9.295415333E0,-5.357359314E-1,5.120851135E-1,-4.584666138E0,4.644179986E0
9.305484333E0,-9.502239990E-1,1.481618958E0,-5.081632690E0,5.377835176E0
9.315553333E0,-1.380279694E0,3.432811432E0,-1.352931564E1,1.402610952E1
9.325623333E0,-9.105564880E-1,6.123316498E0,-3.182936050E1,3.242579695E1
9.335692333E0,-3.152444458E-1,5.695955200E0,-1.795815582E1,1.884246919E1
9.345761333E0,-8.723858643E-1,4.862338715E0,2.083666992E-1,4.944371705E0
9.355830333E0,-1.287772064E0,6.247558136E0,6.734196167E0,9.275760754E0
9.365899333E0,-1.574575653E0,1.085153412E1,8.437504120E0,1.383569864E1
9.375968333E0,-2.499352570E0,2.980990997E1,1.253852600E1,3.243596970E1
9.386037333E0,4.572990417E-1,4.288357315E1,1.621952133E1,4.585065802E1
9.396107333E0,1.084360062E1,6.051061752E1,-2.136581955E1,6.508161609E1
9.406176333E0,2.091076584E1,6.230239151E1,-2.086555984E1,6.895084991E1
9.416245333E0,1.849269424E1,4.606595535E1,6.512806549E0,5.006464453E1
9.426314333E0,1.129820526E1,2.938883560E1,6.501729584E0,3.215004802E1
9.436383333E0,4.956792297E0,1.807236832E1,-7.050338745E-2,1.873993749E1
9.446452333E0,1.880090332E0,1.008976822E1,-7.861651611E0,1.292840781E1
9.456521333E0,3.058140564E-1,5.113067322E0,-8.067174225E0,9.555955193E0
9.466591333E0,-9.063652039E-1,1.880090332E0,-7.494315491E0,7.779524549E0
9.476660333E0,-2.622995453E0,7.080276489E-1,-9.023834839E0,9.423959014E0
9.486729333E0,-4.547393646E0,3.004851379E0,-1.039094193E1,1.173369485E1
9.496798333E0,-3.276237030E0,8.224497070E0,-8.217910767E0,1.207932691E1
9.506867333E0,4.385879517E-2,1.244691650E1,-2.705174561E0,1.273756741E1
9.516936333E0,1.607656860E0,1.456635910E1,1.629960480E0,1.474517376E1
9.527005333E0,1.337468719E0,1.567989349E1,1.561403046E0,1.581410326E1
9.537075333E0,1.109043732E0,1.676393921E1,-7.147187347E0,1.825765381E1
9.547144333E0,-4.399351501E-1,1.527558426E1,-6.540798340E0,1.662284754E1
9.557213333E0,-1.629212036E0,1.295301407E1,-3.553610229E0,1.353007949E1
9.567282333E0,-2.291135559E0,1.147588577E1,-2.923271027E0,1.206195548E1
9.577351333E0,-2.164349213E0,1.163979492E1,-4.230951691E0,1.257259661E1
9.587420333E0,-1.163680115E0,1.366104172E1,-6.822512512E0,1.531420547E1
9.597489333E0,-2.918930054E-1,1.601654343E1,-8.757388916E0,1.825668988E1
9.607559333E0,6.432124329E-1,1.715762054E1,-6.682403870E0,1.842422825E1
9.617628333E0,2.103874969E0,1.593511276E1,-3.816763000E0,1.652034468E1
9.627697333E0,3.249742126E0,1.283565811E1,-3.400179291E0,1.367026562E1
9.637766333E0,3.606749725E0,1.002210892E1,-3.530408478E0,1.122118954E1
9.647835333E0,3.634741516E0,8.120164032E0,-3.515289917E0,9.565859762E0
9.657904333E0,3.695664825E0,6.978039093E0,-3.452720032E0,8.618134584E0
9.667973333E0,3.683090973E0,6.610553284E0,-3.251089325E0,8.236149321E0
9.678042833E0,3.472778320E0,6.832691345E0,-2.865042114E0,8.182562349E0
9.688111833E0,3.145708466E0,7.213200073E0,-2.632874908E0,8.298058046E0
9.698180833E0,2.871927795E0,7.592511292E0,-2.556833038E0,8.510675188E0
