"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.945292350E-1,-5.742385387E-1,3.799328804E0,1.415919304E0,4.095055157E0
1.002742196E0,-3.242132366E-1,4.832180023E0,1.317612290E0,5.019081604E0
1.010954196E0,-4.432705939E-1,5.242557526E0,1.316500545E0,5.423474155E0
1.019166388E0,-8.336955905E-1,4.855842590E0,1.434765458E0,5.131550206E0
1.027408773E0,-1.131245852E0,3.961348534E0,1.542635202E0,4.399059303E0
1.035621311E0,-1.417636752E0,3.140323639E0,1.568196297E0,3.785573423E0
1.043836388E0,-1.485319138E0,2.253065109E0,1.512911797E0,3.093764282E0
1.052048965E0,-1.567338467E0,1.301043510E0,1.263540149E0,2.397039381E0
1.060261696E0,-1.599074364E0,3.462295532E-1,9.746696949E-1,1.904440794E0
1.068476465E0,-1.952758551E0,-3.280172348E-1,8.091998100E-1,2.139080549E0
1.076690273E0,-2.291952133E0,-7.265672684E-1,8.505840302E-1,2.550379926E0
1.084903465E0,-2.624127388E0,-9.785680771E-1,1.382540345E0,3.123308796E0
1.093117927E0,-2.315614700E0,-1.089733124E0,2.224782228E0,3.391053772E0
1.101330196E0,-1.674275160E0,-1.106984138E0,3.167247057E0,3.749675334E0
1.109543657E0,-7.769086361E-1,-9.057006836E-1,3.584134102E0,3.777551855E0
1.117758657E0,-5.841742754E-1,-5.204210281E-1,2.859559536E0,2.964654848E0
1.125976157E0,-7.746933103E-1,-1.654663086E-1,1.686648130E0,1.863413733E0
1.134189542E0,-8.761440516E-1,1.488304138E-2,8.817341328E-1,1.243102966E0
1.142403273E0,-8.004003763E-1,-3.385257721E-2,5.964460373E-1,9.987665567E-1
1.150617388E0,-6.790698171E-1,-3.288335800E-1,1.013964891E0,1.263879797E0
1.158830849E0,-9.159463048E-1,-4.762592316E-1,1.773196816E0,2.051830266E0
1.167046926E0,-1.373854995E0,-5.135450363E-1,2.338837624E0,2.760682430E0
1.175263311E0,-1.271524072E0,-5.211839676E-1,1.827043295E0,2.286152531E0
1.183477234E0,-7.967417240E-1,-5.675649643E-1,1.037541866E0,1.425980536E0
1.191722003E0,-8.912224770E-1,-5.405673981E-1,4.090154171E-1,1.119725067E0
1.199935811E0,-1.311364651E0,-7.094745636E-1,8.131184578E-1,1.698291209E0
1.208152618E0,-1.390807152E0,-9.362783432E-1,1.403781056E0,2.186678514E0
1.216366542E0,-1.000150561E0,-9.925022125E-1,1.429967284E0,2.007527888E0
1.224579926E0,-8.675703406E-1,-9.482679367E-1,1.215983748E0,1.769323840E0
1.232806580E0,-8.130939007E-1,-7.180767059E-1,1.029404879E0,1.495469910E0
1.241019465E0,-7.913137674E-1,-3.744935989E-1,8.741021156E-1,1.237124667E0
1.249235580E0,-5.626563430E-1,2.064857483E-1,5.488657951E-1,8.126943987E-1
1.257449888E0,-4.211810231E-1,5.405693054E-1,4.385905266E-1,8.136155592E-1
1.265663234E0,-2.206393480E-1,6.639614105E-1,3.826417923E-1,7.974592264E-1
1.273878580E0,-2.633047104E-2,7.140245438E-1,2.459018230E-1,7.556401587E-1
1.282092080E0,1.865216494E-1,6.796665192E-1,1.403310299E-1,7.186304342E-1
1.290308157E0,4.830017090E-1,7.148628235E-1,5.519962311E-2,8.645036181E-1
1.298520310E0,5.852324963E-1,7.078723907E-1,9.311008453E-2,9.231738103E-1
1.306732618E0,8.615206480E-1,6.621589661E-1,1.482059956E-1,1.096648230E0
1.314947233E0,1.542054892E0,5.521697998E-1,3.088519573E-1,1.666797621E0
1.323159426E0,2.594957829E0,3.269233704E-1,8.261460066E-1,2.742845648E0
1.331371926E0,3.610368729E0,1.104459763E-1,1.523628116E0,3.920255515E0
1.339583464E0,4.162535667E0,5.953502655E-2,1.879527807E0,4.567589340E0
1.347795387E0,3.838052988E0,2.640752792E-1,1.761516333E0,4.231232242E0
1.356043926E0,2.288707256E0,7.882175446E-1,1.135156035E0,2.673583181E0
1.364257002E0,9.185522795E-1,1.259395599E0,4.439358711E-1,1.620769763E0
1.372475079E0,6.537005901E-1,1.345387459E0,-7.095623016E-2,1.497473426E0
1.380689387E0,8.353394270E-1,1.232464790E0,-3.942055702E-1,1.540181629E0
1.388904541E0,1.167312503E0,7.189226151E-1,-4.274771214E-1,1.436037916E0
1.397119195E0,1.190239429E0,1.087999344E-1,-2.954266071E-1,1.231171883E0
1.405334195E0,1.164250493E0,-5.115871429E-1,-9.491658211E-2,1.275229302E0
1.413548233E0,8.681381941E-1,-9.480857849E-1,7.037782669E-2,1.287432957E0
1.421760002E0,3.700568676E-1,-9.535007477E-1,6.107819080E-2,1.024615199E0
1.429973041E0,4.043781757E-2,-8.178424835E-1,3.796207905E-2,8.197210894E-1
1.438184964E0,-1.256674528E-1,-3.306350708E-1,8.344566822E-2,3.634212959E-1
1.446397156E0,-8.548057079E-2,9.343318939E-1,6.796503067E-2,9.406924372E-1
1.454613694E0,-3.833973408E-2,2.709211349E0,1.768231392E-1,2.715246304E0
1.462825733E0,-1.713228822E-1,4.314962387E0,2.575733662E-1,4.326036982E0
